"gene_id","transcript_1","transcript_2","num_junction_T1_only","num_junction_T2_only","num_junction_shared","prop_junction_diff","prop_junction_similar","junction_T1_all","junction_T2_all","junction_T1_only","junction_T2_only","junction_shared","num_ER_T1_only","num_ER_T2_only","num_ER_shared","prop_ER_diff","prop_ER_similar","ER_T1_only","ER_T2_only","ER_shared","num_fragment_T1_only","num_fragment_T2_only","num_fragment_shared","prop_fragment_diff","prop_fragment_similar","fragment_T1_only","fragment_T2_only","fragment_shared","num_fragment_singletons_T1_only","num_fragment_singletons_T2_only","num_fragment_singletons_shared","num_IR_fragment_T1","num_IR_fragment_T2","IR_fragment_T1","IR_fragment_T2","num_nt_shared","num_nt_T1_only","num_nt_T2_only","num_nt_diff","total_nt","prop_nt_diff","prop_nt_similar","num_nt_T1_only_in_shared_ER","num_nt_T2_only_in_shared_ER","num_nt_shared_in_shared_ER","total_nt_in_shared_ER","prop_nt_diff_in_shared_ER","prop_nt_similar_in_shared_ER","num_nt_T1_only_in_unique_ER","num_nt_T2_only_in_unique_ER","flag_FSM","flag_T1_ISM_of_T2","flag_T2_ISM_of_T1","flag_IR","flag_5_variation","flag_3_variation","flag_alt_donor_acceptor","flag_alt_exon","flag_no_shared_nt","num_transcript_in_gene_mel_isoseq3cluster","num_transcript_in_gene_mel_FLAIR","flag_mel_isoseq3cluster_greater","flag_mel_FLAIR_greater","flag_match","transcript_in_gene","min_match_mel_isoseq3cluster","flag_min_match_mel_isoseq3cluster","min_match_mel_FLAIR","flag_min_match_mel_FLAIR","flag_recip_min_match","num_recip_min_match_in_gene","flag_mel_isoseq3cluster_tie","flag_mel_FLAIR_tie","mel_isoseq3cluster_distance_ties","mel_FLAIR_distance_ties","flag_identical_recip_min_match","flag_FSM_recip_min_match","flag_ERM_recip_min_match","flag_ERM_noIR_recip_min_match","flag_ERM_withIR_recip_min_match","num_identical_recip_min_match_in_gene","num_FSM_recip_min_match_in_gene","num_ERM_recip_min_match_in_gene","num_ERM_noIR_recip_min_match_in_gene","num_ERM_withIR_recip_min_match_in_gene","prop_identical_recip_min_match_in_gene","prop_FSM_recip_min_match_in_gene","prop_ERM_recip_min_match_in_gene","prop_ERM_noIR_recip_min_match_in_gene","prop_ERM_withIR_recip_min_match_in_gene","flag_no_shared_nt_recip_min_match","flag_alt_exon_recip_min_match","flag_alt_donor_acceptor_recip_min_match","flag_IR_recip_min_match","flag_5_variation_recip_min_match","flag_3_variation_recip_min_match","recip_min_pair_in_gene","flag_min_match_mel_isoseq3cluster_w_ties","flag_min_match_mel_FLAIR_w_ties","flag_recip_min_match_w_ties","num_recip_min_match_in_gene_w_ties","flag_identical_recip_min_match_w_ties","flag_FSM_recip_min_match_w_ties","flag_ERM_recip_min_match_w_ties","flag_ERM_noIR_recip_min_match_w_ties","flag_ERM_withIR_recip_min_match_w_ties","num_identical_recip_min_match_in_gene_w_ties","num_FSM_recip_min_match_in_gene_w_ties","num_ERM_recip_min_match_in_gene_w_ties","num_ERM_noIR_recip_min_match_in_gene_w_ties","prop_identical_recip_min_match_in_gene_w_ties","prop_FSM_recip_min_match_in_gene_w_ties","prop_ERM_recip_min_match_in_gene_w_ties","prop_ERM_noIR_recip_min_match_in_gene_w_ties","num_ERM_withIR_recip_min_match_in_gene_w_ties","prop_ERM_withIR_recip_min_match_in_gene_w_ties","recip_min_pair_in_gene_w_ties"
"FBgn0051363","mel_isoseq3cluster_FBgn0051363_9_mel_isoseq3cluster","mel_flair_FBgn0051363_10_mel_FLAIR",6,2,0,1,0,"3R:11591297:11592004:-|3R:11592002:11592376:-|3R:11592614:11593331:-|3R:11593344:11593642:-|3R:11593756:11604151:-|3R:11604273:11604595:-","3R:11591297:11592376:-|3R:11592614:11619713:-","3R:11591297:11592004:-|3R:11592002:11592376:-|3R:11592614:11593331:-|3R:11593344:11593642:-|3R:11593756:11604151:-|3R:11604273:11604595:-","3R:11591297:11592376:-|3R:11592614:11619713:-",,5,1,2,0.75,0.25,"3R:11591994:11592012:-|3R:11593321:11593354:-|3R:11593632:11593766:-|3R:11604141:11604283:-|3R:11604585:11604746:-","3R:11619703:11619903:-","3R:11590385:11591307:-|3R:11592366:11592624:-",6,1,2,0.777777777777778,0.222222222222222,"3R:11590385:11591100:-|3R:11591994:11592012:-|3R:11593321:11593354:-|3R:11593632:11593766:-|3R:11604141:11604283:-|3R:11604585:11604746:-","3R:11619703:11619903:-","3R:11591100:11591307:-|3R:11592366:11592624:-",5,1,1,0,0,,,465,1203,200,1403,1868,0.751070663811563,0.248929336188437,715,0,465,1180,0.605932203389831,0.394067796610169,488,200,0,0,0,0,1,1,1,1,0,15,15,0,0,1,"match","mel_flair_FBgn0051363_7_mel_FLAIR",0,"mel_isoseq3cluster_FBgn0051363_15_mel_isoseq3cluster",0,0,10,0,0,"mel_flair_FBgn0051363_10_mel_FLAIR","mel_isoseq3cluster_FBgn0051363_9_mel_isoseq3cluster",0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,10,0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0051363","mel_isoseq3cluster_FBgn0051363_1_mel_isoseq3cluster","mel_flair_FBgn0051363_1_mel_FLAIR",1,2,0,1,0,"3R:11591297:11592376:-","3R:11591297:11591510:-|3R:11591901:11592004:-","3R:11591297:11592376:-","3R:11591297:11591510:-|3R:11591901:11592004:-",,1,2,1,0.75,0.25,"3R:11592366:11592625:-","3R:11591500:11591911:-|3R:11591994:11592249:-","3R:11590385:11591307:-",1,3,1,0.8,0.2,"3R:11592366:11592625:-","3R:11590385:11591100:-|3R:11591500:11591911:-|3R:11591994:11592249:-","3R:11591100:11591307:-",1,2,0,0,0,,,207,259,1381,1640,1847,0.887926367081754,0.112073632918246,0,715,207,922,0.775488069414317,0.224511930585683,259,666,0,0,0,0,1,1,1,1,0,15,15,0,0,1,"match","mel_flair_FBgn0051363_10_mel_FLAIR",0,"mel_isoseq3cluster_FBgn0051363_2_mel_isoseq3cluster",0,0,10,0,0,"mel_flair_FBgn0051363_1_mel_FLAIR","mel_isoseq3cluster_FBgn0051363_1_mel_isoseq3cluster",0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,10,0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0263994","mel_isoseq3cluster_FBgn0263994_3_mel_isoseq3cluster","mel_flair_FBgn0263994_5_mel_FLAIR",1,3,0,1,0,"X:15175989:15177702:+","X:15175541:15175820:+|X:15175989:15184008:+|X:15184073:15186295:+","X:15175989:15177702:+","X:15175541:15175820:+|X:15175989:15184008:+|X:15184073:15186295:+",,1,2,1,0.75,0.25,"X:15177692:15177832:+","X:15183998:15184083:+|X:15186285:15188175:+","X:15175439:15175999:+",2,3,2,0.714285714285714,0.285714285714286,"X:15175551:15175810:+|X:15177692:15177832:+","X:15175439:15175441:+|X:15183998:15184083:+|X:15186285:15188175:+","X:15175441:15175551:+|X:15175810:15175999:+",1,2,0,1,0,"X:15175551:15175810:+",,299,399,1977,2376,2675,0.888224299065421,0.111775700934579,259,2,299,560,0.466071428571429,0.533928571428571,140,1975,0,0,0,1,1,1,0,0,0,6,5,1,0,0,"mel_isoseq3cluster_greater","mel_flair_FBgn0263994_1_mel_FLAIR",0,"mel_isoseq3cluster_FBgn0263994_1_mel_isoseq3cluster",0,0,3,0,0,"mel_flair_FBgn0263994_5_mel_FLAIR","mel_isoseq3cluster_FBgn0263994_3_mel_isoseq3cluster",0,0,0,0,0,1,3,3,3,0,0.333333333333333,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,3,0,0,0,0,0,1,3,3,3,0,0.333333333333333,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0266579","mel_isoseq3cluster_FBgn0266579_2_mel_isoseq3cluster","mel_flair_FBgn0266579_2_mel_FLAIR",2,7,0,1,0,"3R:27641484:27643824:-|3R:27643963:27645234:-","3R:27642928:27643824:-|3R:27643963:27644414:-|3R:27644412:27645234:-|3R:27645400:27646050:-|3R:27646233:27646345:-|3R:27646515:27647574:-|3R:27647598:27656215:-","3R:27641484:27643824:-|3R:27643963:27645234:-","3R:27642928:27643824:-|3R:27643963:27644414:-|3R:27644412:27645234:-|3R:27645400:27646050:-|3R:27646233:27646345:-|3R:27646515:27647574:-|3R:27647598:27656215:-",,1,6,2,0.777777777777778,0.222222222222222,"3R:27640641:27641494:-","3R:27642316:27642938:-|3R:27644404:27644422:-|3R:27646040:27646243:-|3R:27646335:27646525:-|3R:27647564:27647608:-|3R:27656205:27656810:-","3R:27643814:27643973:-|3R:27645224:27645412:-",2,6,2,0.8,0.2,"3R:27640641:27641494:-|3R:27645410:27645412:-","3R:27642316:27642938:-|3R:27644404:27644422:-|3R:27646040:27646243:-|3R:27646335:27646525:-|3R:27647564:27647608:-|3R:27656205:27656810:-","3R:27643814:27643973:-|3R:27645224:27645410:-",1,6,1,0,0,,,345,855,1682,2537,2882,0.88029146426093,0.11970853573907,2,0,345,347,0.005763688760807,0.994236311239193,853,1682,0,0,0,0,1,1,1,1,0,9,8,1,0,0,"mel_isoseq3cluster_greater","mel_flair_FBgn0266579_5_mel_FLAIR",0,"T2_isoseq",0,0,6,0,0,"mel_flair_FBgn0266579_2_mel_FLAIR","mel_isoseq3cluster_FBgn0266579_2_mel_isoseq3cluster",0,0,0,0,0,2,6,6,6,0,0.333333333333333,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,6,0,0,0,0,0,2,6,6,6,0,0.333333333333333,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0051660","mel_isoseq3cluster_FBgn0051660_1_mel_isoseq3cluster","mel_flair_FBgn0051660_3_mel_FLAIR",0,12,2,0.857142857142857,0.142857142857143,"2L:4874159:4874551:+|2L:4874552:4874896:+","2L:4853006:4854407:+|2L:4854718:4865157:+|2L:4866120:4870487:+|2L:4870707:4870787:+|2L:4870826:4871085:+|2L:4871185:4871267:+|2L:4871328:4871425:+|2L:4871754:4871834:+|2L:4871883:4871964:+|2L:4872346:4872508:+|2L:4872683:4873881:+|2L:4873989:4874067:+|2L:4874159:4874551:+|2L:4874552:4874896:+",,"2L:4853006:4854407:+|2L:4854718:4865157:+|2L:4866120:4870487:+|2L:4870707:4870787:+|2L:4870826:4871085:+|2L:4871185:4871267:+|2L:4871328:4871425:+|2L:4871754:4871834:+|2L:4871883:4871964:+|2L:4872346:4872508:+|2L:4872683:4873881:+|2L:4873989:4874067:+","2L:4874159:4874551:+|2L:4874552:4874896:+",0,12,3,0.8,0.2,,"2L:4852894:4853016:+|2L:4854397:4854728:+|2L:4865147:4866130:+|2L:4870477:4870717:+|2L:4870777:4870836:+|2L:4871075:4871195:+|2L:4871257:4871338:+|2L:4871415:4871764:+|2L:4871824:4871893:+|2L:4871954:4872356:+|2L:4872498:4872693:+|2L:4873871:4873999:+","2L:4874057:4874169:+|2L:4874541:4874562:+|2L:4874886:4875233:+",0,13,3,0.8125,0.1875,,"2L:4852894:4853016:+|2L:4854397:4854728:+|2L:4865147:4866130:+|2L:4870477:4870717:+|2L:4870777:4870836:+|2L:4871075:4871195:+|2L:4871257:4871338:+|2L:4871415:4871764:+|2L:4871824:4871893:+|2L:4871954:4872356:+|2L:4872498:4872693:+|2L:4873871:4873999:+|2L:4874057:4874099:+","2L:4874099:4874169:+|2L:4874541:4874562:+|2L:4874886:4875233:+",0,12,2,0,0,,,438,0,3121,3121,3559,0.876931722393931,0.123068277606069,0,42,438,480,0.0875,0.9125,0,3079,0,1,0,0,1,0,1,1,0,5,5,0,0,1,"match","mel_flair_FBgn0051660_3_mel_FLAIR",1,"T5_isoseq",0,0,4,0,0,"mel_flair_FBgn0051660_3_mel_FLAIR","mel_isoseq3cluster_FBgn0051660_1_mel_isoseq3cluster",0,0,0,0,0,4,4,4,4,0,1,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",1,0,0,4,0,0,0,0,0,4,4,4,4,0,1,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0051660","mel_isoseq3cluster_FBgn0051660_1_mel_isoseq3cluster","mel_flair_FBgn0051660_1_mel_FLAIR",0,12,2,0.857142857142857,0.142857142857143,"2L:4874159:4874551:+|2L:4874552:4874896:+","2L:4853006:4854407:+|2L:4854718:4865157:+|2L:4866120:4870487:+|2L:4870707:4870787:+|2L:4870826:4871085:+|2L:4871185:4871267:+|2L:4871328:4871425:+|2L:4871754:4871834:+|2L:4871883:4871964:+|2L:4872346:4872508:+|2L:4872683:4873827:+|2L:4873989:4874067:+|2L:4874159:4874551:+|2L:4874552:4874896:+",,"2L:4853006:4854407:+|2L:4854718:4865157:+|2L:4866120:4870487:+|2L:4870707:4870787:+|2L:4870826:4871085:+|2L:4871185:4871267:+|2L:4871328:4871425:+|2L:4871754:4871834:+|2L:4871883:4871964:+|2L:4872346:4872508:+|2L:4872683:4873827:+|2L:4873989:4874067:+","2L:4874159:4874551:+|2L:4874552:4874896:+",0,12,3,0.8,0.2,,"2L:4852894:4853016:+|2L:4854397:4854728:+|2L:4865147:4866130:+|2L:4870477:4870717:+|2L:4870777:4870836:+|2L:4871075:4871195:+|2L:4871257:4871338:+|2L:4871415:4871764:+|2L:4871824:4871893:+|2L:4871954:4872356:+|2L:4872498:4872693:+|2L:4873817:4873999:+","2L:4874057:4874169:+|2L:4874541:4874562:+|2L:4874886:4875233:+",0,13,3,0.8125,0.1875,,"2L:4852894:4853016:+|2L:4854397:4854728:+|2L:4865147:4866130:+|2L:4870477:4870717:+|2L:4870777:4870836:+|2L:4871075:4871195:+|2L:4871257:4871338:+|2L:4871415:4871764:+|2L:4871824:4871893:+|2L:4871954:4872356:+|2L:4872498:4872693:+|2L:4873817:4873999:+|2L:4874057:4874099:+","2L:4874099:4874169:+|2L:4874541:4874562:+|2L:4874886:4875233:+",0,12,2,0,0,,,438,0,3175,3175,3613,0.878771104345419,0.121228895654581,0,42,438,480,0.0875,0.9125,0,3133,0,1,0,0,1,0,1,1,0,5,5,0,0,1,"match","mel_flair_FBgn0051660_3_mel_FLAIR",0,"T7_isoseq",0,0,4,0,0,"mel_flair_FBgn0051660_1_mel_FLAIR","mel_isoseq3cluster_FBgn0051660_1_mel_isoseq3cluster",0,0,0,0,0,4,4,4,4,0,1,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,4,0,0,0,0,0,4,4,4,4,0,1,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0051363","mel_isoseq3cluster_FBgn0051363_2_mel_isoseq3cluster","mel_flair_FBgn0051363_10_mel_FLAIR",2,2,0,1,0,"3R:11591297:11591510:-|3R:11591901:11592004:-","3R:11591297:11592376:-|3R:11592614:11619713:-","3R:11591297:11591510:-|3R:11591901:11592004:-","3R:11591297:11592376:-|3R:11592614:11619713:-",,2,2,1,0.8,0.2,"3R:11591500:11591911:-|3R:11591994:11592250:-","3R:11592366:11592624:-|3R:11619703:11619903:-","3R:11590387:11591307:-",3,2,1,0.833333333333333,0.166666666666667,"3R:11590387:11591100:-|3R:11591500:11591911:-|3R:11591994:11592250:-","3R:11592366:11592624:-|3R:11619703:11619903:-","3R:11591100:11591307:-",2,2,0,0,0,,,207,1380,458,1838,2045,0.898777506112469,0.101222493887531,713,0,207,920,0.775,0.225,667,458,0,0,0,0,1,1,1,1,0,15,15,0,0,1,"match","mel_flair_FBgn0051363_1_mel_FLAIR",0,"mel_isoseq3cluster_FBgn0051363_15_mel_isoseq3cluster",0,0,10,0,0,"mel_flair_FBgn0051363_10_mel_FLAIR","mel_isoseq3cluster_FBgn0051363_2_mel_isoseq3cluster",0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,10,0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0263994","mel_isoseq3cluster_FBgn0263994_2_mel_isoseq3cluster","mel_flair_FBgn0263994_5_mel_FLAIR",1,3,0,1,0,"X:15175541:15177702:+","X:15175541:15175820:+|X:15175989:15184008:+|X:15184073:15186295:+","X:15175541:15177702:+","X:15175541:15175820:+|X:15175989:15184008:+|X:15184073:15186295:+",,1,3,1,0.8,0.2,"X:15177692:15177828:+","X:15175810:15175999:+|X:15183998:15184083:+|X:15186285:15188175:+","X:15175439:15175551:+",1,4,1,0.833333333333333,0.166666666666667,"X:15177692:15177828:+","X:15175439:15175441:+|X:15175810:15175999:+|X:15183998:15184083:+|X:15186285:15188175:+","X:15175441:15175551:+",1,3,0,0,0,,,110,136,2166,2302,2412,0.954394693200663,0.045605306799337,0,2,110,112,0.017857142857143,0.982142857142857,136,2164,0,0,0,0,1,1,1,1,0,6,5,1,0,0,"mel_isoseq3cluster_greater","mel_flair_FBgn0263994_2_mel_FLAIR",0,"mel_isoseq3cluster_FBgn0263994_1_mel_isoseq3cluster",0,0,3,0,0,"mel_flair_FBgn0263994_5_mel_FLAIR","mel_isoseq3cluster_FBgn0263994_2_mel_isoseq3cluster",0,0,0,0,0,1,3,3,3,0,0.333333333333333,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,3,0,0,0,0,0,1,3,3,3,0,0.333333333333333,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0266579","mel_isoseq3cluster_FBgn0266579_1_mel_isoseq3cluster","mel_flair_FBgn0266579_1_mel_FLAIR",1,4,0,1,0,"3R:27641484:27643824:-","3R:27641484:27645234:-|3R:27645400:27646050:-|3R:27646233:27646345:-|3R:27646515:27647108:-","3R:27641484:27643824:-","3R:27641484:27645234:-|3R:27645400:27646050:-|3R:27646233:27646345:-|3R:27646515:27647108:-",,1,4,1,0.833333333333333,0.166666666666667,"3R:27643814:27644003:-","3R:27645224:27645410:-|3R:27646040:27646243:-|3R:27646335:27646525:-|3R:27647098:27647242:-","3R:27640640:27641494:-",1,5,1,0.857142857142857,0.142857142857143,"3R:27643814:27644003:-","3R:27640640:27640678:-|3R:27645224:27645410:-|3R:27646040:27646243:-|3R:27646335:27646525:-|3R:27647098:27647242:-","3R:27640678:27641494:-",1,4,0,0,0,,,816,189,761,950,1766,0.537938844847112,0.462061155152888,0,38,816,854,0.044496487119438,0.955503512880562,189,723,0,0,0,0,1,1,1,1,0,9,8,1,0,0,"mel_isoseq3cluster_greater","mel_flair_FBgn0266579_8_mel_FLAIR",0,"T1_isoseq",0,0,6,0,0,"mel_flair_FBgn0266579_1_mel_FLAIR","mel_isoseq3cluster_FBgn0266579_1_mel_isoseq3cluster",0,0,0,0,0,2,6,6,6,0,0.333333333333333,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,6,0,0,0,0,0,2,6,6,6,0,0.333333333333333,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0051363","mel_isoseq3cluster_FBgn0051363_15_mel_isoseq3cluster","mel_flair_FBgn0051363_1_mel_FLAIR",3,2,0,1,0,"3R:11591297:11592376:-|3R:11592614:11593642:-|3R:11593756:11619713:-","3R:11591297:11591510:-|3R:11591901:11592004:-","3R:11591297:11592376:-|3R:11592614:11593642:-|3R:11593756:11619713:-","3R:11591297:11591510:-|3R:11591901:11592004:-",,3,2,1,0.833333333333333,0.166666666666667,"3R:11592366:11592624:-|3R:11593632:11593766:-|3R:11619703:11619903:-","3R:11591500:11591911:-|3R:11591994:11592249:-","3R:11590385:11591307:-",3,2,1,0.833333333333333,0.166666666666667,"3R:11592366:11592624:-|3R:11593632:11593766:-|3R:11619703:11619903:-","3R:11591500:11591911:-|3R:11591994:11592249:-","3R:11590385:11591307:-",3,2,1,0,0,,,922,592,666,1258,2180,0.577064220183486,0.422935779816514,0,0,922,922,0,1,592,666,0,0,0,0,1,0,0,1,0,15,15,0,0,1,"match","mel_flair_FBgn0051363_15_mel_FLAIR",0,"mel_isoseq3cluster_FBgn0051363_2_mel_isoseq3cluster",0,0,10,0,0,"mel_flair_FBgn0051363_1_mel_FLAIR","mel_isoseq3cluster_FBgn0051363_15_mel_isoseq3cluster",0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,10,0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0051363","mel_isoseq3cluster_FBgn0051363_2_mel_isoseq3cluster","mel_flair_FBgn0051363_15_mel_FLAIR",2,3,0,1,0,"3R:11591297:11591510:-|3R:11591901:11592004:-","3R:11591297:11592376:-|3R:11592614:11593642:-|3R:11593756:11619713:-","3R:11591297:11591510:-|3R:11591901:11592004:-","3R:11591297:11592376:-|3R:11592614:11593642:-|3R:11593756:11619713:-",,2,3,1,0.833333333333333,0.166666666666667,"3R:11591500:11591911:-|3R:11591994:11592250:-","3R:11592366:11592624:-|3R:11593632:11593766:-|3R:11619703:11619903:-","3R:11590385:11591307:-",2,4,1,0.857142857142857,0.142857142857143,"3R:11591500:11591911:-|3R:11591994:11592250:-","3R:11590385:11590387:-|3R:11592366:11592624:-|3R:11593632:11593766:-|3R:11619703:11619903:-","3R:11590387:11591307:-",2,3,0,0,0,,,920,667,594,1261,2181,0.578175149014214,0.421824850985786,0,2,920,922,0.002169197396963,0.997830802603037,667,592,0,0,0,0,1,1,1,1,0,15,15,0,0,1,"match","mel_flair_FBgn0051363_1_mel_FLAIR",0,"mel_isoseq3cluster_FBgn0051363_15_mel_isoseq3cluster",0,0,10,0,0,"mel_flair_FBgn0051363_15_mel_FLAIR","mel_isoseq3cluster_FBgn0051363_2_mel_isoseq3cluster",0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,10,0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0051363","mel_isoseq3cluster_FBgn0051363_14_mel_isoseq3cluster","mel_flair_FBgn0051363_1_mel_FLAIR",4,2,0,1,0,"3R:11591297:11592376:-|3R:11592614:11593331:-|3R:11593344:11593642:-|3R:11593756:11619713:-","3R:11591297:11591510:-|3R:11591901:11592004:-","3R:11591297:11592376:-|3R:11592614:11593331:-|3R:11593344:11593642:-|3R:11593756:11619713:-","3R:11591297:11591510:-|3R:11591901:11592004:-",,4,2,1,0.857142857142857,0.142857142857143,"3R:11592366:11592624:-|3R:11593321:11593354:-|3R:11593632:11593766:-|3R:11619703:11619903:-","3R:11591500:11591911:-|3R:11591994:11592249:-","3R:11590385:11591307:-",4,2,1,0.857142857142857,0.142857142857143,"3R:11592366:11592624:-|3R:11593321:11593354:-|3R:11593632:11593766:-|3R:11619703:11619903:-","3R:11591500:11591911:-|3R:11591994:11592249:-","3R:11590385:11591307:-",4,2,1,0,0,,,922,625,666,1291,2213,0.583370989606869,0.416629010393131,0,0,922,922,0,1,625,666,0,0,0,0,1,0,0,1,0,15,15,0,0,1,"match","mel_flair_FBgn0051363_9_mel_FLAIR",0,"mel_isoseq3cluster_FBgn0051363_2_mel_isoseq3cluster",0,0,10,0,0,"mel_flair_FBgn0051363_1_mel_FLAIR","mel_isoseq3cluster_FBgn0051363_14_mel_isoseq3cluster",0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,10,0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0266579","mel_isoseq3cluster_FBgn0266579_1_mel_isoseq3cluster","T1_flair",1,5,0,1,0,"3R:27641484:27643824:-","3R:27641484:27645234:-|3R:27645400:27646050:-|3R:27646233:27646345:-|3R:27646515:27647574:-|3R:27647598:27656215:-","3R:27641484:27643824:-","3R:27641484:27645234:-|3R:27645400:27646050:-|3R:27646233:27646345:-|3R:27646515:27647574:-|3R:27647598:27656215:-",,1,5,1,0.857142857142857,0.142857142857143,"3R:27643814:27644003:-","3R:27645224:27645410:-|3R:27646040:27646243:-|3R:27646335:27646525:-|3R:27647564:27647608:-|3R:27656205:27656810:-","3R:27640678:27641494:-",1,5,1,0.857142857142857,0.142857142857143,"3R:27643814:27644003:-","3R:27645224:27645410:-|3R:27646040:27646243:-|3R:27646335:27646525:-|3R:27647564:27647608:-|3R:27656205:27656810:-","3R:27640678:27641494:-",1,5,1,0,0,,,816,189,1228,1417,2233,0.634572324227497,0.365427675772503,0,0,816,816,0,1,189,1228,0,0,0,0,1,0,0,1,0,9,8,1,0,0,"mel_isoseq3cluster_greater","mel_flair_FBgn0266579_8_mel_FLAIR",0,"T1_isoseq",0,0,6,0,0,"T1_flair","mel_isoseq3cluster_FBgn0266579_1_mel_isoseq3cluster",0,0,0,0,0,2,6,6,6,0,0.333333333333333,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,6,0,0,0,0,0,2,6,6,6,0,0.333333333333333,1,1,1,0,"partial_reciprocal_pairs"
"FBgn0051363","mel_isoseq3cluster_FBgn0051363_2_mel_isoseq3cluster","mel_flair_FBgn0051363_9_mel_FLAIR",2,4,0,1,0,"3R:11591297:11591510:-|3R:11591901:11592004:-","3R:11591297:11592376:-|3R:11592614:11593331:-|3R:11593344:11593642:-|3R:11593756:11619713:-","3R:11591297:11591510:-|3R:11591901:11592004:-","3R:11591297:11592376:-|3R:11592614:11593331:-|3R:11593344:11593642:-|3R:11593756:11619713:-",,2,4,1,0.857142857142857,0.142857142857143,"3R:11591500:11591911:-|3R:11591994:11592250:-","3R:11592366:11592624:-|3R:11593321:11593354:-|3R:11593632:11593766:-|3R:11619703:11619903:-","3R:11590387:11591307:-",3,4,1,0.875,0.125,"3R:11590387:11591100:-|3R:11591500:11591911:-|3R:11591994:11592250:-","3R:11592366:11592624:-|3R:11593321:11593354:-|3R:11593632:11593766:-|3R:11619703:11619903:-","3R:11591100:11591307:-",2,4,0,0,0,,,207,1380,625,2005,2212,0.906419529837251,0.093580470162749,713,0,207,920,0.775,0.225,667,625,0,0,0,0,1,1,1,1,0,15,15,0,0,1,"match","mel_flair_FBgn0051363_1_mel_FLAIR",0,"mel_isoseq3cluster_FBgn0051363_14_mel_isoseq3cluster",0,0,10,0,0,"mel_flair_FBgn0051363_9_mel_FLAIR","mel_isoseq3cluster_FBgn0051363_2_mel_isoseq3cluster",0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,0,0,0,0,0,0,"partial_reciprocal_pairs",0,0,0,10,0,0,0,0,0,2,10,10,10,0,0.2,1,1,1,0,"partial_reciprocal_pairs"
