ERG_num,ERG_size,gene_id,xscripts,contains_which_gtf,flag_nonolp_pair,flag_IR_in_set,num_IR_xscripts,prop_IR,num_ER,min_num_nt_noOvlp,max_num_nt_noOvlp,mean_num_nt_noOvlp,median_num_nt_noOvlp,min_prop_nt_noOvlp,max_prop_nt_noOvlp,mean_prop_nt_noOvlp,median_prop_nt_noOvlp
4897,2,FBgn0029881,FBtr0070948|FBtr0343375,0,0,0,0,0.0,10,917.0,917.0,917.0,917.0,0.14514086736309,0.14514086736309,0.14514086736309,0.14514086736309
4898,2,FBgn0029888,FBtr0100409|FBtr0343330,0,0,0,0,0.0,3,99.0,99.0,99.0,99.0,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627
4899,8,FBgn0029891,FBtr0100415|FBtr0100414|FBtr0070956|FBtr0100413|FBtr0345295|FBtr0100416|FBtr0070957|FBtr0100419,0,1,1,7,0.875,6,5.0,518.0,162.72727272727272,92.0,0.001745810055866,0.177094017094017,0.05344226177914709,0.032111692844677
4900,4,FBgn0029893,FBtr0339493|FBtr0300772|FBtr0339491|FBtr0070988,0,0,1,4,1.0,2,24.0,270.0,164.0,162.0,0.00543970988214,0.057964791756119,0.03548323280392633,0.0355107409031125
4901,2,FBgn0029894,FBtr0310419|FBtr0070987,0,0,0,0,0.0,1,964.0,964.0,964.0,964.0,0.356772760917839,0.356772760917839,0.356772760917839,0.356772760917839
4902,3,FBgn0029895,FBtr0332893|FBtr0332894|FBtr0070959,0,0,1,3,1.0,8,142.0,2435.0,1623.3333333333333,2293.0,0.029869583508624,0.345537107989215,0.23359779362306768,0.325386689371364
4903,2,FBgn0029896,FBtr0070985|FBtr0340268,0,0,0,0,0.0,4,471.0,471.0,471.0,471.0,0.125199362041467,0.125199362041467,0.125199362041467,0.125199362041467
4904,2,FBgn0029896,FBtr0340267|FBtr0070986,0,0,0,0,0.0,4,500.0,500.0,500.0,500.0,0.133582687683676,0.133582687683676,0.133582687683676,0.133582687683676
4905,4,FBgn0029897,FBtr0070980|FBtr0070983|FBtr0070982|FBtr0070981,0,1,0,0,0.0,3,87.0,263.0,171.8,159.0,0.092454835281615,0.239090909090909,0.1620496570379674,0.144545454545455
4906,3,FBgn0029898,FBtr0070960|FBtr0302357|FBtr0302356,0,1,1,2,0.6666666666666666,3,132.0,332.0,232.0,232.0,0.054365733113674,0.13673805601318,0.095551894563427,0.095551894563427
4907,2,FBgn0029899,FBtr0339464|FBtr0070962,0,0,0,0,0.0,7,3.0,3.0,3.0,3.0,0.000290360046458,0.000290360046458,0.000290360046458,0.000290360046458
4908,2,FBgn0029911,FBtr0343323|FBtr0071042,0,0,0,0,0.0,7,1258.0,1258.0,1258.0,1258.0,0.328373792743409,0.328373792743409,0.328373792743409,0.328373792743409
4909,2,FBgn0029914,FBtr0300177|FBtr0070995,0,0,1,2,1.0,1,247.0,247.0,247.0,247.0,0.116784869976359,0.116784869976359,0.116784869976359,0.116784869976359
4910,2,FBgn0029915,FBtr0343322|FBtr0071040,0,0,0,0,0.0,1,257.0,257.0,257.0,257.0,0.260385005065856,0.260385005065856,0.260385005065856,0.260385005065856
4911,2,FBgn0029922,FBtr0304108|FBtr0345906,0,0,0,0,0.0,4,1885.0,1885.0,1885.0,1885.0,0.258608862669776,0.258608862669776,0.258608862669776,0.258608862669776
4912,2,FBgn0029928,FBtr0345908|FBtr0071032,0,0,0,0,0.0,1,219.0,219.0,219.0,219.0,0.133292757151552,0.133292757151552,0.133292757151552,0.133292757151552
4913,2,FBgn0029929,FBtr0343331|FBtr0071009,0,0,0,0,0.0,1,234.0,234.0,234.0,234.0,0.208370436331256,0.208370436331256,0.208370436331256,0.208370436331256
4914,2,FBgn0029930,FBtr0300760|FBtr0343324,0,0,0,0,0.0,6,777.0,777.0,777.0,777.0,0.30723606168446,0.30723606168446,0.30723606168446,0.30723606168446
4915,2,FBgn0029932,FBtr0071013|FBtr0071014,0,0,0,0,0.0,3,523.0,523.0,523.0,523.0,0.200922013061852,0.200922013061852,0.200922013061852,0.200922013061852
4916,2,FBgn0029936,FBtr0071019|FBtr0331308,0,0,1,2,1.0,3,125.0,125.0,125.0,125.0,0.068719076415613,0.068719076415613,0.068719076415613,0.068719076415613
4917,2,FBgn0029946,FBtr0071064|FBtr0339816,0,0,0,0,0.0,1,454.0,454.0,454.0,454.0,0.363782051282051,0.363782051282051,0.363782051282051,0.363782051282051
4918,2,FBgn0029950,FBtr0071057|FBtr0345910,0,0,0,0,0.0,5,503.0,503.0,503.0,503.0,0.196714900273758,0.196714900273758,0.196714900273758,0.196714900273758
4919,2,FBgn0029958,FBtr0307273|FBtr0071076,0,0,0,0,0.0,4,213.0,213.0,213.0,213.0,0.09815668202765,0.09815668202765,0.09815668202765,0.09815668202765
4920,2,FBgn0029959,FBtr0307272|FBtr0071072,0,0,0,0,0.0,2,277.0,277.0,277.0,277.0,0.19701280227596,0.19701280227596,0.19701280227596,0.19701280227596
4921,2,FBgn0029962,FBtr0300019|FBtr0343348,0,0,0,0,0.0,8,1994.0,1994.0,1994.0,1994.0,0.51458064516129,0.51458064516129,0.51458064516129,0.51458064516129
4922,2,FBgn0029966,FBtr0309827|FBtr0071087,0,0,1,2,1.0,2,223.0,223.0,223.0,223.0,0.094571670907549,0.094571670907549,0.094571670907549,0.094571670907549
4923,2,FBgn0029969,FBtr0071143|FBtr0345982,0,0,0,0,0.0,1,139.0,139.0,139.0,139.0,0.083937198067633,0.083937198067633,0.083937198067633,0.083937198067633
4924,4,FBgn0029971,FBtr0071140|FBtr0300900|FBtr0300899|FBtr0340163,0,0,0,0,0.0,2,74.0,236.0,157.33333333333334,162.0,0.11402157164869,0.363636363636364,0.25409982333828435,0.26567696121122797
4925,2,FBgn0029976,FBtr0071092|FBtr0340148,0,0,0,0,0.0,11,1004.0,1004.0,1004.0,1004.0,0.191238095238095,0.191238095238095,0.191238095238095,0.191238095238095
4926,2,FBgn0029979,FBtr0071132|FBtr0344137,0,0,0,0,0.0,4,1981.0,1981.0,1981.0,1981.0,0.236820083682008,0.236820083682008,0.236820083682008,0.236820083682008
4927,2,FBgn0029980,FBtr0071131|FBtr0331433,0,0,1,2,1.0,2,133.0,133.0,133.0,133.0,0.097435897435898,0.097435897435898,0.097435897435898,0.097435897435898
4928,2,FBgn0029996,FBtr0071113|FBtr0071114,0,0,0,0,0.0,2,36.0,36.0,36.0,36.0,0.015463917525773,0.015463917525773,0.015463917525773,0.015463917525773
4929,3,FBgn0029997,FBtr0071111|FBtr0071109|FBtr0340140,0,1,1,2,0.6666666666666666,9,760.0,2989.0,1874.5,1874.5,0.184242424242424,0.505069280162217,0.3446558522023205,0.3446558522023205
4930,2,FBgn0029999,FBtr0071151|FBtr0339695,0,0,1,2,1.0,1,66.0,66.0,66.0,66.0,0.031146767343086,0.031146767343086,0.031146767343086,0.031146767343086
4931,2,FBgn0030006,FBtr0345988|FBtr0071191,0,0,0,0,0.0,1,230.0,230.0,230.0,230.0,0.178849144634526,0.178849144634526,0.178849144634526,0.178849144634526
4932,2,FBgn0030010,FBtr0071157|FBtr0331614,0,0,0,0,0.0,2,6.0,6.0,6.0,6.0,0.003267973856209,0.003267973856209,0.003267973856209,0.003267973856209
4933,2,FBgn0030013,FBtr0345987|FBtr0303457,0,0,0,0,0.0,2,331.0,331.0,331.0,331.0,0.21451717433571,0.21451717433571,0.21451717433571,0.21451717433571
4934,3,FBgn0030017,FBtr0331300|FBtr0340143|FBtr0071185,0,0,0,0,0.0,3,0.0,1314.0,876.0,1314.0,0.0,0.306008383791337,0.20400558919422465,0.306008383791337
4935,3,FBgn0030018,FBtr0303843|FBtr0303844|FBtr0071184,0,0,1,3,1.0,8,199.0,649.0,432.6666666666667,450.0,0.038685847589425,0.11601716124419,0.07838211365839834,0.08044333214158
4936,2,FBgn0030026,FBtr0344985|FBtr0071183,0,0,0,0,0.0,3,656.0,656.0,656.0,656.0,0.372515616127201,0.372515616127201,0.372515616127201,0.372515616127201
4937,2,FBgn0030027,FBtr0307282|FBtr0071170,0,0,1,2,1.0,8,170.0,170.0,170.0,170.0,0.039831302717901,0.039831302717901,0.039831302717901,0.039831302717901
4938,2,FBgn0030028,FBtr0307283|FBtr0071179,0,0,0,0,0.0,2,132.0,132.0,132.0,132.0,0.108552631578947,0.108552631578947,0.108552631578947,0.108552631578947
4939,3,FBgn0030030,FBtr0339834|FBtr0071171|FBtr0339833,0,0,0,0,0.0,4,297.0,1078.0,718.6666666666666,781.0,0.125158027812895,0.454277286135693,0.31571258738650365,0.367702448210923
4940,2,FBgn0030034,FBtr0343353|FBtr0071174,0,0,0,0,0.0,3,574.0,574.0,574.0,574.0,0.110639938319198,0.110639938319198,0.110639938319198,0.110639938319198
4941,3,FBgn0030037,FBtr0300383|FBtr0071246|FBtr0345986,0,0,0,0,0.0,3,468.0,1487.0,991.3333333333334,1019.0,0.169934640522876,0.394116087993639,0.27804253014337066,0.270076861913597
4942,2,FBgn0030038,FBtr0071197|FBtr0339438,0,0,0,0,0.0,5,517.0,517.0,517.0,517.0,0.215956558061821,0.215956558061821,0.215956558061821,0.215956558061821
4943,2,FBgn0030038,FBtr0112962|FBtr0112961,0,0,1,2,1.0,4,71.0,71.0,71.0,71.0,0.034803921568628,0.034803921568628,0.034803921568628,0.034803921568628
4944,2,FBgn0030040,FBtr0302500|FBtr0071242,0,0,0,0,0.0,3,45.0,45.0,45.0,45.0,0.046487603305785,0.046487603305785,0.046487603305785,0.046487603305785
4945,2,FBgn0030048,FBtr0071233|FBtr0331727,0,0,0,0,0.0,4,21.0,21.0,21.0,21.0,0.018800358102059,0.018800358102059,0.018800358102059,0.018800358102059
4946,6,FBgn0030049,FBtr0071212|FBtr0112964|FBtr0071213|FBtr0331725|FBtr0331724|FBtr0112963,0,1,1,6,1.0,5,257.0,3106.0,1494.0,499.0,0.044773928361715,0.439360929557008,0.23157985464696487,0.111608141355402
4947,2,FBgn0030050,FBtr0331726|FBtr0071232,0,0,0,0,0.0,2,44.0,44.0,44.0,44.0,0.065185185185185,0.065185185185185,0.065185185185185,0.065185185185185
4948,3,FBgn0030051,FBtr0300731|FBtr0332628|FBtr0071230,0,0,0,0,0.0,5,16.0,49.0,32.666666666666664,33.0,0.010031347962383,0.030721003134796,0.020550551484578,0.020899303356555
4949,3,FBgn0030052,FBtr0300750|FBtr0300751|FBtr0071216,0,0,0,0,0.0,8,3.0,6.0,4.0,3.0,0.001128668171558,0.002257336343115,0.0015053160058326666,0.001129943502825
4950,2,FBgn0030053,FBtr0071218|FBtr0332626,0,0,0,0,0.0,1,64.0,64.0,64.0,64.0,0.032586558044807,0.032586558044807,0.032586558044807,0.032586558044807
4951,2,FBgn0030055,FBtr0331728|FBtr0071221,0,0,0,0,0.0,4,210.0,210.0,210.0,210.0,0.064063453325198,0.064063453325198,0.064063453325198,0.064063453325198
4952,2,FBgn0030056,FBtr0071222|FBtr0345984,0,0,0,0,0.0,5,299.0,299.0,299.0,299.0,0.129493287137289,0.129493287137289,0.129493287137289,0.129493287137289
4953,2,FBgn0030058,FBtr0071224|FBtr0331456,0,0,0,0,0.0,2,223.0,223.0,223.0,223.0,0.172734314484895,0.172734314484895,0.172734314484895,0.172734314484895
4954,4,FBgn0030060,FBtr0071281|FBtr0332957|FBtr0332958|FBtr0346167,0,0,0,0,0.0,3,19.0,331.0,175.0,175.0,0.011452682338758,0.166331658291457,0.09191930747859783,0.0937061704742625
4955,3,FBgn0030065,FBtr0335034|FBtr0071253|FBtr0071254,0,0,0,0,0.0,5,36.0,699.0,466.0,663.0,0.008581644815256,0.166626936829559,0.11108462455303934,0.158045292014303
4956,2,FBgn0030066,FBtr0071268|FBtr0333606,0,0,0,0,0.0,1,482.0,482.0,482.0,482.0,0.281706604324956,0.281706604324956,0.281706604324956,0.281706604324956
4957,2,FBgn0030067,FBtr0346163|FBtr0071255,0,0,0,0,0.0,4,297.0,297.0,297.0,297.0,0.193485342019544,0.193485342019544,0.193485342019544,0.193485342019544
4958,2,FBgn0030071,FBtr0333603|FBtr0071265,0,0,0,0,0.0,1,283.0,283.0,283.0,283.0,0.35375,0.35375,0.35375,0.35375
4959,2,FBgn0030077,FBtr0071357|FBtr0339679,0,0,0,0,0.0,7,21.0,21.0,21.0,21.0,0.006304413089162,0.006304413089162,0.006304413089162,0.006304413089162
4960,2,FBgn0030078,FBtr0346175|FBtr0071356,0,0,0,0,0.0,1,1221.0,1221.0,1221.0,1221.0,0.674585635359116,0.674585635359116,0.674585635359116,0.674585635359116
4961,2,FBgn0030082,FBtr0301805|FBtr0309871,0,0,0,0,0.0,1,388.0,388.0,388.0,388.0,0.259879437374414,0.259879437374414,0.259879437374414,0.259879437374414
4962,2,FBgn0030087,FBtr0114594|FBtr0071351,0,0,0,0,0.0,13,174.0,174.0,174.0,174.0,0.035706956700185,0.035706956700185,0.035706956700185,0.035706956700185
4963,2,FBgn0030087,FBtr0309251|FBtr0071352,0,0,0,0,0.0,13,330.0,330.0,330.0,330.0,0.065580286168522,0.065580286168522,0.065580286168522,0.065580286168522
4964,2,FBgn0030087,FBtr0309250|FBtr0343319,0,0,0,0,0.0,12,384.0,384.0,384.0,384.0,0.077232502011263,0.077232502011263,0.077232502011263,0.077232502011263
4965,4,FBgn0030089,FBtr0071295|FBtr0112965|FBtr0333808|FBtr0071298,0,0,0,0,0.0,15,62.0,499.0,259.8333333333333,249.5,0.013071895424837,0.096332046332046,0.051842792376666,0.0502969248944785
4966,2,FBgn0030089,FBtr0071297|FBtr0309255,0,0,0,0,0.0,16,236.0,236.0,236.0,236.0,0.047228337002201,0.047228337002201,0.047228337002201,0.047228337002201
4967,2,FBgn0030090,FBtr0071349|FBtr0333304,0,0,0,0,0.0,4,1567.0,1567.0,1567.0,1567.0,0.305279563608026,0.305279563608026,0.305279563608026,0.305279563608026
4968,2,FBgn0030092,FBtr0071348|FBtr0333477,0,0,0,0,0.0,2,4.0,4.0,4.0,4.0,0.004314994606257,0.004314994606257,0.004314994606257,0.004314994606257
4969,2,FBgn0030098,FBtr0332623|FBtr0071304,0,0,1,2,1.0,1,92.0,92.0,92.0,92.0,0.103139013452915,0.103139013452915,0.103139013452915,0.103139013452915
4970,2,FBgn0030101,FBtr0071339|FBtr0071340,0,0,0,0,0.0,3,17.0,17.0,17.0,17.0,0.013312451057165,0.013312451057165,0.013312451057165,0.013312451057165
4971,2,FBgn0030102,FBtr0340494|FBtr0071336,0,0,0,0,0.0,2,340.0,340.0,340.0,340.0,0.141607663473553,0.141607663473553,0.141607663473553,0.141607663473553
4972,2,FBgn0030105,FBtr0071309|FBtr0346164,0,0,0,0,0.0,2,98.0,98.0,98.0,98.0,0.180811808118081,0.180811808118081,0.180811808118081,0.180811808118081
4973,4,FBgn0030114,FBtr0340122|FBtr0071316|FBtr0071314|FBtr0340123,0,0,1,4,1.0,6,64.0,735.0,399.5,399.5,0.026700041718815,0.235350624399616,0.13687270686105665,0.140692248532087
4974,2,FBgn0030121,FBtr0071327|FBtr0302964,0,0,1,2,1.0,3,60.0,60.0,60.0,60.0,0.02495840266223,0.02495840266223,0.02495840266223,0.02495840266223
4975,2,FBgn0030122,FBtr0071319|FBtr0339949,0,0,0,0,0.0,4,301.0,301.0,301.0,301.0,0.159427966101695,0.159427966101695,0.159427966101695,0.159427966101695
4976,2,FBgn0030136,FBtr0343411|FBtr0071360,0,0,0,0,0.0,2,452.0,452.0,452.0,452.0,0.465020576131687,0.465020576131687,0.465020576131687,0.465020576131687
4977,2,FBgn0030148,FBtr0346168|FBtr0071403,0,0,0,0,0.0,6,146.0,146.0,146.0,146.0,0.056392429509463,0.056392429509463,0.056392429509463,0.056392429509463
4978,3,FBgn0030151,FBtr0089384|FBtr0089385|FBtr0089383,0,0,0,0,0.0,6,30.0,196.0,137.33333333333334,186.0,0.019633507853403,0.115023474178404,0.08170276281503633,0.110451306413302
4979,2,FBgn0030160,FBtr0071391|FBtr0071392,0,0,1,2,1.0,1,69.0,69.0,69.0,69.0,0.114427860696517,0.114427860696517,0.114427860696517,0.114427860696517
4980,2,FBgn0030162,FBtr0343031|FBtr0071395,0,0,0,0,0.0,4,729.0,729.0,729.0,729.0,0.336409783110291,0.336409783110291,0.336409783110291,0.336409783110291
4981,3,FBgn0030163,FBtr0112968|FBtr0336907|FBtr0071429,0,0,0,0,0.0,5,3.0,17.0,11.333333333333334,14.0,0.002544529262087,0.014249790444258,0.009509813749558333,0.01173512154233
4982,4,FBgn0030164,FBtr0071408|FBtr0336906|FBtr0112969|FBtr0336905,0,0,0,0,0.0,4,4.0,263.0,133.5,133.5,0.003259983700082,0.176985195154778,0.0914119391935355,0.0922822078504755
4983,2,FBgn0030170,FBtr0112971|FBtr0071415,0,0,0,0,0.0,3,3.0,3.0,3.0,3.0,0.000814553353245,0.000814553353245,0.000814553353245,0.000814553353245
4984,5,FBgn0030174,FBtr0071423|FBtr0309221|FBtr0309220|FBtr0071421|FBtr0071422,0,0,1,5,1.0,6,311.0,2029.0,1210.4,1612.5,0.090629370629371,0.577898034747935,0.3741881628361278,0.46827768879930853
4985,2,FBgn0030177,FBtr0071430|FBtr0340473,0,0,0,0,0.0,2,208.0,208.0,208.0,208.0,0.11316648531012,0.11316648531012,0.11316648531012,0.11316648531012
4986,2,FBgn0030181,FBtr0332895|FBtr0112973,0,0,0,0,0.0,3,12.0,12.0,12.0,12.0,0.010840108401084,0.010840108401084,0.010840108401084,0.010840108401084
4987,3,FBgn0030183,FBtr0112974|FBtr0071487|FBtr0332898,0,1,1,2,0.6666666666666666,2,302.0,1920.0,1111.0,1111.0,0.156964656964657,0.595348837209302,0.3761567470869795,0.3761567470869795
4988,2,FBgn0030187,FBtr0071484|FBtr0346337,0,0,0,0,0.0,2,543.0,543.0,543.0,543.0,0.290219134152859,0.290219134152859,0.290219134152859,0.290219134152859
4989,2,FBgn0030191,FBtr0330316|FBtr0071471,0,0,0,0,0.0,2,3.0,3.0,3.0,3.0,0.001864512119329,0.001864512119329,0.001864512119329,0.001864512119329
4990,3,FBgn0030196,FBtr0346350|FBtr0333306|FBtr0071465,0,0,0,0,0.0,3,518.0,1230.0,820.0,712.0,0.299159663865546,0.516806722689076,0.3755059817692067,0.310551558752998
4991,3,FBgn0030208,FBtr0071453|FBtr0336899|FBtr0071451,0,0,0,0,0.0,4,17.0,64.0,42.666666666666664,47.0,0.007007419620775,0.025879498584715,0.017297391659546666,0.01900525677315
4992,2,FBgn0030215,FBtr0310297|FBtr0071512,0,0,0,0,0.0,2,4.0,4.0,4.0,4.0,0.005797101449275,0.005797101449275,0.005797101449275,0.005797101449275
4993,2,FBgn0030228,FBtr0071497|FBtr0334456,0,0,0,0,0.0,4,490.0,490.0,490.0,490.0,0.142649199417758,0.142649199417758,0.142649199417758,0.142649199417758
4994,4,FBgn0030234,FBtr0112975|FBtr0112976|FBtr0073376|FBtr0112977,0,1,1,3,0.75,4,61.0,302.0,187.0,209.0,0.050960735171262,0.215714285714286,0.1351064737405448,0.149285714285714
4995,2,FBgn0030242,FBtr0073409|FBtr0346273,0,0,0,0,0.0,1,142.0,142.0,142.0,142.0,0.058823529411765,0.058823529411765,0.058823529411765,0.058823529411765
4996,2,FBgn0030243,FBtr0332961|FBtr0073381,0,0,0,0,0.0,7,2668.0,2668.0,2668.0,2668.0,0.374877054938879,0.374877054938879,0.374877054938879,0.374877054938879
4997,2,FBgn0030244,FBtr0339835|FBtr0073382,0,0,0,0,0.0,3,39.0,39.0,39.0,39.0,0.038844621513944,0.038844621513944,0.038844621513944,0.038844621513944
4998,2,FBgn0030245,FBtr0339836|FBtr0073406,0,0,0,0,0.0,4,3.0,3.0,3.0,3.0,0.001364256480218,0.001364256480218,0.001364256480218,0.001364256480218
4999,2,FBgn0030245,FBtr0073408|FBtr0346382,0,0,0,0,0.0,4,95.0,95.0,95.0,95.0,0.050856531049251,0.050856531049251,0.050856531049251,0.050856531049251
5000,2,FBgn0030246,FBtr0339768|FBtr0073403,0,0,0,0,0.0,6,266.0,266.0,266.0,266.0,0.062691491868961,0.062691491868961,0.062691491868961,0.062691491868961
5001,2,FBgn0030247,FBtr0346271|FBtr0073383,0,0,0,0,0.0,1,82.0,82.0,82.0,82.0,0.055405405405405,0.055405405405405,0.055405405405405,0.055405405405405
5002,2,FBgn0030251,FBtr0073387|FBtr0343591,0,0,0,0,0.0,4,57.0,57.0,57.0,57.0,0.027872860635697,0.027872860635697,0.027872860635697,0.027872860635697
5003,3,FBgn0030257,FBtr0331720|FBtr0073391|FBtr0073390,0,0,1,3,1.0,4,13.0,353.0,235.33333333333334,340.0,0.006172839506173,0.1443172526574,0.09674508757829467,0.139745170571311
5004,3,FBgn0030258,FBtr0073397|FBtr0073396|FBtr0346272,0,0,0,0,0.0,3,39.0,262.0,174.66666666666666,223.0,0.046594982078853,0.247169811320755,0.16804738396339133,0.210377358490566
5005,2,FBgn0030261,FBtr0073392|FBtr0346297,0,0,0,0,0.0,3,290.0,290.0,290.0,290.0,0.322222222222222,0.322222222222222,0.322222222222222,0.322222222222222
5006,2,FBgn0030262,FBtr0346279|FBtr0073427,0,0,0,0,0.0,3,112.0,112.0,112.0,112.0,0.14070351758794,0.14070351758794,0.14070351758794,0.14070351758794
5007,2,FBgn0030263,FBtr0346280|FBtr0073428,0,0,0,0,0.0,6,172.0,172.0,172.0,172.0,0.115358819584172,0.115358819584172,0.115358819584172,0.115358819584172
5008,3,FBgn0030268,FBtr0346270|FBtr0073476|FBtr0073475,0,0,0,0,0.0,5,258.0,1222.0,814.6666666666666,964.0,0.07365115615187,0.273561674501903,0.18767254044701165,0.215804790687262
5009,3,FBgn0030268,FBtr0073477|FBtr0073478|FBtr0073479,0,1,1,2,0.6666666666666666,5,379.0,499.0,439.0,439.0,0.079722339082878,0.101878317680686,0.09080032838178201,0.09080032838178201
5010,2,FBgn0030269,FBtr0073437|FBtr0330387,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5011,2,FBgn0030271,FBtr0073438|FBtr0307187,0,0,0,0,0.0,3,195.0,195.0,195.0,195.0,0.225955967555041,0.225955967555041,0.225955967555041,0.225955967555041
5012,4,FBgn0030274,FBtr0331740|FBtr0331741|FBtr0073440|FBtr0343038,0,0,0,0,0.0,4,90.0,365.0,208.16666666666666,199.0,0.035502958579882,0.137424698795181,0.08158372318263583,0.079619075277405
5013,2,FBgn0030276,FBtr0073443|FBtr0073441,0,0,0,0,0.0,8,1474.0,1474.0,1474.0,1474.0,0.396769851951548,0.396769851951548,0.396769851951548,0.396769851951548
5014,2,FBgn0030277,FBtr0346269|FBtr0073467,0,0,0,0,0.0,1,26.0,26.0,26.0,26.0,0.029953917050691,0.029953917050691,0.029953917050691,0.029953917050691
5015,2,FBgn0030280,FBtr0343040|FBtr0073446,0,0,0,0,0.0,1,48.0,48.0,48.0,48.0,0.085867620751342,0.085867620751342,0.085867620751342,0.085867620751342
5016,2,FBgn0030289,FBtr0290227|FBtr0307491,0,0,0,0,0.0,2,297.0,297.0,297.0,297.0,0.086588921282799,0.086588921282799,0.086588921282799,0.086588921282799
5017,3,FBgn0030293,FBtr0073453|FBtr0340049|FBtr0340050,0,0,1,3,1.0,2,57.0,446.0,297.3333333333333,389.0,0.013317757009346,0.098694401416243,0.066031049931787,0.086080991369772
5018,2,FBgn0030296,FBtr0309222|FBtr0300849,0,0,0,0,0.0,3,9.0,9.0,9.0,9.0,0.005671077504726,0.005671077504726,0.005671077504726,0.005671077504726
5019,2,FBgn0030301,FBtr0073500|FBtr0332619,0,0,1,2,1.0,2,609.0,609.0,609.0,609.0,0.269946808510638,0.269946808510638,0.269946808510638,0.269946808510638
5020,2,FBgn0030304,FBtr0346268|FBtr0073503,0,0,0,0,0.0,6,127.0,127.0,127.0,127.0,0.048252279635258,0.048252279635258,0.048252279635258,0.048252279635258
5021,3,FBgn0030306,FBtr0340293|FBtr0073506|FBtr0340294,0,0,1,3,1.0,2,101.0,367.0,265.3333333333333,328.0,0.113355780022447,0.308922558922559,0.23279087167976067,0.276094276094276
5022,3,FBgn0030309,FBtr0073543|FBtr0339693|FBtr0073544,0,0,0,0,0.0,4,14.0,303.0,202.0,289.0,0.014256619144603,0.240095087163233,0.16160474208134668,0.230462519936204
5023,2,FBgn0030310,FBtr0073509|FBtr0340296,0,0,0,0,0.0,3,292.0,292.0,292.0,292.0,0.286836935166994,0.286836935166994,0.286836935166994,0.286836935166994
5024,2,FBgn0030313,FBtr0073511|FBtr0332616,0,0,1,2,1.0,1,54.0,54.0,54.0,54.0,0.057815845824411,0.057815845824411,0.057815845824411,0.057815845824411
5025,2,FBgn0030316,FBtr0073513|FBtr0300872,0,0,1,2,1.0,3,58.0,58.0,58.0,58.0,0.032222222222222,0.032222222222222,0.032222222222222,0.032222222222222
5026,2,FBgn0030318,FBtr0073518|FBtr0073519,0,0,0,0,0.0,4,288.0,288.0,288.0,288.0,0.122814498933902,0.122814498933902,0.122814498933902,0.122814498933902
5027,3,FBgn0030320,FBtr0306135|FBtr0073536|FBtr0306133,0,0,0,0,0.0,9,3.0,207.0,138.0,204.0,0.000841987089531,0.054950889301832,0.036649125331056,0.054154499601805
5028,2,FBgn0030321,FBtr0343647|FBtr0073520,0,0,0,0,0.0,3,89.0,89.0,89.0,89.0,0.029094475318732,0.029094475318732,0.029094475318732,0.029094475318732
5029,3,FBgn0030323,FBtr0073534|FBtr0073532|FBtr0073533,0,0,1,3,1.0,2,79.0,170.0,113.33333333333333,91.0,0.068398268398268,0.136436597110754,0.092622857791397,0.073033707865169
5030,2,FBgn0030326,FBtr0073531|FBtr0346275,0,0,0,0,0.0,2,275.0,275.0,275.0,275.0,0.301204819277108,0.301204819277108,0.301204819277108,0.301204819277108
5031,7,FBgn0030328,FBtr0303337|FBtr0073615|FBtr0303339|FBtr0073617|FBtr0303338|FBtr0073618|FBtr0073616,0,1,1,7,1.0,3,3.0,978.0,408.5,271.5,0.001017639077341,0.254488680718189,0.11556612191337967,0.08774125233126351
5032,2,FBgn0030328,FBtr0303336|FBtr0073619,0,0,0,0,0.0,4,707.0,707.0,707.0,707.0,0.207270595133392,0.207270595133392,0.207270595133392,0.207270595133392
5033,2,FBgn0030329,FBtr0303335|FBtr0303334,0,0,0,0,0.0,4,6.0,6.0,6.0,6.0,0.003436426116838,0.003436426116838,0.003436426116838,0.003436426116838
5034,3,FBgn0030330,FBtr0073552|FBtr0073553|FBtr0332955,0,0,1,3,1.0,4,51.0,290.0,193.33333333333334,239.0,0.015706806282723,0.089313212195873,0.05954214146391567,0.073606405913151
5035,3,FBgn0030334,FBtr0073556|FBtr0346277|FBtr0073557,0,0,0,0,0.0,4,343.0,699.0,466.0,356.0,0.200676437429538,0.39402480270575,0.27886374201030534,0.241889985895628
5036,2,FBgn0030336,FBtr0073607|FBtr0339749,0,0,0,0,0.0,8,853.0,853.0,853.0,853.0,0.188883968113375,0.188883968113375,0.188883968113375,0.188883968113375
5037,2,FBgn0030339,FBtr0333016|FBtr0073565,0,0,0,0,0.0,5,122.0,122.0,122.0,122.0,0.073273273273273,0.073273273273273,0.073273273273273,0.073273273273273
5038,2,FBgn0030341,FBtr0073604|FBtr0334455,0,0,0,0,0.0,2,440.0,440.0,440.0,440.0,0.285528877352369,0.285528877352369,0.285528877352369,0.285528877352369
