gene_id,xscript_model_id,ERG_num,flag_nonolp_pair,nonolp_xscript_id,num_ER
FBgn0022764,FBtr0087887,4280,0,,12
FBgn0022764,FBtr0087890,4280,0,,12
FBgn0022764,FBtr0339650,4280,0,,12
FBgn0022764,FBtr0087888,4281,0,,13
FBgn0022764,FBtr0087889,4281,0,,13
FBgn0022764,FBtr0303566,4281,0,,13
FBgn0022764,FBtr0339651,4281,0,,13
FBgn0022764,FBtr0347014,4281,0,,13
FBgn0022764,FBtr0303565,4282,0,,12
FBgn0022764,FBtr0304683,4282,0,,12
FBgn0022768,FBtr0070685,4283,0,,3
FBgn0022768,FBtr0343531,4283,0,,3
FBgn0022770,FBtr0077335,4284,0,,4
FBgn0022770,FBtr0077336,4284,0,,4
FBgn0022770,FBtr0308243,4284,0,,4
FBgn0022893,FBtr0085919,4285,0,,3
FBgn0022893,FBtr0085920,4285,0,,3
FBgn0022893,FBtr0100293,4285,0,,3
FBgn0022942,FBtr0070683,4286,0,,7
FBgn0022942,FBtr0070684,4286,0,,7
FBgn0022959,FBtr0076027,4287,0,,3
FBgn0022959,FBtr0305992,4287,0,,3
FBgn0022960,FBtr0086182,4288,0,,4
FBgn0022960,FBtr0086183,4288,0,,4
FBgn0022981,FBtr0078859,4289,0,,4
FBgn0022981,FBtr0305313,4289,0,,4
FBgn0022984,FBtr0290254,4290,0,,6
FBgn0022984,FBtr0307214,4290,0,,6
FBgn0022984,FBtr0339538,4290,0,,6
FBgn0022985,FBtr0071828,4291,0,,5
FBgn0022985,FBtr0339535,4291,0,,5
FBgn0022985,FBtr0344880,4291,0,,5
FBgn0022986,FBtr0071843,4292,0,,4
FBgn0022986,FBtr0339537,4292,0,,4
FBgn0022986,FBtr0346637,4292,0,,5
FBgn0022987,FBtr0086923,4293,0,,9
FBgn0022987,FBtr0306248,4293,0,,9
FBgn0022987,FBtr0331464,4293,0,,9
FBgn0023000,FBtr0072570,4294,0,,9
FBgn0023000,FBtr0306850,4294,0,,9
FBgn0023001,FBtr0100141,4295,0,,10
FBgn0023001,FBtr0302044,4295,0,,10
FBgn0023076,FBtr0076785,4296,0,,8
FBgn0023076,FBtr0100132,4296,0,,8
FBgn0023076,FBtr0100134,4296,0,,8
FBgn0023076,FBtr0334647,4297,0,,5
FBgn0023076,FBtr0334648,4297,0,,5
FBgn0023083,FBtr0083637,4298,0,,3
FBgn0023083,FBtr0344290,4298,0,,3
FBgn0023083,FBtr0290209,4299,0,,2
FBgn0023083,FBtr0290210,4299,0,,2
FBgn0023095,FBtr0075832,4300,0,,5
FBgn0023095,FBtr0305480,4300,0,,5
FBgn0023095,FBtr0346864,4300,0,,5
FBgn0023097,FBtr0083912,4301,0,,10
FBgn0023097,FBtr0300617,4301,0,,10
FBgn0023097,FBtr0330043,4301,0,,10
FBgn0023097,FBtr0334637,4301,0,,10
FBgn0023097,FBtr0334638,4301,0,,10
FBgn0023097,FBtr0334639,4301,0,,10
FBgn0023130,FBtr0070279,4302,0,,2
FBgn0023130,FBtr0330407,4302,0,,2
FBgn0023130,FBtr0333116,4302,0,,2
FBgn0023143,FBtr0088499,4303,0,,4
FBgn0023143,FBtr0339517,4303,0,,4
FBgn0023169,FBtr0070216,4304,0,,2
FBgn0023169,FBtr0070217,4304,0,,2
FBgn0023169,FBtr0070218,4304,0,,3
FBgn0023172,FBtr0086970,4305,0,,24
FBgn0023172,FBtr0086971,4305,0,,24
FBgn0023172,FBtr0305083,4305,0,,24
FBgn0023172,FBtr0340124,4305,0,,24
FBgn0023177,FBtr0077324,4306,0,,3
FBgn0023177,FBtr0077325,4306,0,,3
FBgn0023177,FBtr0346620,4306,0,,3
FBgn0023177,FBtr0445386,4306,0,,3
FBgn0023213,FBtr0089243,4307,0,,16
FBgn0023213,FBtr0289951,4307,0,,16
FBgn0023215,FBtr0070578,4308,0,,8
FBgn0023215,FBtr0301822,4308,0,,8
FBgn0023215,FBtr0301823,4308,0,,8
FBgn0023215,FBtr0301824,4308,0,,8
FBgn0023215,FBtr0307277,4308,0,,8
FBgn0023215,FBtr0070579,4309,0,,8
FBgn0023215,FBtr0301825,4309,0,,8
FBgn0023215,FBtr0307278,4309,0,,8
FBgn0023215,FBtr0343578,4309,0,,8
FBgn0023216,FBtr0307279,4310,0,,2
FBgn0023216,FBtr0307280,4310,0,,2
FBgn0023388,FBtr0081503,4311,0,,11
FBgn0023388,FBtr0301276,4311,0,,11
FBgn0023407,FBtr0080513,4312,0,,7
FBgn0023407,FBtr0332509,4312,0,,7
FBgn0023415,FBtr0080158,4313,0,,2
FBgn0023415,FBtr0344020,4313,0,,2
FBgn0023441,FBtr0087343,4314,0,,10
FBgn0023441,FBtr0087344,4314,0,,10
FBgn0023441,FBtr0087348,4315,0,,7
FBgn0023441,FBtr0306648,4315,0,,7
FBgn0023479,FBtr0344980,4316,0,,18
FBgn0023479,FBtr0344981,4316,0,,18
FBgn0023496,FBtr0080124,4317,0,,5
FBgn0023496,FBtr0340248,4317,0,,5
FBgn0023508,FBtr0070317,4318,0,,9
FBgn0023508,FBtr0332586,4318,0,,9
FBgn0023510,FBtr0070316,4319,0,,2
FBgn0023510,FBtr0344155,4319,0,,2
FBgn0023511,FBtr0305583,4320,0,,4
FBgn0023511,FBtr0332580,4320,0,,4
FBgn0023512,FBtr0070350,4321,0,,5
FBgn0023512,FBtr0070351,4321,0,,5
FBgn0023513,FBtr0070310,4322,0,,3
FBgn0023513,FBtr0339600,4322,0,,3
FBgn0023515,FBtr0070369,4323,0,,5
FBgn0023515,FBtr0070370,4323,0,,5
FBgn0023515,FBtr0339494,4323,0,,5
FBgn0023516,FBtr0070367,4324,0,,1
FBgn0023516,FBtr0070368,4324,0,,1
FBgn0023517,FBtr0070366,4325,0,,2
FBgn0023517,FBtr0339601,4325,0,,2
FBgn0023518,FBtr0070362,4326,0,,6
FBgn0023518,FBtr0070363,4326,0,,6
FBgn0023519,FBtr0070314,4327,0,,3
FBgn0023519,FBtr0332579,4327,0,,3
FBgn0023522,FBtr0070318,4328,0,,6
FBgn0023522,FBtr0070319,4328,0,,6
FBgn0023522,FBtr0332588,4328,0,,6
FBgn0023524,FBtr0070415,4329,0,,5
FBgn0023524,FBtr0340208,4329,0,,5
FBgn0023525,FBtr0070417,4330,0,,6
FBgn0023525,FBtr0342768,4330,0,,6
FBgn0023526,FBtr0070408,4331,0,,2
FBgn0023526,FBtr0332962,4331,0,,2
FBgn0023528,FBtr0070412,4332,0,,9
FBgn0023528,FBtr0300793,4332,0,,9
FBgn0023528,FBtr0346648,4332,0,,9
FBgn0023531,FBtr0089815,4333,0,,17
FBgn0023531,FBtr0308321,4333,0,,17
FBgn0023531,FBtr0330408,4333,0,,18
FBgn0023531,FBtr0308323,4334,0,,18
FBgn0023531,FBtr0333118,4334,0,,18
FBgn0023540,FBtr0070385,4335,0,,4
FBgn0023540,FBtr0310500,4335,0,,4
FBgn0023541,FBtr0070426,4336,0,,3
FBgn0023541,FBtr0310077,4336,0,,3
FBgn0024150,FBtr0301701,4337,0,,24
FBgn0024150,FBtr0330067,4337,0,,24
FBgn0024150,FBtr0333358,4337,0,,24
FBgn0024177,FBtr0076983,4338,0,,3
FBgn0024177,FBtr0330185,4338,0,,3
FBgn0024179,FBtr0073279,4339,0,,6
FBgn0024179,FBtr0330072,4339,0,,6
FBgn0024183,FBtr0080719,4340,0,,4
FBgn0024183,FBtr0080720,4340,0,,4
FBgn0024183,FBtr0080721,4340,0,,4
FBgn0024184,FBtr0340626,4341,0,,4
FBgn0024184,FBtr0340627,4341,0,,4
FBgn0024184,FBtr0340628,4341,0,,4
FBgn0024191,FBtr0079134,4342,0,,3
FBgn0024191,FBtr0345545,4342,0,,3
FBgn0024232,FBtr0087109,4343,0,,9
FBgn0024232,FBtr0336682,4343,0,,9
FBgn0024232,FBtr0331922,4344,0,,9
FBgn0024232,FBtr0336683,4344,0,,9
FBgn0024232,FBtr0336950,4344,0,,8
FBgn0024234,FBtr0072127,4345,0,,1
FBgn0024234,FBtr0343274,4345,0,,1
FBgn0024236,FBtr0076624,4346,0,,6
FBgn0024236,FBtr0331418,4346,0,,6
FBgn0024236,FBtr0345601,4346,0,,6
FBgn0024244,FBtr0077531,4347,0,,3
FBgn0024244,FBtr0344768,4347,0,,3
FBgn0024245,FBtr0081224,4348,0,,4
FBgn0024245,FBtr0336820,4348,0,,4
FBgn0024248,FBtr0080088,4349,0,,9
FBgn0024248,FBtr0303904,4349,0,,9
FBgn0024277,FBtr0072644,4350,0,,17
FBgn0024277,FBtr0072645,4350,0,,17
FBgn0024277,FBtr0072647,4351,0,,10
FBgn0024277,FBtr0072649,4351,0,,10
FBgn0024289,FBtr0081627,4352,0,,6
FBgn0024289,FBtr0339932,4352,0,,6
FBgn0024314,FBtr0077980,4353,0,,4
FBgn0024314,FBtr0304710,4353,0,,4
FBgn0024319,FBtr0087116,4354,0,,5
FBgn0024319,FBtr0445749,4354,0,,5
FBgn0024319,FBtr0445750,4354,0,,4
FBgn0024320,FBtr0079957,4355,0,,12
FBgn0024320,FBtr0303905,4355,0,,12
FBgn0024320,FBtr0303906,4355,0,,12
FBgn0024320,FBtr0303907,4355,0,,12
FBgn0024320,FBtr0343608,4355,0,,12
FBgn0024320,FBtr0343610,4355,0,,12
FBgn0024326,FBtr0081892,4356,0,,5
FBgn0024326,FBtr0300443,4356,0,,5
FBgn0024326,FBtr0334320,4356,0,,5
FBgn0024360,FBtr0070236,4357,0,,3
FBgn0024360,FBtr0332288,4357,0,,3
FBgn0024362,FBtr0070209,4358,0,,3
FBgn0024362,FBtr0310619,4358,0,,3
FBgn0024365,FBtr0070235,4359,0,,7
FBgn0024365,FBtr0332287,4359,0,,7
FBgn0024365,FBtr0342738,4359,0,,7
FBgn0024371,FBtr0081501,4360,0,,5
FBgn0024371,FBtr0346451,4360,0,,5
FBgn0024491,FBtr0083279,4361,1,FBtr0347201,2
FBgn0024491,FBtr0347200,4361,0,,2
FBgn0024491,FBtr0347201,4361,1,FBtr0083279,2
FBgn0024509,FBtr0084409,4362,0,,2
FBgn0024509,FBtr0346160,4362,0,,2
FBgn0024542,FBtr0076835,4363,0,,2
FBgn0024542,FBtr0333367,4363,0,,2
FBgn0024555,FBtr0082817,4364,0,,10
FBgn0024555,FBtr0114604,4364,0,,10
FBgn0024556,FBtr0087670,4365,0,,1
FBgn0024556,FBtr0301389,4365,0,,1
FBgn0024689,FBtr0080999,4366,0,,3
FBgn0024689,FBtr0081000,4366,0,,3
FBgn0024689,FBtr0305685,4366,0,,4
FBgn0024689,FBtr0346626,4366,0,,3
FBgn0024689,FBtr0346627,4366,0,,4
FBgn0024732,FBtr0087978,4367,0,,4
FBgn0024732,FBtr0330629,4367,0,,4
FBgn0024733,FBtr0299869,4368,0,,5
FBgn0024733,FBtr0299870,4368,0,,5
FBgn0024733,FBtr0333910,4368,0,,5
FBgn0024734,FBtr0080857,4369,0,,6
FBgn0024734,FBtr0332357,4369,0,,6
FBgn0024806,FBtr0072520,4370,0,,16
FBgn0024806,FBtr0305325,4370,0,,16
FBgn0024806,FBtr0332108,4370,0,,16
FBgn0024806,FBtr0332109,4370,0,,16
FBgn0024806,FBtr0332110,4370,0,,16
FBgn0024807,FBtr0077371,4371,1,FBtr0077372|FBtr0301293|FBtr0077373,3
FBgn0024807,FBtr0300373,4371,0,,3
FBgn0024807,FBtr0300374,4371,1,FBtr0077372|FBtr0301293|FBtr0077373,5
FBgn0024807,FBtr0301292,4371,1,FBtr0077372|FBtr0301293|FBtr0077373,5
FBgn0024807,FBtr0301294,4371,1,FBtr0077372|FBtr0301293|FBtr0077373,5
FBgn0024807,FBtr0077372,4371,1,FBtr0301292|FBtr0301294|FBtr0077371|FBtr0300374,4
FBgn0024807,FBtr0077373,4371,1,FBtr0301292|FBtr0301294|FBtr0077371|FBtr0300374,4
FBgn0024807,FBtr0301293,4371,1,FBtr0301292|FBtr0301294|FBtr0077371|FBtr0300374,4
FBgn0024811,FBtr0089112,4372,0,,6
FBgn0024811,FBtr0089113,4372,0,,6
FBgn0024811,FBtr0089114,4372,0,,6
FBgn0024811,FBtr0308256,4372,0,,6
FBgn0024814,FBtr0074830,4373,0,,1
FBgn0024814,FBtr0301126,4373,0,,1
FBgn0024836,FBtr0303223,4374,0,,6
FBgn0024836,FBtr0330601,4374,0,,6
FBgn0024912,FBtr0081697,4375,0,,1
FBgn0024912,FBtr0347362,4375,0,,1
FBgn0024920,FBtr0077679,4376,0,,1
FBgn0024920,FBtr0343784,4376,0,,1
FBgn0024921,FBtr0077000,4377,0,,10
FBgn0024921,FBtr0077001,4377,0,,10
FBgn0024921,FBtr0333059,4377,0,,10
FBgn0024941,FBtr0074350,4378,0,,7
FBgn0024941,FBtr0307538,4378,0,,7
FBgn0024944,FBtr0083933,4379,0,,7
FBgn0024944,FBtr0330712,4379,0,,7
FBgn0024944,FBtr0110936,4380,0,,7
FBgn0024944,FBtr0330713,4380,0,,7
FBgn0024944,FBtr0346759,4380,0,,7
FBgn0024947,FBtr0077682,4381,0,,3
FBgn0024947,FBtr0077683,4381,0,,3
FBgn0024947,FBtr0332459,4382,0,,3
FBgn0024947,FBtr0332460,4382,0,,3
FBgn0024963,FBtr0335416,4383,0,,12
FBgn0024963,FBtr0343788,4383,0,,12
FBgn0024963,FBtr0343790,4383,0,,12
FBgn0024963,FBtr0335417,4384,0,,12
FBgn0024963,FBtr0343789,4384,0,,12
FBgn0024983,FBtr0070089,4385,0,,3
FBgn0024983,FBtr0070090,4385,0,,3
FBgn0024983,FBtr0100475,4385,0,,4
FBgn0024983,FBtr0334033,4385,0,,4
FBgn0024984,FBtr0070392,4386,0,,1
FBgn0024984,FBtr0345608,4386,0,,1
FBgn0024985,FBtr0070225,4387,0,,4
FBgn0024985,FBtr0332291,4387,0,,4
FBgn0024985,FBtr0332292,4387,0,,4
FBgn0024987,FBtr0070215,4388,0,,6
FBgn0024987,FBtr0339772,4388,0,,6
FBgn0024987,FBtr0339773,4388,0,,6
FBgn0024987,FBtr0339774,4388,0,,6
FBgn0024989,FBtr0070067,4389,0,,6
FBgn0024989,FBtr0070068,4389,0,,6
FBgn0024989,FBtr0344149,4389,0,,6
FBgn0024991,FBtr0070481,4390,0,,6
FBgn0024991,FBtr0070482,4390,0,,6
FBgn0024991,FBtr0310649,4390,0,,7
FBgn0024992,FBtr0070502,4391,0,,7
FBgn0024992,FBtr0345716,4391,0,,7
FBgn0024993,FBtr0070478,4392,0,,3
FBgn0024993,FBtr0345709,4392,0,,3
FBgn0024994,FBtr0070501,4393,0,,2
FBgn0024994,FBtr0273276,4393,0,,2
FBgn0024994,FBtr0345710,4393,0,,3
FBgn0025111,FBtr0073425,4394,0,,3
FBgn0025111,FBtr0333963,4394,0,,3
FBgn0025115,FBtr0080555,4395,0,,1
FBgn0025115,FBtr0343668,4395,0,,1
FBgn0025360,FBtr0088865,4396,0,,4
FBgn0025360,FBtr0329885,4396,0,,4
FBgn0025366,FBtr0080017,4397,0,,2
FBgn0025366,FBtr0331641,4397,0,,2
FBgn0025378,FBtr0070278,4398,0,,3
FBgn0025378,FBtr0344154,4398,0,,3
FBgn0025381,FBtr0070259,4399,0,,2
FBgn0025381,FBtr0339589,4399,0,,2
FBgn0025382,FBtr0070293,4400,0,,3
FBgn0025382,FBtr0070294,4400,0,,3
FBgn0025387,FBtr0070696,4401,0,,5
FBgn0025387,FBtr0335037,4401,0,,5
FBgn0025387,FBtr0343532,4401,0,,5
FBgn0025388,FBtr0300754,4402,0,,5
FBgn0025388,FBtr0300755,4402,0,,5
FBgn0025391,FBtr0302174,4403,0,,7
FBgn0025391,FBtr0345509,4403,0,,7
FBgn0025394,FBtr0070260,4404,0,,5
FBgn0025394,FBtr0339590,4404,0,,5
FBgn0025454,FBtr0087992,4405,0,,4
FBgn0025454,FBtr0339596,4405,0,,4
FBgn0025455,FBtr0075205,4406,0,,4
FBgn0025455,FBtr0333124,4406,0,,4
FBgn0025455,FBtr0333125,4406,0,,4
FBgn0025456,FBtr0089897,4407,0,,4
FBgn0025456,FBtr0305991,4407,0,,4
FBgn0025457,FBtr0085465,4408,0,,2
FBgn0025457,FBtr0339148,4408,0,,2
FBgn0025525,FBtr0072639,4409,0,,5
FBgn0025525,FBtr0333271,4409,0,,5
FBgn0025549,FBtr0071066,4410,0,,5
FBgn0025549,FBtr0346619,4410,0,,5
FBgn0025574,FBtr0084527,4411,0,,10
FBgn0025574,FBtr0112907,4411,0,,10
FBgn0025592,FBtr0072529,4412,0,,3
FBgn0025592,FBtr0072530,4412,0,,3
FBgn0025595,FBtr0079308,4413,1,FBtr0079309,7
FBgn0025595,FBtr0079310,4413,1,FBtr0079309,7
FBgn0025595,FBtr0332331,4413,0,,7
FBgn0025595,FBtr0079309,4413,1,FBtr0079308|FBtr0079310,6
FBgn0025608,FBtr0081126,4414,0,,3
FBgn0025608,FBtr0343115,4414,0,,3
FBgn0025615,FBtr0070690,4415,0,,2
FBgn0025615,FBtr0345715,4415,0,,2
FBgn0025621,FBtr0070140,4416,0,,1
FBgn0025621,FBtr0343325,4416,0,,1
FBgn0025628,FBtr0070335,4417,0,,2
FBgn0025628,FBtr0070336,4417,0,,2
FBgn0025628,FBtr0300254,4418,0,,3
FBgn0025628,FBtr0300255,4418,0,,3
FBgn0025630,FBtr0070330,4419,0,,2
FBgn0025630,FBtr0344156,4419,0,,2
FBgn0025631,FBtr0070341,4420,0,,5
FBgn0025631,FBtr0303044,4420,0,,5
FBgn0025631,FBtr0310288,4420,0,,5
FBgn0025631,FBtr0310289,4420,0,,5
FBgn0025631,FBtr0303043,4421,0,,5
FBgn0025631,FBtr0303045,4421,0,,5
FBgn0025633,FBtr0070161,4422,0,,11
FBgn0025633,FBtr0339431,4422,0,,11
FBgn0025633,FBtr0110791,4423,0,,10
FBgn0025633,FBtr0339430,4423,0,,10
FBgn0025633,FBtr0339433,4423,0,,10
FBgn0025635,FBtr0070116,4424,0,,3
FBgn0025635,FBtr0070117,4424,0,,3
FBgn0025635,FBtr0070118,4424,0,,3
FBgn0025637,FBtr0070123,4425,1,FBtr0345314|FBtr0070128|FBtr0070129,2
FBgn0025637,FBtr0070124,4425,1,FBtr0345314,2
FBgn0025637,FBtr0070125,4425,1,FBtr0345314|FBtr0070128|FBtr0070129,2
FBgn0025637,FBtr0070126,4425,1,FBtr0345314|FBtr0070128|FBtr0070129,2
FBgn0025637,FBtr0070127,4425,1,FBtr0345314|FBtr0070128|FBtr0070129,2
FBgn0025637,FBtr0100530,4425,0,,1
FBgn0025637,FBtr0070128,4425,1,FBtr0345314|FBtr0070127|FBtr0070125|FBtr0070123|FBtr0070126,2
FBgn0025637,FBtr0070129,4425,1,FBtr0345314|FBtr0070127|FBtr0070125|FBtr0070123|FBtr0070126,2
FBgn0025637,FBtr0345314,4425,1,FBtr0070125|FBtr0070124|FBtr0070127|FBtr0070123|FBtr0070126|FBtr0070129|FBtr0070128,1
FBgn0025638,FBtr0070122,4426,0,,2
FBgn0025638,FBtr0308651,4426,0,,2
FBgn0025638,FBtr0343564,4426,0,,3
FBgn0025643,FBtr0301058,4427,1,FBtr0301059|FBtr0301060,3
FBgn0025643,FBtr0332426,4427,0,,3
FBgn0025643,FBtr0301059,4427,1,FBtr0301058,3
FBgn0025643,FBtr0301060,4427,1,FBtr0301058,3
FBgn0025674,FBtr0085941,4428,0,,1
FBgn0025674,FBtr0085942,4428,0,,1
FBgn0025674,FBtr0344022,4428,0,,1
FBgn0025676,FBtr0072603,4429,0,,7
FBgn0025676,FBtr0072604,4429,0,,7
FBgn0025676,FBtr0346537,4429,0,,7
FBgn0025678,FBtr0080837,4430,0,,2
FBgn0025678,FBtr0345544,4430,0,,2
FBgn0025681,FBtr0077644,4431,0,,7
FBgn0025681,FBtr0273230,4431,0,,7
FBgn0025682,FBtr0089941,4432,0,,2
FBgn0025682,FBtr0089942,4432,0,,2
FBgn0025683,FBtr0078153,4433,0,,8
FBgn0025683,FBtr0078155,4433,0,,8
FBgn0025683,FBtr0078154,4434,0,,7
FBgn0025683,FBtr0100379,4434,0,,7
FBgn0025686,FBtr0078134,4435,0,,1
FBgn0025686,FBtr0330647,4435,0,,1
FBgn0025687,FBtr0079495,4436,0,,8
FBgn0025687,FBtr0343404,4436,0,,8
FBgn0025692,FBtr0332884,4437,0,,3
FBgn0025692,FBtr0332885,4437,0,,3
FBgn0025693,FBtr0086053,4438,0,,10
FBgn0025693,FBtr0086054,4438,0,,10
FBgn0025693,FBtr0086055,4438,0,,10
FBgn0025693,FBtr0086056,4438,0,,10
FBgn0025697,FBtr0079464,4439,0,,4
FBgn0025697,FBtr0346571,4439,0,,4
FBgn0025700,FBtr0079900,4440,0,,2
FBgn0025700,FBtr0445309,4440,0,,2
FBgn0025702,FBtr0303599,4441,1,FBtr0334749|FBtr0306597,8
FBgn0025702,FBtr0334748,4441,0,,8
FBgn0025702,FBtr0303600,4442,0,,9
FBgn0025702,FBtr0306596,4442,0,,9
FBgn0025702,FBtr0304724,4443,0,,7
FBgn0025702,FBtr0306595,4443,0,,7
FBgn0025702,FBtr0306594,4444,0,,7
FBgn0025702,FBtr0334750,4444,0,,7
FBgn0025702,FBtr0306597,4441,1,FBtr0303599,8
FBgn0025702,FBtr0334749,4441,1,FBtr0303599,8
FBgn0025709,FBtr0088560,4445,0,,8
FBgn0025709,FBtr0088561,4445,0,,8
FBgn0025709,FBtr0088562,4445,0,,8
FBgn0025712,FBtr0072761,4446,0,,3
FBgn0025712,FBtr0346593,4446,0,,3
FBgn0025720,FBtr0086317,4447,0,,8
FBgn0025720,FBtr0086318,4447,0,,8
FBgn0025720,FBtr0086319,4448,0,,8
FBgn0025720,FBtr0336634,4448,0,,8
FBgn0025725,FBtr0072811,4449,0,,2
FBgn0025725,FBtr0072812,4449,0,,2
FBgn0025740,FBtr0089179,4450,0,,5
FBgn0025740,FBtr0308297,4450,0,,5
FBgn0025741,FBtr0089223,4451,0,,10
FBgn0025741,FBtr0309865,4451,0,,10
FBgn0025742,FBtr0079223,4452,0,,2
FBgn0025742,FBtr0345290,4452,0,,2
FBgn0025777,FBtr0079306,4453,0,,7
FBgn0025777,FBtr0329892,4453,0,,7
FBgn0025777,FBtr0329893,4453,0,,7
FBgn0025777,FBtr0332330,4453,0,,7
FBgn0025777,FBtr0079307,4454,0,,7
FBgn0025777,FBtr0333346,4454,0,,7
FBgn0025790,FBtr0089624,4455,0,,6
FBgn0025790,FBtr0089625,4455,0,,6
FBgn0025790,FBtr0089626,4455,0,,7
FBgn0025790,FBtr0089627,4455,0,,7
FBgn0025790,FBtr0301643,4455,0,,7
FBgn0025790,FBtr0301644,4455,0,,7
FBgn0025800,FBtr0071192,4456,0,,2
FBgn0025800,FBtr0340159,4456,0,,2
FBgn0025802,FBtr0082529,4457,0,,10
FBgn0025802,FBtr0082530,4457,0,,10
FBgn0025809,FBtr0074190,4458,0,,2
FBgn0025809,FBtr0074191,4458,0,,2
FBgn0025814,FBtr0077242,4459,0,,2
FBgn0025814,FBtr0345919,4459,0,,2
FBgn0025820,FBtr0072788,4460,0,,1
FBgn0025820,FBtr0332876,4460,0,,1
FBgn0025820,FBtr0332877,4460,0,,1
FBgn0025835,FBtr0300673,4461,0,,11
FBgn0025835,FBtr0340051,4461,0,,11
FBgn0025836,FBtr0112919,4462,0,,14
FBgn0025836,FBtr0112920,4462,0,,14
FBgn0025836,FBtr0340053,4462,0,,14
FBgn0025836,FBtr0340054,4462,0,,14
FBgn0025836,FBtr0302200,4463,0,,9
FBgn0025836,FBtr0340055,4463,0,,9
FBgn0025837,FBtr0307094,4464,0,,4
FBgn0025837,FBtr0307095,4464,0,,4
FBgn0025839,FBtr0070386,4465,0,,2
FBgn0025839,FBtr0343049,4465,0,,2
FBgn0025864,FBtr0071219,4466,0,,14
FBgn0025864,FBtr0343356,4466,0,,14
FBgn0025865,FBtr0084039,4467,0,,4
FBgn0025865,FBtr0306347,4467,0,,4
FBgn0025865,FBtr0306348,4467,0,,4
FBgn0025865,FBtr0306349,4467,0,,4
FBgn0025866,FBtr0076343,4468,0,,3
FBgn0025866,FBtr0304675,4468,0,,3
FBgn0025874,FBtr0075791,4469,0,,2
FBgn0025874,FBtr0333030,4469,0,,2
FBgn0025936,FBtr0089082,4470,0,,13
FBgn0025936,FBtr0089083,4470,0,,13
FBgn0025936,FBtr0089084,4471,0,,13
FBgn0025936,FBtr0089085,4471,0,,13
FBgn0025936,FBtr0301285,4471,0,,14
FBgn0026015,FBtr0070930,4472,0,,5
FBgn0026015,FBtr0340028,4472,0,,5
FBgn0026056,FBtr0084002,4473,0,,4
FBgn0026056,FBtr0336772,4473,0,,4
FBgn0026059,FBtr0083229,4474,0,,18
FBgn0026059,FBtr0083231,4474,0,,18
FBgn0026059,FBtr0083233,4475,0,,7
FBgn0026059,FBtr0332439,4475,0,,7
FBgn0026061,FBtr0075399,4476,0,,6
FBgn0026061,FBtr0345813,4476,0,,6
FBgn0026076,FBtr0074174,4477,0,,5
FBgn0026076,FBtr0074175,4477,0,,5
FBgn0026076,FBtr0300787,4477,0,,5
FBgn0026080,FBtr0070668,4478,0,,5
FBgn0026080,FBtr0333185,4478,0,,5
FBgn0026080,FBtr0333186,4478,0,,5
FBgn0026083,FBtr0070643,4479,0,,8
FBgn0026083,FBtr0300931,4479,0,,8
FBgn0026083,FBtr0305181,4479,0,,8
FBgn0026083,FBtr0301124,4480,1,FBtr0305179|FBtr0305180|FBtr0305185,6
FBgn0026083,FBtr0305183,4480,0,,6
FBgn0026083,FBtr0305184,4480,1,FBtr0305179|FBtr0305180|FBtr0305185,6
FBgn0026083,FBtr0305179,4480,1,FBtr0305184|FBtr0301124,6
FBgn0026083,FBtr0305180,4480,1,FBtr0305184|FBtr0301124,6
FBgn0026083,FBtr0305185,4480,1,FBtr0305184|FBtr0301124,5
FBgn0026083,FBtr0305182,4481,0,,8
FBgn0026083,FBtr0345713,4481,0,,8
FBgn0026084,FBtr0070639,4482,0,,4
FBgn0026084,FBtr0070640,4482,0,,4
FBgn0026085,FBtr0333183,4483,0,,2
FBgn0026085,FBtr0333184,4483,0,,2
FBgn0026086,FBtr0070299,4484,1,FBtr0305498,11
FBgn0026086,FBtr0100557,4484,1,FBtr0305498,11
FBgn0026086,FBtr0305499,4484,0,,12
FBgn0026086,FBtr0339272,4484,1,FBtr0305498,12
FBgn0026086,FBtr0070300,4485,0,,11
FBgn0026086,FBtr0307895,4485,0,,11
FBgn0026086,FBtr0305497,4486,0,,8
FBgn0026086,FBtr0309962,4486,0,,8
FBgn0026086,FBtr0309963,4486,0,,8
FBgn0026086,FBtr0339273,4486,0,,8
FBgn0026086,FBtr0305498,4484,1,FBtr0070299|FBtr0339272|FBtr0100557,12
FBgn0026089,FBtr0070365,4487,0,,2
FBgn0026089,FBtr0345510,4487,0,,2
FBgn0026090,FBtr0070372,4488,0,,4
FBgn0026090,FBtr0333511,4488,0,,4
FBgn0026141,FBtr0077924,4489,0,,1
FBgn0026141,FBtr0077925,4489,0,,1
FBgn0026141,FBtr0305553,4489,0,,1
FBgn0026144,FBtr0071052,4490,0,,4
FBgn0026144,FBtr0071053,4490,0,,4
FBgn0026144,FBtr0329894,4490,0,,4
FBgn0026147,FBtr0300400,4491,0,,12
FBgn0026147,FBtr0300403,4491,0,,12
FBgn0026147,FBtr0300404,4491,0,,12
FBgn0026147,FBtr0300401,4492,1,FBtr0304950,11
FBgn0026147,FBtr0300402,4492,1,FBtr0304950,11
FBgn0026147,FBtr0304952,4492,0,,9
FBgn0026147,FBtr0304948,4493,0,,10
FBgn0026147,FBtr0304951,4493,0,,10
FBgn0026147,FBtr0304953,4493,0,,10
FBgn0026147,FBtr0304950,4492,1,FBtr0300402|FBtr0300401,9
