gene_id,er_id,ef_id,ef_chr,ef_start,ef_end,ef_strand,ef_exon_ids,ef_transcript_ids,exons_per_ef,transcripts_per_ef,ef_ir_flag,ea_annotation_frequency
gene:WBGene00010713,gene:WBGene00010713:ER3,gene:WBGene00010713:ER3:EF3,IV,13447291,13448037,-,tr_gene:WBGene00010713_1_exon_3,tr_gene:WBGene00010713_1,1,1,0,unique
gene:WBGene00010713,gene:WBGene00010713:ER4,gene:WBGene00010713:ER4:EF4,IV,13448081,13448302,-,tr_gene:WBGene00010713_1_exon_4,tr_gene:WBGene00010713_1,1,1,0,unique
gene:WBGene00010713,gene:WBGene00010713:ER5,gene:WBGene00010713:ER5:EF5,IV,13449278,13449661,-,tr_gene:WBGene00010713_1_exon_5,tr_gene:WBGene00010713_1,1,1,0,unique
gene:WBGene00010713,gene:WBGene00010713:ER6,gene:WBGene00010713:ER6:EF6,IV,13450166,13450419,-,tr_gene:WBGene00010713_1_exon_6,tr_gene:WBGene00010713_1,1,1,0,unique
gene:WBGene00010713,gene:WBGene00010713:ER7,gene:WBGene00010713:ER7:EF7,IV,13451392,13451477,-,tr_gene:WBGene00010713_1_exon_7,tr_gene:WBGene00010713_1,1,1,0,unique
gene:WBGene00010713,gene:WBGene00010713:ER8,gene:WBGene00010713:ER8:EF8,IV,13451530,13451781,-,tr_gene:WBGene00010713_1_exon_8,tr_gene:WBGene00010713_1,1,1,0,unique
gene:WBGene00010713,gene:WBGene00010713:ER9,gene:WBGene00010713:ER9:EF9,IV,13453035,13453280,-,tr_gene:WBGene00010713_1_exon_9,tr_gene:WBGene00010713_1,1,1,0,unique
gene:WBGene00010713,gene:WBGene00010713:ER10,gene:WBGene00010713:ER10:EF10,IV,13453343,13453499,-,tr_gene:WBGene00010713_1_exon_10,tr_gene:WBGene00010713_1,1,1,0,unique
gene:WBGene00010713,gene:WBGene00010713:ER11,gene:WBGene00010713:ER11:EF11,IV,13453685,13453787,-,tr_gene:WBGene00010713_1_exon_11,tr_gene:WBGene00010713_1,1,1,0,unique
gene:WBGene00010745,gene:WBGene00010745:ER1,gene:WBGene00010745:ER1:EF1,IV,12976230,12976368,+,tr_gene:WBGene00010745_1_exon_1,tr_gene:WBGene00010745_1,1,1,0,unique
gene:WBGene00010745,gene:WBGene00010745:ER2,gene:WBGene00010745:ER2:EF2,IV,12976423,12976652,+,tr_gene:WBGene00010745_1_exon_2,tr_gene:WBGene00010745_1,1,1,0,unique
gene:WBGene00010745,gene:WBGene00010745:ER3,gene:WBGene00010745:ER3:EF3,IV,12976941,12977051,+,tr_gene:WBGene00010745_1_exon_3,tr_gene:WBGene00010745_1,1,1,0,unique
gene:WBGene00010745,gene:WBGene00010745:ER4,gene:WBGene00010745:ER4:EF4,IV,12977115,12977317,+,tr_gene:WBGene00010745_1_exon_4,tr_gene:WBGene00010745_1,1,1,0,unique
gene:WBGene00010745,gene:WBGene00010745:ER5,gene:WBGene00010745:ER5:EF5,IV,12977666,12977782,+,tr_gene:WBGene00010745_1_exon_5,tr_gene:WBGene00010745_1,1,1,0,unique
gene:WBGene00010745,gene:WBGene00010745:ER6,gene:WBGene00010745:ER6:EF6,IV,12977831,12977977,+,tr_gene:WBGene00010745_1_exon_6,tr_gene:WBGene00010745_1,1,1,0,unique
gene:WBGene00010745,gene:WBGene00010745:ER7,gene:WBGene00010745:ER7:EF7,IV,12978025,12978087,+,tr_gene:WBGene00010745_1_exon_7,tr_gene:WBGene00010745_1,1,1,0,unique
gene:WBGene00010745,gene:WBGene00010745:ER8,gene:WBGene00010745:ER8:EF8,IV,12978134,12978343,+,tr_gene:WBGene00010745_1_exon_8,tr_gene:WBGene00010745_1,1,1,0,unique
gene:WBGene00010793,gene:WBGene00010793:ER1,gene:WBGene00010793:ER1:EF1,IV,14456927,14457021,+,tr_gene:WBGene00010793_3_exon_1,tr_gene:WBGene00010793_3,1,1,0,unique
gene:WBGene00010793,gene:WBGene00010793:ER2,gene:WBGene00010793:ER2:EF1,IV,14458683,14458903,+,tr_gene:WBGene00010793_3_exon_2,tr_gene:WBGene00010793_3,1,1,0,unique
gene:WBGene00010793,gene:WBGene00010793:ER3,gene:WBGene00010793:ER3:EF1,IV,14459851,14459939,+,tr_gene:WBGene00010793_3_exon_3,tr_gene:WBGene00010793_3,1,1,0,unique
gene:WBGene00010793,gene:WBGene00010793:ER4,gene:WBGene00010793:ER4:EF1,IV,14460064,14460067,+,tr_gene:WBGene00010793_3_exon_4,tr_gene:WBGene00010793_3,1,1,0,unique
gene:WBGene00010793,gene:WBGene00010793:ER4,gene:WBGene00010793:ER4:EF2,IV,14460067,14460128,+,tr_gene:WBGene00010793_2_exon_1|tr_gene:WBGene00010793_3_exon_4,tr_gene:WBGene00010793_2|tr_gene:WBGene00010793_3,2,2,0,common
gene:WBGene00010793,gene:WBGene00010793:ER5,gene:WBGene00010793:ER5:EF1,IV,14463497,14463500,+,tr_gene:WBGene00010793_2_exon_2|tr_gene:WBGene00010793_3_exon_5,tr_gene:WBGene00010793_2|tr_gene:WBGene00010793_3,2,2,0,common
gene:WBGene00010793,gene:WBGene00010793:ER5,gene:WBGene00010793:ER5:EF2,IV,14463500,14463618,+,tr_gene:WBGene00010793_1_exon_1|tr_gene:WBGene00010793_2_exon_2|tr_gene:WBGene00010793_3_exon_5,tr_gene:WBGene00010793_1|tr_gene:WBGene00010793_2|tr_gene:WBGene00010793_3,3,3,0,constitutive
gene:WBGene00010793,gene:WBGene00010793:ER6,gene:WBGene00010793:ER6:EF1,IV,14463672,14463821,+,tr_gene:WBGene00010793_1_exon_2|tr_gene:WBGene00010793_2_exon_3|tr_gene:WBGene00010793_3_exon_6,tr_gene:WBGene00010793_1|tr_gene:WBGene00010793_2|tr_gene:WBGene00010793_3,3,3,0,constitutive
gene:WBGene00010793,gene:WBGene00010793:ER7,gene:WBGene00010793:ER7:EF1,IV,14463876,14464095,+,tr_gene:WBGene00010793_1_exon_3|tr_gene:WBGene00010793_2_exon_4|tr_gene:WBGene00010793_3_exon_7,tr_gene:WBGene00010793_1|tr_gene:WBGene00010793_2|tr_gene:WBGene00010793_3,3,3,0,constitutive
gene:WBGene00010794,gene:WBGene00010794:ER1,gene:WBGene00010794:ER1:EF1,IV,14464516,14464606,+,tr_gene:WBGene00010794_1_exon_1,tr_gene:WBGene00010794_1,1,1,0,unique
gene:WBGene00010794,gene:WBGene00010794:ER2,gene:WBGene00010794:ER2:EF2,IV,14464686,14464890,+,tr_gene:WBGene00010794_1_exon_2,tr_gene:WBGene00010794_1,1,1,0,unique
gene:WBGene00010794,gene:WBGene00010794:ER3,gene:WBGene00010794:ER3:EF3,IV,14464969,14465121,+,tr_gene:WBGene00010794_1_exon_3,tr_gene:WBGene00010794_1,1,1,0,unique
gene:WBGene00010794,gene:WBGene00010794:ER4,gene:WBGene00010794:ER4:EF4,IV,14465181,14465604,+,tr_gene:WBGene00010794_1_exon_4,tr_gene:WBGene00010794_1,1,1,0,unique
gene:WBGene00010794,gene:WBGene00010794:ER5,gene:WBGene00010794:ER5:EF5,IV,14466245,14466572,+,tr_gene:WBGene00010794_1_exon_5,tr_gene:WBGene00010794_1,1,1,0,unique
gene:WBGene00010794,gene:WBGene00010794:ER6,gene:WBGene00010794:ER6:EF6,IV,14467278,14467416,+,tr_gene:WBGene00010794_1_exon_6,tr_gene:WBGene00010794_1,1,1,0,unique
gene:WBGene00010794,gene:WBGene00010794:ER7,gene:WBGene00010794:ER7:EF7,IV,14467521,14467611,+,tr_gene:WBGene00010794_1_exon_7,tr_gene:WBGene00010794_1,1,1,0,unique
gene:WBGene00010794,gene:WBGene00010794:ER8,gene:WBGene00010794:ER8:EF8,IV,14468736,14469112,+,tr_gene:WBGene00010794_1_exon_8,tr_gene:WBGene00010794_1,1,1,0,unique
gene:WBGene00010827,gene:WBGene00010827:ER1,gene:WBGene00010827:ER1:EF1,IV,12845903,12846101,+,tr_gene:WBGene00010827_1_exon_1,tr_gene:WBGene00010827_1,1,1,0,unique
gene:WBGene00010827,gene:WBGene00010827:ER2,gene:WBGene00010827:ER2:EF2,IV,12846659,12846767,+,tr_gene:WBGene00010827_1_exon_2,tr_gene:WBGene00010827_1,1,1,0,unique
gene:WBGene00010827,gene:WBGene00010827:ER3,gene:WBGene00010827:ER3:EF3,IV,12847240,12847315,+,tr_gene:WBGene00010827_1_exon_3,tr_gene:WBGene00010827_1,1,1,0,unique
gene:WBGene00010827,gene:WBGene00010827:ER4,gene:WBGene00010827:ER4:EF4,IV,12847367,12847502,+,tr_gene:WBGene00010827_1_exon_4,tr_gene:WBGene00010827_1,1,1,0,unique
gene:WBGene00010827,gene:WBGene00010827:ER5,gene:WBGene00010827:ER5:EF5,IV,12847916,12848428,+,tr_gene:WBGene00010827_1_exon_5,tr_gene:WBGene00010827_1,1,1,0,unique
gene:WBGene00010828,gene:WBGene00010828:ER1,gene:WBGene00010828:ER1:EF1,IV,12836509,12836628,+,tr_gene:WBGene00010828_1_exon_1,tr_gene:WBGene00010828_1,1,1,0,unique
gene:WBGene00010828,gene:WBGene00010828:ER2,gene:WBGene00010828:ER2:EF2,IV,12837263,12837460,+,tr_gene:WBGene00010828_1_exon_2,tr_gene:WBGene00010828_1,1,1,0,unique
gene:WBGene00010828,gene:WBGene00010828:ER3,gene:WBGene00010828:ER3:EF3,IV,12838483,12838638,+,tr_gene:WBGene00010828_1_exon_3,tr_gene:WBGene00010828_1,1,1,0,unique
gene:WBGene00010828,gene:WBGene00010828:ER4,gene:WBGene00010828:ER4:EF4,IV,12838688,12838988,+,tr_gene:WBGene00010828_1_exon_4,tr_gene:WBGene00010828_1,1,1,0,unique
gene:WBGene00010828,gene:WBGene00010828:ER5,gene:WBGene00010828:ER5:EF5,IV,12839059,12839175,+,tr_gene:WBGene00010828_1_exon_5,tr_gene:WBGene00010828_1,1,1,0,unique
gene:WBGene00010828,gene:WBGene00010828:ER6,gene:WBGene00010828:ER6:EF6,IV,12839919,12840413,+,tr_gene:WBGene00010828_1_exon_6,tr_gene:WBGene00010828_1,1,1,0,unique
gene:WBGene00010846,gene:WBGene00010846:ER1,gene:WBGene00010846:ER1:EF1,IV,11528051,11528121,+,tr_gene:WBGene00010846_1_exon_1,tr_gene:WBGene00010846_1,1,1,0,unique
gene:WBGene00010846,gene:WBGene00010846:ER2,gene:WBGene00010846:ER2:EF2,IV,11528167,11528517,+,tr_gene:WBGene00010846_1_exon_2,tr_gene:WBGene00010846_1,1,1,0,unique
gene:WBGene00010846,gene:WBGene00010846:ER3,gene:WBGene00010846:ER3:EF3,IV,11528724,11528881,+,tr_gene:WBGene00010846_1_exon_3,tr_gene:WBGene00010846_1,1,1,0,unique
gene:WBGene00010846,gene:WBGene00010846:ER4,gene:WBGene00010846:ER4:EF4,IV,11529436,11529691,+,tr_gene:WBGene00010846_1_exon_4,tr_gene:WBGene00010846_1,1,1,0,unique
gene:WBGene00010846,gene:WBGene00010846:ER5,gene:WBGene00010846:ER5:EF5,IV,11530127,11530234,+,tr_gene:WBGene00010846_1_exon_5,tr_gene:WBGene00010846_1,1,1,0,unique
gene:WBGene00010846,gene:WBGene00010846:ER6,gene:WBGene00010846:ER6:EF6,IV,11530280,11530408,+,tr_gene:WBGene00010846_1_exon_6,tr_gene:WBGene00010846_1,1,1,0,unique
gene:WBGene00010846,gene:WBGene00010846:ER7,gene:WBGene00010846:ER7:EF7,IV,11530457,11530741,+,tr_gene:WBGene00010846_1_exon_7,tr_gene:WBGene00010846_1,1,1,0,unique
gene:WBGene00010847,gene:WBGene00010847:ER1,gene:WBGene00010847:ER1:EF1,IV,11518421,11518728,-,tr_gene:WBGene00010847_1_exon_1,tr_gene:WBGene00010847_1,1,1,0,unique
gene:WBGene00010847,gene:WBGene00010847:ER2,gene:WBGene00010847:ER2:EF2,IV,11519244,11519357,-,tr_gene:WBGene00010847_1_exon_2,tr_gene:WBGene00010847_1,1,1,0,unique
gene:WBGene00010847,gene:WBGene00010847:ER3,gene:WBGene00010847:ER3:EF3,IV,11519405,11519698,-,tr_gene:WBGene00010847_1_exon_3,tr_gene:WBGene00010847_1,1,1,0,unique
gene:WBGene00010847,gene:WBGene00010847:ER4,gene:WBGene00010847:ER4:EF4,IV,11519751,11519986,-,tr_gene:WBGene00010847_1_exon_4,tr_gene:WBGene00010847_1,1,1,0,unique
gene:WBGene00010847,gene:WBGene00010847:ER5,gene:WBGene00010847:ER5:EF5,IV,11520036,11520211,-,tr_gene:WBGene00010847_1_exon_5,tr_gene:WBGene00010847_1,1,1,0,unique
gene:WBGene00010847,gene:WBGene00010847:ER6,gene:WBGene00010847:ER6:EF6,IV,11520258,11520361,-,tr_gene:WBGene00010847_1_exon_6,tr_gene:WBGene00010847_1,1,1,0,unique
gene:WBGene00010847,gene:WBGene00010847:ER7,gene:WBGene00010847:ER7:EF7,IV,11520411,11520568,-,tr_gene:WBGene00010847_1_exon_7,tr_gene:WBGene00010847_1,1,1,0,unique
gene:WBGene00010847,gene:WBGene00010847:ER8,gene:WBGene00010847:ER8:EF8,IV,11520613,11520784,-,tr_gene:WBGene00010847_1_exon_8,tr_gene:WBGene00010847_1,1,1,0,unique
gene:WBGene00010847,gene:WBGene00010847:ER9,gene:WBGene00010847:ER9:EF9,IV,11520835,11521031,-,tr_gene:WBGene00010847_1_exon_9,tr_gene:WBGene00010847_1,1,1,0,unique
gene:WBGene00010882,gene:WBGene00010882:ER1,gene:WBGene00010882:ER1:EF1,IV,11078676,11079018,-,tr_gene:WBGene00010882_1_exon_1,tr_gene:WBGene00010882_1,1,1,0,unique
gene:WBGene00010882,gene:WBGene00010882:ER2,gene:WBGene00010882:ER2:EF2,IV,11079067,11079238,-,tr_gene:WBGene00010882_1_exon_2,tr_gene:WBGene00010882_1,1,1,0,unique
gene:WBGene00010882,gene:WBGene00010882:ER3,gene:WBGene00010882:ER3:EF3,IV,11079290,11079884,-,tr_gene:WBGene00010882_1_exon_3,tr_gene:WBGene00010882_1,1,1,0,unique
gene:WBGene00010882,gene:WBGene00010882:ER4,gene:WBGene00010882:ER4:EF4,IV,11079927,11080458,-,tr_gene:WBGene00010882_1_exon_4,tr_gene:WBGene00010882_1,1,1,0,unique
gene:WBGene00010882,gene:WBGene00010882:ER5,gene:WBGene00010882:ER5:EF5,IV,11080508,11080661,-,tr_gene:WBGene00010882_1_exon_5,tr_gene:WBGene00010882_1,1,1,0,unique
gene:WBGene00010882,gene:WBGene00010882:ER6,gene:WBGene00010882:ER6:EF6,IV,11080707,11080874,-,tr_gene:WBGene00010882_1_exon_6,tr_gene:WBGene00010882_1,1,1,0,unique
gene:WBGene00010882,gene:WBGene00010882:ER7,gene:WBGene00010882:ER7:EF7,IV,11080923,11081055,-,tr_gene:WBGene00010882_1_exon_7,tr_gene:WBGene00010882_1,1,1,0,unique
gene:WBGene00010884,gene:WBGene00010884:ER1,gene:WBGene00010884:ER1:EF1,IV,11093842,11094073,-,tr_gene:WBGene00010884_1_exon_1,tr_gene:WBGene00010884_1,1,1,0,unique
gene:WBGene00010884,gene:WBGene00010884:ER2,gene:WBGene00010884:ER2:EF2,IV,11094116,11094282,-,tr_gene:WBGene00010884_1_exon_2,tr_gene:WBGene00010884_1,1,1,0,unique
gene:WBGene00010884,gene:WBGene00010884:ER3,gene:WBGene00010884:ER3:EF3,IV,11094473,11094669,-,tr_gene:WBGene00010884_1_exon_3,tr_gene:WBGene00010884_1,1,1,0,unique
gene:WBGene00010884,gene:WBGene00010884:ER4,gene:WBGene00010884:ER4:EF4,IV,11094712,11094809,-,tr_gene:WBGene00010884_1_exon_4,tr_gene:WBGene00010884_1,1,1,0,unique
gene:WBGene00010884,gene:WBGene00010884:ER5,gene:WBGene00010884:ER5:EF5,IV,11094880,11095085,-,tr_gene:WBGene00010884_1_exon_5,tr_gene:WBGene00010884_1,1,1,0,unique
gene:WBGene00010887,gene:WBGene00010887:ER1,gene:WBGene00010887:ER1:EF1,IV,11096723,11096966,-,tr_gene:WBGene00010887_1_exon_1,tr_gene:WBGene00010887_1,1,1,0,unique
gene:WBGene00010887,gene:WBGene00010887:ER2,gene:WBGene00010887:ER2:EF2,IV,11097014,11097215,-,tr_gene:WBGene00010887_1_exon_2,tr_gene:WBGene00010887_1,1,1,0,unique
gene:WBGene00010887,gene:WBGene00010887:ER3,gene:WBGene00010887:ER3:EF3,IV,11097268,11097445,-,tr_gene:WBGene00010887_1_exon_3,tr_gene:WBGene00010887_1,1,1,0,unique
gene:WBGene00010887,gene:WBGene00010887:ER4,gene:WBGene00010887:ER4:EF4,IV,11097627,11097751,-,tr_gene:WBGene00010887_1_exon_4,tr_gene:WBGene00010887_1,1,1,0,unique
gene:WBGene00010887,gene:WBGene00010887:ER5,gene:WBGene00010887:ER5:EF5,IV,11097805,11097856,-,tr_gene:WBGene00010887_1_exon_5,tr_gene:WBGene00010887_1,1,1,0,unique
gene:WBGene00010888,gene:WBGene00010888:ER1,gene:WBGene00010888:ER1:EF1,IV,12110585,12110727,-,tr_gene:WBGene00010888_1_exon_1,tr_gene:WBGene00010888_1,1,1,0,unique
gene:WBGene00010888,gene:WBGene00010888:ER2,gene:WBGene00010888:ER2:EF2,IV,12111260,12111577,-,tr_gene:WBGene00010888_1_exon_2,tr_gene:WBGene00010888_1,1,1,0,unique
gene:WBGene00010889,gene:WBGene00010889:ER1,gene:WBGene00010889:ER1:EF1,IV,12105857,12106275,+,tr_gene:WBGene00010889_1_exon_1,tr_gene:WBGene00010889_1,1,1,0,unique
gene:WBGene00010889,gene:WBGene00010889:ER2,gene:WBGene00010889:ER2:EF2,IV,12107189,12107358,+,tr_gene:WBGene00010889_1_exon_2,tr_gene:WBGene00010889_1,1,1,0,unique
gene:WBGene00010889,gene:WBGene00010889:ER3,gene:WBGene00010889:ER3:EF3,IV,12107403,12107537,+,tr_gene:WBGene00010889_1_exon_3,tr_gene:WBGene00010889_1,1,1,0,unique
gene:WBGene00010889,gene:WBGene00010889:ER4,gene:WBGene00010889:ER4:EF4,IV,12107587,12108036,+,tr_gene:WBGene00010889_1_exon_4,tr_gene:WBGene00010889_1,1,1,0,unique
gene:WBGene00010889,gene:WBGene00010889:ER5,gene:WBGene00010889:ER5:EF5,IV,12108092,12108388,+,tr_gene:WBGene00010889_1_exon_5,tr_gene:WBGene00010889_1,1,1,0,unique
gene:WBGene00010890,tr_gene:WBGene00010890_1_exon_1,tr_gene:WBGene00010890_1_exon_1:EF1,IV,12115002,12115263,-,tr_gene:WBGene00010890_1_exon_1,tr_gene:WBGene00010890_1,1,1,0,unique
gene:WBGene00010890,tr_gene:WBGene00010890_1_exon_2,tr_gene:WBGene00010890_1_exon_2:EF1,IV,12115318,12115424,-,tr_gene:WBGene00010890_1_exon_2,tr_gene:WBGene00010890_1,1,1,0,unique
gene:WBGene00010890,tr_gene:WBGene00010890_1_exon_3,tr_gene:WBGene00010890_1_exon_3:EF1,IV,12115475,12116292,-,tr_gene:WBGene00010890_1_exon_3,tr_gene:WBGene00010890_1,1,1,0,unique
gene:WBGene00010890,tr_gene:WBGene00010890_1_exon_4,tr_gene:WBGene00010890_1_exon_4:EF1,IV,12116353,12116480,-,tr_gene:WBGene00010890_1_exon_4,tr_gene:WBGene00010890_1,1,1,0,unique
gene:WBGene00010890,tr_gene:WBGene00010890_1_exon_5,tr_gene:WBGene00010890_1_exon_5:EF1,IV,12116789,12117013,-,tr_gene:WBGene00010890_1_exon_5,tr_gene:WBGene00010890_1,1,1,0,unique
gene:WBGene00010890,tr_gene:WBGene00010890_1_exon_6,tr_gene:WBGene00010890_1_exon_6:EF1,IV,12117352,12117687,-,tr_gene:WBGene00010890_1_exon_6,tr_gene:WBGene00010890_1,1,1,0,unique
gene:WBGene00010890,tr_gene:WBGene00010890_1_exon_7,tr_gene:WBGene00010890_1_exon_7:EF1,IV,12118298,12119000,-,tr_gene:WBGene00010890_1_exon_7,tr_gene:WBGene00010890_1,1,1,0,unique
gene:WBGene00010890,tr_gene:WBGene00010890_1_exon_8,tr_gene:WBGene00010890_1_exon_8:EF1,IV,12119048,12119373,-,tr_gene:WBGene00010890_1_exon_8,tr_gene:WBGene00010890_1,1,1,0,unique
gene:WBGene00010890,tr_gene:WBGene00010890_1_exon_9,tr_gene:WBGene00010890_1_exon_9:EF1,IV,12119862,12120064,-,tr_gene:WBGene00010890_1_exon_9,tr_gene:WBGene00010890_1,1,1,0,unique
gene:WBGene00010890,tr_gene:WBGene00010890_1_exon_10,tr_gene:WBGene00010890_1_exon_10:EF1,IV,12120108,12120397,-,tr_gene:WBGene00010890_1_exon_10,tr_gene:WBGene00010890_1,1,1,0,unique
gene:WBGene00010890,tr_gene:WBGene00010890_1_exon_11,tr_gene:WBGene00010890_1_exon_11:EF1,IV,12120856,12120999,-,tr_gene:WBGene00010890_1_exon_11,tr_gene:WBGene00010890_1,1,1,0,unique
gene:WBGene00010890,tr_gene:WBGene00010890_1_exon_12,tr_gene:WBGene00010890_1_exon_12:EF1,IV,12121051,12121183,-,tr_gene:WBGene00010890_1_exon_12,tr_gene:WBGene00010890_1,1,1,0,unique
gene:WBGene00010891,gene:WBGene00010891:ER1,gene:WBGene00010891:ER1:EF1,IV,12121265,12121602,+,tr_gene:WBGene00010891_1_exon_1,tr_gene:WBGene00010891_1,1,1,0,unique
gene:WBGene00010891,gene:WBGene00010891:ER2,gene:WBGene00010891:ER2:EF2,IV,12121652,12121878,+,tr_gene:WBGene00010891_1_exon_2,tr_gene:WBGene00010891_1,1,1,0,unique
gene:WBGene00010891,gene:WBGene00010891:ER3,gene:WBGene00010891:ER3:EF3,IV,12121925,12122477,+,tr_gene:WBGene00010891_1_exon_3,tr_gene:WBGene00010891_1,1,1,0,unique
gene:WBGene00010891,gene:WBGene00010891:ER4,gene:WBGene00010891:ER4:EF4,IV,12122526,12122881,+,tr_gene:WBGene00010891_1_exon_4,tr_gene:WBGene00010891_1,1,1,0,unique
gene:WBGene00010892,gene:WBGene00010892:ER1,gene:WBGene00010892:ER1:EF1,IV,12124951,12125074,+,tr_gene:WBGene00010892_1_exon_1,tr_gene:WBGene00010892_1,1,1,0,unique
gene:WBGene00010892,gene:WBGene00010892:ER2,gene:WBGene00010892:ER2:EF2,IV,12125121,12125407,+,tr_gene:WBGene00010892_1_exon_2,tr_gene:WBGene00010892_1,1,1,0,unique
gene:WBGene00010892,gene:WBGene00010892:ER3,gene:WBGene00010892:ER3:EF3,IV,12125588,12125897,+,tr_gene:WBGene00010892_1_exon_3,tr_gene:WBGene00010892_1,1,1,0,unique
gene:WBGene00010892,gene:WBGene00010892:ER4,gene:WBGene00010892:ER4:EF4,IV,12125945,12126157,+,tr_gene:WBGene00010892_1_exon_4,tr_gene:WBGene00010892_1,1,1,0,unique
gene:WBGene00010892,gene:WBGene00010892:ER5,gene:WBGene00010892:ER5:EF5,IV,12126260,12126785,+,tr_gene:WBGene00010892_1_exon_5,tr_gene:WBGene00010892_1,1,1,0,unique
gene:WBGene00010918,gene:WBGene00010918:ER1,gene:WBGene00010918:ER1:EF1,IV,11814246,11814470,+,tr_gene:WBGene00010918_1_exon_1,tr_gene:WBGene00010918_1,1,1,0,unique
gene:WBGene00010918,gene:WBGene00010918:ER2,gene:WBGene00010918:ER2:EF2,IV,11816746,11816808,+,tr_gene:WBGene00010918_1_exon_2,tr_gene:WBGene00010918_1,1,1,0,unique
gene:WBGene00010918,gene:WBGene00010918:ER3,gene:WBGene00010918:ER3:EF3,IV,11816856,11817019,+,tr_gene:WBGene00010918_1_exon_3,tr_gene:WBGene00010918_1,1,1,0,unique
gene:WBGene00010918,gene:WBGene00010918:ER4,gene:WBGene00010918:ER4:EF4,IV,11817850,11818210,+,tr_gene:WBGene00010918_1_exon_4,tr_gene:WBGene00010918_1,1,1,0,unique
gene:WBGene00010918,gene:WBGene00010918:ER5,gene:WBGene00010918:ER5:EF5,IV,11818258,11818567,+,tr_gene:WBGene00010918_1_exon_5,tr_gene:WBGene00010918_1,1,1,0,unique
gene:WBGene00010918,gene:WBGene00010918:ER6,gene:WBGene00010918:ER6:EF6,IV,11818788,11819063,+,tr_gene:WBGene00010918_1_exon_6,tr_gene:WBGene00010918_1,1,1,0,unique
gene:WBGene00010918,gene:WBGene00010918:ER7,gene:WBGene00010918:ER7:EF7,IV,11819113,11819220,+,tr_gene:WBGene00010918_1_exon_7,tr_gene:WBGene00010918_1,1,1,0,unique
gene:WBGene00010918,gene:WBGene00010918:ER8,gene:WBGene00010918:ER8:EF8,IV,11819272,11819461,+,tr_gene:WBGene00010918_1_exon_8,tr_gene:WBGene00010918_1,1,1,0,unique
gene:WBGene00011122,tr_gene:WBGene00011122_1_exon_1,tr_gene:WBGene00011122_1_exon_1:EF1,IV,11181283,11181704,+,tr_gene:WBGene00011122_1_exon_1,tr_gene:WBGene00011122_1,1,1,0,unique
gene:WBGene00011122,tr_gene:WBGene00011122_1_exon_2,tr_gene:WBGene00011122_1_exon_2:EF1,IV,11181756,11182123,+,tr_gene:WBGene00011122_1_exon_2,tr_gene:WBGene00011122_1,1,1,0,unique
gene:WBGene00011122,tr_gene:WBGene00011122_1_exon_3,tr_gene:WBGene00011122_1_exon_3:EF1,IV,11182732,11183001,+,tr_gene:WBGene00011122_1_exon_3,tr_gene:WBGene00011122_1,1,1,0,unique
gene:WBGene00011123,gene:WBGene00011123:ER1,gene:WBGene00011123:ER1:EF1,IV,11184310,11184401,+,tr_gene:WBGene00011123_1_exon_1,tr_gene:WBGene00011123_1,1,1,0,unique
gene:WBGene00011123,gene:WBGene00011123:ER2,gene:WBGene00011123:ER2:EF2,IV,11184981,11185138,+,tr_gene:WBGene00011123_1_exon_2,tr_gene:WBGene00011123_1,1,1,0,unique
gene:WBGene00011123,gene:WBGene00011123:ER3,gene:WBGene00011123:ER3:EF3,IV,11185186,11185342,+,tr_gene:WBGene00011123_1_exon_3,tr_gene:WBGene00011123_1,1,1,0,unique
gene:WBGene00011123,gene:WBGene00011123:ER4,gene:WBGene00011123:ER4:EF4,IV,11185387,11185451,+,tr_gene:WBGene00011123_1_exon_4,tr_gene:WBGene00011123_1,1,1,0,unique
gene:WBGene00011123,gene:WBGene00011123:ER5,gene:WBGene00011123:ER5:EF5,IV,11185499,11185637,+,tr_gene:WBGene00011123_1_exon_5,tr_gene:WBGene00011123_1,1,1,0,unique
gene:WBGene00011123,gene:WBGene00011123:ER6,gene:WBGene00011123:ER6:EF6,IV,11185687,11185801,+,tr_gene:WBGene00011123_1_exon_6,tr_gene:WBGene00011123_1,1,1,0,unique
gene:WBGene00011123,gene:WBGene00011123:ER7,gene:WBGene00011123:ER7:EF7,IV,11185845,11186000,+,tr_gene:WBGene00011123_1_exon_7,tr_gene:WBGene00011123_1,1,1,0,unique
gene:WBGene00011124,gene:WBGene00011124:ER1,gene:WBGene00011124:ER1:EF1,IV,11187011,11187116,+,tr_gene:WBGene00011124_1_exon_1,tr_gene:WBGene00011124_1,1,1,0,unique
gene:WBGene00011124,gene:WBGene00011124:ER2,gene:WBGene00011124:ER2:EF2,IV,11187165,11187279,+,tr_gene:WBGene00011124_1_exon_2,tr_gene:WBGene00011124_1,1,1,0,unique
gene:WBGene00011124,gene:WBGene00011124:ER3,gene:WBGene00011124:ER3:EF3,IV,11187762,11188264,+,tr_gene:WBGene00011124_1_exon_3,tr_gene:WBGene00011124_1,1,1,0,unique
gene:WBGene00011128,gene:WBGene00011128:ER1,gene:WBGene00011128:ER1:EF1,IV,11209308,11209733,-,tr_gene:WBGene00011128_1_exon_1,tr_gene:WBGene00011128_1,1,1,0,unique
gene:WBGene00011128,gene:WBGene00011128:ER2,gene:WBGene00011128:ER2:EF2,IV,11209785,11210112,-,tr_gene:WBGene00011128_1_exon_2,tr_gene:WBGene00011128_1,1,1,0,unique
