gene_id,ujc_id,num_xscripts,junction_string
FBgn0040465,tr_FBtr0086734,1,2R:18128770:18128976:+|2R:18129101:18129179:+
FBgn0040466,tr_FBtr0078893,1,3R:4645076:4645181:-
FBgn0040467,tr_FBtr0071302,1,X:9159076:9159140:+
FBgn0040467,tr_FBtr0333472,1,X:9159076:9159137:+
FBgn0040475,tr_FBtr0076413,1,3L:9711019:9711500:-|3L:9712152:9712933:-
FBgn0040477,tr_FBtr0087667,1,monoexon_13485617_13486631
FBgn0040487,tr_FBtr0075673,1,monoexon_14945499_14946125
FBgn0040491,tr_FBtr0088077,1,2R:11679586:11687418:+|2R:11687736:11687813:+|2R:11687959:11688020:+|2R:11688328:11688390:+
FBgn0040493,tr_FBtr0082730,1,3R:12950327:12950408:-|3R:12950518:12956942:-|3R:12957118:12959072:-|3R:12959228:12959293:-|3R:12960317:12961443:-
FBgn0040493,tr_FBtr0344095,1,3R:12950327:12950408:-|3R:12950518:12956942:-|3R:12957118:12959072:-|3R:12959228:12959293:-|3R:12960317:12967160:-|3R:12967378:12967454:-
FBgn0040496,tr_FBtr0080105,2,2L:10677464:10677747:+|2L:10678805:10678904:+
FBgn0040496,tr_FBtr0344848,1,2L:10678805:10678904:+
FBgn0040502,tr_FBtr0085988,1,monoexon_6179726_6180356
FBgn0040503,tr_FBtr0088135,2,2R:11414624:11414686:+
FBgn0040505,tr_FBtr0331926,1,2R:16630588:16630652:-|2R:16630859:16630919:-|2R:16631952:16632019:-|2R:16632196:16632263:-|2R:16632450:16632518:-|2R:16633010:16633081:-|2R:16633774:16633859:-|2R:16634903:16639746:-
FBgn0040505,tr_FBtr0087118,1,2R:16630588:16630652:-|2R:16630859:16630919:-|2R:16631952:16632019:-|2R:16632196:16632263:-|2R:16632450:16632518:-|2R:16633010:16633081:-|2R:16633774:16633859:-|2R:16634903:16637648:-
FBgn0040506,tr_FBtr0310556,1,2L:12925690:12925752:+|2L:12925892:12926033:+|2L:12926192:12926256:+|2L:12927027:12927107:+|2L:12927207:12927265:+|2L:12927622:12927686:+|2L:12928139:12928204:+|2L:12928565:12928623:+|2L:12928717:12928778:+|2L:12928929:12928994:+|2L:12929129:12929187:+
FBgn0040507,tr_FBtr0072874,1,3L:2238013:2238308:+|3L:2238550:2239093:+|3L:2239916:2239979:+|3L:2240260:2240759:+|3L:2241044:2241110:+|3L:2241285:2241348:+|3L:2241563:2241619:+|3L:2241943:2242005:+|3L:2242273:2242335:+|3L:2242429:2242484:+|3L:2242635:2242882:+
FBgn0040507,tr_FBtr0332662,1,3L:2238013:2238308:+|3L:2238550:2239093:+|3L:2239916:2239979:+|3L:2240260:2240759:+|3L:2241044:2241104:+|3L:2241285:2241348:+|3L:2241563:2241619:+|3L:2241943:2242005:+|3L:2242273:2242335:+|3L:2242429:2242484:+|3L:2242635:2242882:+
FBgn0040508,tr_FBtr0080413,1,2L:12912699:12912748:+|2L:12912888:12912945:+|2L:12913104:12913167:+|2L:12913950:12914013:+|2L:12914113:12914173:+|2L:12914512:12914623:+|2L:12915073:12915124:+|2L:12915485:12915543:+|2L:12915637:12915703:+|2L:12915854:12915913:+|2L:12916057:12916171:+
FBgn0040508,tr_FBtr0100494,1,2L:12912699:12912748:+|2L:12912888:12912945:+|2L:12913104:12913167:+|2L:12913950:12914013:+|2L:12914512:12914623:+|2L:12915073:12915124:+|2L:12915485:12915543:+|2L:12915637:12915703:+|2L:12915854:12915913:+|2L:12916057:12916171:+
FBgn0040509,tr_FBtr0080414,1,2L:12916999:12917047:+|2L:12917187:12917246:+|2L:12917405:12917461:+|2L:12918244:12918304:+|2L:12918404:12918458:+|2L:12918803:12918861:+|2L:12919308:12919369:+|2L:12919730:12919789:+|2L:12919883:12919949:+|2L:12920100:12920155:+|2L:12920293:12920366:+
FBgn0040510,tr_FBtr0080415,1,2L:12921215:12921267:+|2L:12921407:12921462:+|2L:12921621:12921774:+|2L:12922554:12922692:+|2L:12922792:12922847:+|2L:12923192:12923255:+|2L:12923705:12923766:+|2L:12924127:12924185:+|2L:12924279:12924344:+|2L:12924495:12924544:+|2L:12924688:12924759:+
FBgn0040510,tr_FBtr0305490,1,2L:12921215:12921267:+|2L:12921407:12921462:+|2L:12921621:12921774:+|2L:12922554:12922692:+|2L:12922792:12922847:+|2L:12923192:12923255:+|2L:12923705:12923766:+|2L:12924127:12924185:+|2L:12924279:12924344:+|2L:12924495:12924559:+|2L:12924688:12924759:+
FBgn0040510,tr_FBtr0305491,1,2L:12921215:12921267:+|2L:12921407:12921462:+|2L:12921621:12921774:+|2L:12922549:12922692:+|2L:12922792:12922847:+|2L:12923192:12923255:+|2L:12923705:12923766:+|2L:12924127:12924185:+|2L:12924279:12924344:+|2L:12924495:12924544:+|2L:12924688:12924759:+
FBgn0040510,tr_FBtr0333225,1,2L:12921215:12921267:+|2L:12921407:12921462:+|2L:12921621:12921774:+|2L:12922554:12922692:+|2L:12922792:12922847:+|2L:12923192:12923255:+|2L:12923705:12923766:+|2L:12924127:12924185:+|2L:12924279:12924331:+|2L:12924495:12924544:+|2L:12924688:12924759:+
FBgn0040510,tr_FBtr0344132,1,2L:12921215:12921267:+|2L:12921407:12921462:+|2L:12921621:12921774:+|2L:12922549:12922754:+|2L:12922792:12922847:+|2L:12923192:12923255:+|2L:12923705:12923766:+|2L:12924127:12924185:+|2L:12924279:12924331:+|2L:12924495:12924544:+|2L:12924688:12924759:+
FBgn0040512,tr_FBtr0075351,1,3L:16671842:16672454:-|3L:16672544:16673057:-|3L:16673424:16673523:-
FBgn0040512,tr_FBtr0075352,1,3L:16671842:16672454:-|3L:16672544:16673057:-|3L:16673424:16673482:-
FBgn0040512,tr_FBtr0075353,1,3L:16672544:16673057:-|3L:16673424:16673482:-
FBgn0040513,tr_FBtr0089002,2,2R:7445517:7445582:-
FBgn0040513,tr_FBtr0299801,1,2R:7444285:7444349:-|2R:7445517:7445582:-
FBgn0040514,tr_FBtr0302055,1,X:23084925:23085259:+
FBgn0040519,tr_FBtr0085944,1,2L:22105067:22105116:-|2L:22105297:22105351:-
FBgn0040519,tr_FBtr0306060,1,2L:22105051:22105116:-|2L:22105297:22105351:-
FBgn0040524,tr_FBtr0081821,2,3R:8008500:8008552:-|3R:8008661:8008776:-|3R:8008792:8008847:-
FBgn0040524,tr_FBtr0308077,1,3R:8008500:8008552:-|3R:8008661:8008776:-|3R:8008792:8008847:-|3R:8009088:8009224:-
FBgn0040524,tr_FBtr0308078,1,3R:8008500:8008552:-|3R:8008661:8008776:-|3R:8008792:8008847:-|3R:8009154:8009224:-
FBgn0040528,tr_FBtr0300372,1,3R:8248654:8248712:+|3R:8248869:8248924:+|3R:8249077:8249140:+|3R:8249794:8249855:+|3R:8249899:8249955:+|3R:8250120:8250178:+
FBgn0040529,tr_FBtr0081855,1,3R:8340089:8340428:-|3R:8340771:8340913:-
FBgn0040529,tr_FBtr0305680,1,3R:8340089:8340428:-|3R:8340771:8340824:-
FBgn0040531,tr_FBtr0112769,2,monoexon_8528423_8528877
FBgn0040532,tr_FBtr0081920,1,3R:8822125:8822469:+|3R:8822666:8822724:+
FBgn0040532,tr_FBtr0445733,1,3R:8822173:8822469:+|3R:8822666:8822724:+
FBgn0040532,tr_FBtr0445734,1,3R:8822666:8822724:+
FBgn0040534,tr_FBtr0082006,1,monoexon_9014972_9015341
FBgn0040551,tr_FBtr0082735,1,3R:13260418:13261605:+|3R:13261770:13262038:+
FBgn0040551,tr_FBtr0335222,1,3R:13260486:13261605:+|3R:13261770:13262038:+
FBgn0040553,tr_FBtr0082761,1,monoexon_13396694_13397140
FBgn0040554,tr_FBtr0309273,1,3R:13456267:13457763:-|3R:13458545:13465707:-
FBgn0040554,tr_FBtr0309274,2,3R:13464399:13465707:-
FBgn0040565,tr_FBtr0300628,2,3R:17596776:17596832:+
FBgn0040569,tr_FBtr0445667,1,monoexon_18372928_18373329
FBgn0040571,tr_FBtr0083838,1,3R:20039735:20049649:-|3R:20049881:20055728:-
FBgn0040571,tr_FBtr0300810,1,3R:20039735:20049649:-|3R:20049878:20055728:-
FBgn0040571,tr_FBtr0344607,1,3R:20039735:20049649:-|3R:20049881:20054071:-
FBgn0040575,tr_FBtr0083951,1,3R:20559836:20559898:-
FBgn0040575,tr_FBtr0334580,1,3R:20559836:20559898:-|3R:20560047:20560162:-
FBgn0040582,tr_FBtr0084180,3,3R:22087260:22087318:+|3R:22087359:22087429:+
FBgn0040588,tr_FBtr0084316,2,3R:22767437:22767505:-|3R:22767581:22767648:-
FBgn0040600,tr_FBtr0084693,2,monoexon_24769351_24770933
FBgn0040601,tr_FBtr0306798,1,3R:24899799:24899861:-|3R:24900157:24900282:-|3R:24900486:24903210:-|3R:24903424:24905339:-|3R:24905476:24905727:-
FBgn0040601,tr_FBtr0310462,1,3R:24899799:24899861:-|3R:24900157:24900282:-|3R:24900486:24903210:-|3R:24903424:24905339:-|3R:24905476:24905907:-
FBgn0040601,tr_FBtr0334572,1,3R:24899799:24899861:-|3R:24900157:24900282:-|3R:24900522:24903210:-|3R:24903424:24905339:-|3R:24905476:24905907:-
FBgn0040601,tr_FBtr0334573,1,3R:24899796:24899861:-|3R:24900157:24900282:-|3R:24900486:24903210:-|3R:24903424:24905339:-|3R:24905476:24905907:-
FBgn0040602,tr_FBtr0084913,1,3R:25850963:25851033:-
FBgn0040606,tr_FBtr0085025,1,monoexon_26424698_26425105
FBgn0040606,tr_FBtr0302899,1,3R:26425019:26425077:-
FBgn0040606,tr_FBtr0309031,1,3R:26425024:26425077:-
FBgn0040607,tr_FBtr0303466,1,3R:26726153:26726217:+
FBgn0040608,tr_FBtr0344267,1,3R:26727379:26729767:+
FBgn0040608,tr_FBtr0100441,1,3R:26727714:26729767:+
FBgn0040608,tr_FBtr0339239,1,3R:26727918:26729767:+
FBgn0040609,tr_FBtr0085172,1,3R:27291993:27292126:-
FBgn0040609,tr_FBtr0347561,1,3R:27292011:27292126:-
FBgn0040623,tr_FBtr0085435,1,3R:29490753:29490810:-|3R:29490956:29491015:-
FBgn0040628,tr_FBtr0305335,1,3R:31260473:31260670:+|3R:31260764:31260830:+|3R:31260920:31260982:+|3R:31261238:31261302:+
FBgn0040628,tr_FBtr0344064,1,3R:31260473:31260670:+|3R:31260764:31260830:+|3R:31260920:31260982:+|3R:31261244:31261302:+
FBgn0040628,tr_FBtr0344065,1,3R:31260473:31260670:+|3R:31260764:31260830:+|3R:31260920:31260982:+|3R:31261229:31261302:+
FBgn0040629,tr_FBtr0305336,1,3R:31262748:31262805:+|3R:31262956:31263013:+|3R:31263103:31263160:+|3R:31263573:31263627:+
FBgn0040634,tr_FBtr0078246,2,3L:20769685:20769739:+|3L:20769837:20769894:+
FBgn0040636,tr_FBtr0078263,2,monoexon_20837488_20838839
FBgn0040637,tr_FBtr0078265,1,monoexon_20905795_20906331
FBgn0040648,tr_FBtr0077240,1,monoexon_20984686_20985246
FBgn0040649,tr_FBtr0077311,1,X:20486272:20486350:+
FBgn0040650,tr_FBtr0340402,1,X:20426499:20426555:-|X:20426907:20426965:-
FBgn0040650,tr_FBtr0077323,1,X:20426907:20426965:-
FBgn0040651,tr_FBtr0077328,1,X:20413962:20414025:-
FBgn0040653,tr_FBtr0071559,2,2R:20869122:20869182:-
FBgn0040658,tr_FBtr0100554,2,2R:22669855:22669924:+|2R:22670053:22670145:+
FBgn0040660,tr_FBtr0072033,1,2R:23378177:23382615:-|2R:23382759:23383048:-|2R:23383122:23383365:-
FBgn0040660,tr_FBtr0072034,1,2R:23378177:23382615:-|2R:23382759:23383048:-|2R:23383122:23383320:-
FBgn0040666,tr_FBtr0072437,1,2R:24762972:24763033:-
FBgn0040666,tr_FBtr0310371,1,2R:24762981:24763033:-
FBgn0040670,tr_FBtr0081562,2,3R:7094200:7094263:+|3R:7094401:7094471:+
FBgn0040674,tr_FBtr0086210,2,monoexon_6838074_6839055
FBgn0040679,tr_FBtr0078657,1,3R:5960411:5960463:-|3R:5960505:5960790:-
FBgn0040682,tr_FBtr0305000,3,monoexon_5224139_5225542
FBgn0040684,tr_FBtr0078843,1,monoexon_5137057_5137573
FBgn0040684,tr_FBtr0339316,1,3R:5137494:5137541:-
FBgn0040684,tr_FBtr0339317,1,3R:5137494:5137614:-
FBgn0040687,tr_FBtr0078908,1,monoexon_4335098_4335506
FBgn0040688,tr_FBtr0072540,1,3L:98144:98285:-
FBgn0040694,tr_FBtr0073140,1,3L:3620691:3620742:-|3L:3620812:3620872:-
FBgn0040694,tr_FBtr0346813,1,3L:3620691:3620742:-|3L:3620809:3620872:-
FBgn0040696,tr_FBtr0073218,1,3L:4174327:4174394:+|3L:4174663:4174726:+|3L:4174842:4192192:+
FBgn0040697,tr_FBtr0073257,1,3L:4182873:4183307:-
FBgn0040699,tr_FBtr0290214,1,3L:4463365:4463721:-
FBgn0040705,tr_FBtr0077440,1,2L:4454826:4454888:+|2L:4454994:4455056:+
FBgn0040715,tr_FBtr0077842,1,2L:2216959:2217013:-
FBgn0040717,tr_FBtr0077817,2,2L:2008541:2008673:+
FBgn0040718,tr_FBtr0077863,1,2L:2007053:2007135:-
FBgn0040719,tr_FBtr0077871,2,monoexon_1945150_1945709
FBgn0040723,tr_FBtr0077973,2,monoexon_1200671_1201220
FBgn0040725,tr_FBtr0078004,1,monoexon_776536_776941
FBgn0040726,tr_FBtr0086238,2,2R:20699270:20726045:+|2R:20726211:20734170:+|2R:20734247:20734318:+|2R:20734450:20745785:+|2R:20745904:20746006:+|2R:20746102:20747425:+|2R:20747522:20748326:+
FBgn0040729,tr_FBtr0086475,1,monoexon_19690798_19691078
FBgn0040730,tr_FBtr0086482,1,monoexon_19680768_19681391
FBgn0040732,tr_FBtr0086499,2,2R:19500639:19500716:-|2R:19500859:19500929:-
FBgn0040733,tr_FBtr0086727,1,2R:18390462:18390542:-
FBgn0040734,tr_FBtr0086667,1,2R:18390040:18390107:+
FBgn0040735,tr_FBtr0086666,1,2R:18389163:18389230:+
FBgn0040736,tr_FBtr0086665,2,2R:18388236:18388308:+
FBgn0040737,tr_FBtr0086763,1,monoexon_18311822_18311998
FBgn0040743,tr_FBtr0087032,1,2R:16792781:16792873:+
FBgn0040747,tr_FBtr0087406,1,2R:14933596:14933667:+
FBgn0040751,tr_FBtr0087581,1,2R:14157146:14157207:-
FBgn0040752,tr_FBtr0339764,1,2R:14063913:14063978:-|2R:14065903:14065968:-|2R:14066574:14067247:-|2R:14067684:14068845:-|2R:14068911:14069715:-|2R:14069883:14069948:-|2R:14070279:14070352:-|2R:14070477:14091993:-|2R:14092501:14114216:-|2R:14114296:14139789:-
FBgn0040752,tr_FBtr0087601,1,2R:14063913:14063978:-|2R:14065903:14065968:-|2R:14066574:14067247:-|2R:14067684:14068845:-|2R:14068911:14069217:-|2R:14069411:14069715:-|2R:14069883:14069948:-|2R:14070279:14070352:-|2R:14070477:14091993:-|2R:14092501:14114216:-|2R:14114296:14139789:-
FBgn0040752,tr_FBtr0339763,1,2R:14063913:14063978:-|2R:14065903:14065968:-|2R:14066574:14068845:-|2R:14068911:14069217:-|2R:14069411:14069715:-|2R:14069883:14069948:-|2R:14070279:14070352:-|2R:14070477:14091993:-|2R:14092501:14114216:-|2R:14114296:14139789:-
FBgn0040752,tr_FBtr0339765,1,2R:14063913:14063978:-|2R:14065903:14065968:-|2R:14066574:14068845:-|2R:14068911:14069715:-|2R:14069883:14069948:-|2R:14070279:14070352:-|2R:14070477:14091993:-|2R:14092501:14114216:-|2R:14114296:14139789:-
FBgn0040754,tr_FBtr0087739,1,2R:13220455:13220766:+
FBgn0040755,tr_FBtr0087857,1,2R:12807034:12807090:+|2R:12807229:12807287:+
FBgn0040759,tr_FBtr0112772,2,2R:12163800:12163862:+|2R:12163921:12163984:+
FBgn0040763,tr_FBtr0088175,2,2R:11294188:11294250:-
FBgn0040764,tr_FBtr0088204,1,2R:11155054:11155135:+
FBgn0040765,tr_FBtr0088210,2,2R:10983473:10989628:-|2R:10989774:10989837:-|2R:10991124:11099532:-|2R:11100114:11105907:-
FBgn0040765,tr_FBtr0345675,1,2R:10983473:10989628:-|2R:10989774:10989837:-|2R:10991124:11099532:-|2R:11100114:11116040:-
FBgn0040773,tr_FBtr0339411,1,2R:10048486:10048999:+|2R:10049221:10049408:+|2R:10049644:10049753:+|2R:10049904:10049960:+
FBgn0040773,tr_FBtr0339412,1,2R:10048486:10049408:+|2R:10049644:10049753:+|2R:10049899:10049960:+
FBgn0040773,tr_FBtr0088396,1,2R:10049644:10049753:+|2R:10049904:10049960:+
FBgn0040773,tr_FBtr0088397,1,2R:10049644:10049753:+|2R:10049899:10049960:+
FBgn0040775,tr_FBtr0088557,1,2R:9362781:9362836:-
FBgn0040777,tr_FBtr0088718,1,2R:8719489:8719646:-|2R:8719784:8719855:-|2R:8720032:8723257:-|2R:8723452:8723706:-
FBgn0040777,tr_FBtr0088719,1,2R:8719489:8719646:-|2R:8719784:8719843:-|2R:8720032:8723257:-|2R:8723452:8723706:-
FBgn0040777,tr_FBtr0088720,1,2R:8719489:8719646:-|2R:8719784:8719843:-|2R:8720032:8723257:-
FBgn0040778,tr_FBtr0088826,1,2R:8066758:8067126:-|2R:8067293:8067343:-
FBgn0040780,tr_FBtr0113331,1,2R:7832223:7833934:+|2R:7834033:7834099:+|2R:7834255:7834313:+|2R:7834627:7834685:+
FBgn0040780,tr_FBtr0340658,1,2R:7832223:7833934:+|2R:7834033:7834099:+|2R:7834255:7834313:+
FBgn0040784,tr_FBtr0301572,1,monoexon_20110110_20110575
FBgn0040786,tr_FBtr0299563,1,monoexon_19806811_19807199
FBgn0040793,tr_FBtr0075217,1,3L:17425517:17425579:+|3L:17425640:17425910:+|3L:17426079:17426139:+
FBgn0040794,tr_FBtr0075376,1,3L:16333349:16333418:+
FBgn0040795,tr_FBtr0075429,1,3L:16327589:16327717:-
FBgn0040796,tr_FBtr0089378,1,3L:16280487:16280551:+
FBgn0040797,tr_FBtr0302928,1,3L:16272978:16273178:+
FBgn0040798,tr_FBtr0075463,1,monoexon_16265385_16265804
FBgn0040799,tr_FBtr0112771,1,monoexon_16264713_16265100
FBgn0040801,tr_FBtr0075480,2,3L:16259342:16259409:-
FBgn0040805,tr_FBtr0075606,1,3L:15493330:15493469:-|3L:15493581:15493940:-
FBgn0040805,tr_FBtr0113333,1,3L:15493330:15493469:-|3L:15493581:15494567:-|3L:15494658:15494760:-
FBgn0040805,tr_FBtr0300758,1,3L:15493330:15493469:-|3L:15493581:15495239:-
FBgn0040805,tr_FBtr0334086,1,3L:15493330:15493469:-|3L:15493581:15494567:-|3L:15494658:15494760:-|3L:15494902:15495239:-
FBgn0040809,tr_FBtr0075674,1,monoexon_14943730_14944331
FBgn0040812,tr_FBtr0075802,2,monoexon_13842377_13843017
FBgn0040813,tr_FBtr0075839,3,3L:13356643:13356727:+|3L:13356852:13357008:+
FBgn0040814,tr_FBtr0075837,1,3L:13329235:13329288:+
FBgn0040816,tr_FBtr0076074,1,monoexon_11847383_11847803
FBgn0040817,tr_FBtr0113334,1,3L:11712859:11715023:-
FBgn0040823,tr_FBtr0076353,1,3L:9975844:10003584:+|3L:10004101:10033183:+|3L:10033424:10036646:+|3L:10036856:10037344:+|3L:10037471:10040856:+
FBgn0040823,tr_FBtr0331536,1,3L:9975844:10003584:+|3L:10004101:10033183:+|3L:10033424:10036646:+|3L:10036856:10037344:+|3L:10037471:10040856:+|3L:10041024:10071662:+
FBgn0040823,tr_FBtr0332665,1,3L:9975844:10003584:+|3L:10004101:10033183:+|3L:10033424:10036646:+|3L:10036856:10037344:+|3L:10037471:10040856:+|3L:10041024:10113188:+
FBgn0040823,tr_FBtr0332666,1,3L:9975844:10003584:+|3L:10004101:10033183:+|3L:10033424:10036646:+|3L:10036856:10037344:+|3L:10037471:10040856:+|3L:10041024:10138856:+
FBgn0040823,tr_FBtr0344949,1,3L:9975844:10003584:+|3L:10004101:10033183:+|3L:10033424:10036646:+|3L:10036856:10037344:+|3L:10037471:10040856:+|3L:10041024:10071644:+
FBgn0040827,tr_FBtr0076530,2,monoexon_9096877_9097494
FBgn0040828,tr_FBtr0076592,1,3L:8749579:8749637:-
FBgn0040832,tr_FBtr0076699,2,3L:8215531:8215600:+
FBgn0040837,tr_FBtr0076918,1,3L:7158514:7158579:+
FBgn0040837,tr_FBtr0273402,1,monoexon_7158100_7158874
FBgn0040842,tr_FBtr0077163,1,3L:5131621:5131760:+
FBgn0040843,tr_FBtr0077182,1,3L:5133068:5133128:-
FBgn0040849,tr_FBtr0336974,1,2R:4917561:4917619:+|2R:4917860:4917929:+|2R:4918079:4949677:+|2R:4949924:4975731:+|2R:4975866:5020318:+|2R:5020937:5020997:+|2R:5021111:5021166:+
FBgn0040850,tr_FBtr0073377,1,X:10839455:10839513:+
FBgn0040859,tr_FBtr0073626,1,X:12091518:12091570:+|X:12091742:12091806:+|X:12092070:12092143:+
FBgn0040859,tr_FBtr0073627,1,X:12091492:12091570:+|X:12091742:12091806:+|X:12092083:12092143:+
FBgn0040859,tr_FBtr0073628,1,X:12091518:12091580:+|X:12091742:12091806:+|X:12092070:12092143:+
FBgn0040871,tr_FBtr0073869,1,monoexon_14151579_14152006
FBgn0040877,tr_FBtr0074438,1,X:17423004:17423072:-|X:17423364:17443808:-
FBgn0040890,tr_FBtr0300214,1,X:19494651:19494727:-|X:19494836:19494900:-
FBgn0040892,tr_FBtr0110804,1,X:862658:862736:+
FBgn0040899,tr_FBtr0070390,2,monoexon_2184725_2185258
FBgn0040900,tr_FBtr0290085,2,X:2186940:2187148:+
FBgn0040904,tr_FBtr0070660,1,monoexon_4276493_4277000
FBgn0040905,tr_FBtr0070659,1,monoexon_4277547_4277961
FBgn0040906,tr_FBtr0070657,2,monoexon_4311279_4311799
FBgn0040907,tr_FBtr0070655,1,X:4321867:4321931:-|X:4322034:4322091:-
FBgn0040918,tr_FBtr0070937,1,X:6258506:6258650:-|X:6258794:6258897:-|X:6259234:6259312:-|X:6259533:6259604:-|X:6259724:6266407:-|X:6266717:6267004:-
FBgn0040918,tr_FBtr0070938,1,X:6258506:6258650:-|X:6258794:6258897:-|X:6259234:6259312:-|X:6259533:6259604:-|X:6259724:6266407:-
FBgn0040922,tr_FBtr0071060,1,monoexon_7424527_7424842
FBgn0040923,tr_FBtr0071058,1,X:7452299:7452374:+
FBgn0040928,tr_FBtr0445213,1,X:8398158:8398216:-
FBgn0040929,tr_FBtr0332627,1,X:8591502:8591562:-
FBgn0040931,tr_FBtr0071343,2,X:9159848:9159907:-
FBgn0040941,tr_FBtr0300073,1,X:10218377:10219073:-
FBgn0040941,tr_FBtr0332897,1,X:10218377:10219018:-
FBgn0040942,tr_FBtr0071481,1,monoexon_10264233_10265263
FBgn0040949,tr_FBtr0079241,1,monoexon_5956489_5956819
FBgn0040950,tr_FBtr0079203,1,2L:6152063:6152127:+
FBgn0040958,tr_FBtr0079714,2,2L:8394804:8394872:-
FBgn0040958,tr_FBtr0331993,1,2L:8394798:8394872:-
FBgn0040959,tr_FBtr0079713,1,2L:8395981:8396053:-
FBgn0040963,tr_FBtr0079760,1,2L:8980783:8980855:+|2L:8981019:8981077:+
FBgn0040964,tr_FBtr0079763,1,2L:8997668:8997723:+
FBgn0040964,tr_FBtr0303880,1,2L:8997668:8997762:+
FBgn0040965,tr_FBtr0344476,1,2L:9984245:9984486:-
FBgn0040967,tr_FBtr0080160,1,monoexon_11034795_11035308
FBgn0040968,tr_FBtr0080274,2,monoexon_11842828_11844012
FBgn0040972,tr_FBtr0307212,1,monoexon_13143214_13143622
FBgn0040973,tr_FBtr0113336,1,monoexon_13293009_13293415
FBgn0040984,tr_FBtr0080835,2,2L:16330019:16330079:+
FBgn0040985,tr_FBtr0080959,2,2L:16887677:16887793:-
FBgn0040989,tr_FBtr0081026,1,monoexon_18006627_18007216
FBgn0040992,tr_FBtr0081122,3,2L:18810684:18810819:-
FBgn0040993,tr_FBtr0081102,3,2L:18813143:18813298:+
FBgn0040996,tr_FBtr0081351,3,2L:20294787:20294878:+
FBgn0041004,tr_FBtr0111244,1,2L:22844408:22844468:+|2L:22844847:22848970:+|2L:22849255:22849306:+|2L:22849373:22849429:+|2L:22849632:22849693:+
FBgn0041004,tr_FBtr0111245,1,2L:22844408:22844468:+|2L:22844847:22848970:+|2L:22849092:22849214:+|2L:22849255:22849306:+|2L:22849373:22849429:+|2L:22849632:22849693:+
FBgn0041004,tr_FBtr0111246,1,2L:22844408:22844468:+|2L:22844847:22849214:+|2L:22849255:22849306:+|2L:22849373:22849429:+|2L:22849632:22849693:+
FBgn0041004,tr_FBtr0111247,1,2L:22844847:22848970:+|2L:22849092:22849214:+|2L:22849255:22849306:+|2L:22849373:22849429:+|2L:22849632:22849693:+
FBgn0041004,tr_FBtr0111248,1,2L:22844847:22848970:+|2L:22849255:22849306:+|2L:22849373:22849429:+|2L:22849632:22849693:+
FBgn0041004,tr_FBtr0111249,1,2L:22844847:22849214:+|2L:22849255:22849306:+|2L:22849373:22849429:+|2L:22849632:22849693:+
FBgn0041004,tr_FBtr0306549,1,2L:22844408:22844468:+|2L:22844847:22848970:+|2L:22849092:22849214:+|2L:22849255:22849306:+|2L:22849373:22849429:+|2L:22849632:22849693:+|2L:22849770:22854187:+
FBgn0041004,tr_FBtr0306550,1,2L:22844408:22844468:+|2L:22844847:22848970:+|2L:22849092:22849214:+|2L:22849255:22849324:+|2L:22849373:22849429:+|2L:22849632:22849693:+
FBgn0041087,tr_FBtr0088506,1,2R:9415361:9416645:+|2R:9416796:9416858:+|2R:9417082:9417156:+|2R:9417335:9417395:+|2R:9417571:9417633:+
FBgn0041087,tr_FBtr0339380,1,2R:9415361:9416402:+|2R:9416796:9416858:+|2R:9417082:9417156:+|2R:9417335:9417395:+|2R:9417571:9417633:+
FBgn0041092,tr_FBtr0303871,1,2L:9167438:9191615:+|2L:9191813:9233988:+|2L:9234657:9235102:+|2L:9235263:9238958:+|2L:9239762:9239822:+|2L:9241269:9241376:+|2L:9241549:9241606:+|2L:9242929:9242993:+|2L:9243178:9243235:+|2L:9243545:9243612:+|2L:9243900:9244263:+|2L:9244586:9245386:+|2L:9245712:9245777:+
FBgn0041092,tr_FBtr0304974,1,2L:9167438:9191615:+|2L:9191813:9233988:+|2L:9234657:9235102:+|2L:9235263:9238958:+|2L:9239762:9239822:+|2L:9241269:9241376:+|2L:9241549:9241606:+|2L:9243178:9243235:+|2L:9243545:9243612:+|2L:9243900:9244263:+|2L:9244586:9245386:+|2L:9245712:9245777:+
FBgn0041092,tr_FBtr0333405,1,2L:9167438:9191615:+|2L:9191813:9233988:+|2L:9234657:9235102:+|2L:9235263:9238958:+|2L:9239762:9239822:+|2L:9241269:9241376:+|2L:9241549:9241606:+|2L:9242929:9242993:+|2L:9243178:9243235:+|2L:9243545:9243612:+|2L:9243900:9245386:+|2L:9245712:9245777:+
FBgn0041092,tr_FBtr0303870,1,2L:9176380:9177125:+|2L:9177630:9191615:+|2L:9191813:9233988:+|2L:9234657:9235102:+|2L:9235263:9238958:+|2L:9239762:9239822:+|2L:9241269:9241376:+|2L:9241549:9241606:+|2L:9242929:9242993:+|2L:9243178:9243235:+|2L:9243545:9243612:+|2L:9243900:9244263:+|2L:9244586:9245386:+|2L:9245712:9245777:+
