gene_id,xscript_model_id,ERS_grp_num,flag_nonolp_pair,nonolp_xscript_id
FBgn0031684,FBtr0079025,4897,0,
FBgn0031684,FBtr0345333,4897,0,
FBgn0031684,FBtr0345334,4897,0,
FBgn0031690,FBtr0079092,4898,0,
FBgn0031690,FBtr0342941,4898,0,
FBgn0031690,FBtr0346461,4898,0,
FBgn0031692,FBtr0079063,4899,0,
FBgn0031692,FBtr0346458,4899,0,
FBgn0031696,FBtr0079069,4900,0,
FBgn0031696,FBtr0342934,4900,0,
FBgn0031696,FBtr0346455,4900,0,
FBgn0031697,FBtr0079082,4901,0,
FBgn0031697,FBtr0329970,4901,0,
FBgn0259150,FBtr0331167,4902,0,
FBgn0259150,FBtr0331168,4902,0,
FBgn0259150,FBtr0346834,4902,0,
FBgn0259168,FBtr0299619,4903,0,
FBgn0259168,FBtr0300509,4903,0,
FBgn0259170,FBtr0299632,4904,0,
FBgn0259170,FBtr0300513,4904,0,
FBgn0259170,FBtr0300514,4904,0,
FBgn0259170,FBtr0300515,4904,0,
FBgn0259170,FBtr0300516,4904,0,
FBgn0259171,FBtr0299635,4905,0,
FBgn0259171,FBtr0330395,4905,0,
FBgn0259171,FBtr0333525,4905,0,
FBgn0259173,FBtr0299641,4906,0,
FBgn0259173,FBtr0333374,4906,0,
FBgn0259173,FBtr0333375,4906,0,
FBgn0259174,FBtr0299648,4907,0,
FBgn0259174,FBtr0300519,4907,0,
FBgn0259174,FBtr0331843,4907,0,
FBgn0259184,FBtr0299668,4908,0,
FBgn0259184,FBtr0307217,4908,0,
FBgn0259200,FBtr0299684,4909,0,
FBgn0259200,FBtr0344666,4909,0,
FBgn0259201,FBtr0299686,4910,0,
FBgn0259201,FBtr0299687,4910,0,
FBgn0259201,FBtr0345444,4910,0,
FBgn0259203,FBtr0299691,4911,0,
FBgn0259203,FBtr0299692,4911,0,
FBgn0259203,FBtr0344452,4911,0,
FBgn0259209,FBtr0299697,4912,0,
FBgn0259209,FBtr0343338,4912,0,
FBgn0259212,FBtr0300525,4913,0,
FBgn0259212,FBtr0347363,4913,0,
FBgn0259213,FBtr0299711,4914,0,
FBgn0259213,FBtr0345431,4914,0,
FBgn0259214,FBtr0300554,4915,0,
FBgn0259214,FBtr0300557,4915,0,
FBgn0259214,FBtr0300558,4916,0,
FBgn0259214,FBtr0304050,4916,0,
FBgn0259216,FBtr0308691,4917,0,
FBgn0259216,FBtr0334407,4917,0,
FBgn0259219,FBtr0299736,4918,0,
FBgn0259219,FBtr0299737,4918,0,
FBgn0259221,FBtr0299762,4919,0,
FBgn0259221,FBtr0299763,4919,0,
FBgn0259222,FBtr0299771,4920,0,
FBgn0259222,FBtr0299772,4920,0,
FBgn0259224,FBtr0334632,4921,0,
FBgn0259224,FBtr0334634,4921,0,
FBgn0259224,FBtr0334635,4922,0,
FBgn0259224,FBtr0334636,4922,0,
FBgn0259234,FBtr0299845,4923,0,
FBgn0259234,FBtr0301766,4923,0,
FBgn0259239,FBtr0299857,4924,0,
FBgn0259239,FBtr0305981,4924,0,
FBgn0259242,FBtr0299863,4925,0,
FBgn0259242,FBtr0331297,4925,0,
FBgn0259243,FBtr0299891,4926,0,
FBgn0259243,FBtr0299892,4926,0,
FBgn0259243,FBtr0300528,4926,0,
FBgn0259243,FBtr0302641,4926,0,
FBgn0259243,FBtr0299893,4927,0,
FBgn0259243,FBtr0302637,4927,0,
FBgn0259243,FBtr0300529,4928,0,
FBgn0259243,FBtr0302639,4928,0,
FBgn0259243,FBtr0300530,4929,0,
FBgn0259243,FBtr0300534,4929,0,
FBgn0259243,FBtr0300535,4929,0,
FBgn0259243,FBtr0302642,4929,0,
FBgn0259243,FBtr0302643,4929,0,
FBgn0259243,FBtr0300531,4930,0,
FBgn0259243,FBtr0302638,4930,0,
FBgn0259243,FBtr0300532,4931,0,
FBgn0259243,FBtr0302640,4931,0,
FBgn0259244,FBtr0305005,4932,0,
FBgn0259244,FBtr0336777,4932,0,
FBgn0259244,FBtr0305006,4933,0,
FBgn0259244,FBtr0336778,4933,0,
FBgn0259245,FBtr0299898,4934,0,
FBgn0259245,FBtr0299901,4934,0,
FBgn0259245,FBtr0343091,4934,0,
FBgn0259245,FBtr0299899,4935,0,
FBgn0259245,FBtr0299900,4935,0,
FBgn0259481,FBtr0089333,4936,0,
FBgn0259481,FBtr0333217,4936,0,
FBgn0259483,FBtr0086141,4937,0,
FBgn0259483,FBtr0307075,4937,0,
FBgn0259677,FBtr0333177,4938,0,
FBgn0259677,FBtr0333178,4938,0,
FBgn0259678,FBtr0299930,4939,0,
FBgn0259678,FBtr0310326,4939,0,
FBgn0259680,FBtr0299936,4940,0,
FBgn0259680,FBtr0299937,4940,0,
FBgn0259682,FBtr0304052,4941,0,
FBgn0259682,FBtr0330006,4941,0,
FBgn0259700,FBtr0299949,4942,0,
FBgn0259700,FBtr0310316,4942,0,
FBgn0259700,FBtr0310314,4943,0,
FBgn0259700,FBtr0310315,4943,0,
FBgn0259708,FBtr0299961,4944,0,
FBgn0259708,FBtr0345939,4944,0,
FBgn0259709,FBtr0299962,4945,0,
FBgn0259709,FBtr0345940,4945,0,
FBgn0259718,FBtr0299971,4946,0,
FBgn0259718,FBtr0340023,4946,0,
FBgn0259734,FBtr0300000,4947,0,
FBgn0259734,FBtr0302907,4947,0,
FBgn0259745,FBtr0300081,4948,0,
FBgn0259745,FBtr0300082,4948,0,
FBgn0259749,FBtr0079268,4949,0,
FBgn0259749,FBtr0339787,4949,0,
FBgn0259785,FBtr0078336,4950,0,
FBgn0259785,FBtr0331793,4950,0,
FBgn0259789,FBtr0074808,4951,0,
FBgn0259789,FBtr0345014,4951,0,
FBgn0259818,FBtr0301929,4952,0,
FBgn0259818,FBtr0330643,4952,0,
FBgn0259823,FBtr0305613,4953,0,
FBgn0259823,FBtr0305614,4953,0,
FBgn0259823,FBtr0345173,4953,0,
FBgn0259824,FBtr0075518,4954,0,
FBgn0259824,FBtr0330161,4954,0,
FBgn0259824,FBtr0333577,4954,0,
FBgn0259834,FBtr0074682,4955,0,
FBgn0259834,FBtr0344324,4955,0,
FBgn0259896,FBtr0310075,4956,0,
FBgn0259896,FBtr0343644,4956,0,
FBgn0259923,FBtr0074365,4957,0,
FBgn0259923,FBtr0074366,4957,0,
FBgn0259923,FBtr0074367,4957,0,
FBgn0259923,FBtr0074368,4957,0,
FBgn0259923,FBtr0074369,4957,0,
FBgn0259923,FBtr0074370,4957,0,
FBgn0259932,FBtr0300238,4958,0,
FBgn0259932,FBtr0300239,4958,0,
FBgn0259938,FBtr0082246,4959,0,
FBgn0259938,FBtr0305152,4959,0,
FBgn0259950,FBtr0300294,4960,0,
FBgn0259950,FBtr0343241,4960,0,
FBgn0259958,FBtr0300304,4961,0,
FBgn0259958,FBtr0304639,4961,0,
FBgn0259965,FBtr0300311,4962,0,
FBgn0259965,FBtr0346715,4962,0,
FBgn0259967,FBtr0300312,4963,0,
FBgn0259967,FBtr0345495,4963,0,
FBgn0259968,FBtr0300313,4964,0,
FBgn0259968,FBtr0343514,4964,0,
FBgn0259970,FBtr0300316,4965,0,
FBgn0259970,FBtr0339295,4965,0,
FBgn0259971,FBtr0300315,4966,0,
FBgn0259971,FBtr0333129,4966,0,
FBgn0259972,FBtr0300317,4967,0,
FBgn0259972,FBtr0346540,4967,0,
FBgn0259978,FBtr0086039,4968,0,
FBgn0259978,FBtr0086041,4968,0,
FBgn0259978,FBtr0300502,4968,0,
FBgn0259978,FBtr0307531,4968,0,
FBgn0259978,FBtr0307532,4968,0,
FBgn0259982,FBtr0080708,4969,0,
FBgn0259982,FBtr0310430,4969,0,
FBgn0259984,FBtr0080509,4970,0,
FBgn0259984,FBtr0080510,4970,0,
FBgn0259984,FBtr0100660,4971,0,
FBgn0259984,FBtr0301412,4971,0,
FBgn0259985,FBtr0088024,4972,0,
FBgn0259985,FBtr0088025,4972,0,
FBgn0259985,FBtr0339582,4972,0,
FBgn0259985,FBtr0339583,4972,0,
FBgn0259986,FBtr0302033,4973,0,
FBgn0259986,FBtr0332660,4973,0,
FBgn0259989,FBtr0300437,4974,0,
FBgn0259989,FBtr0346518,4974,0,
FBgn0259994,FBtr0336689,4975,0,
FBgn0259994,FBtr0336690,4975,0,
FBgn0259998,FBtr0081376,4976,0,
FBgn0259998,FBtr0345635,4976,0,
FBgn0260004,FBtr0084027,4977,0,
FBgn0260004,FBtr0333928,4977,0,
FBgn0260005,FBtr0081753,4978,0,
FBgn0260005,FBtr0081754,4978,0,
FBgn0260005,FBtr0081755,4978,0,
FBgn0260008,FBtr0301783,4979,0,
FBgn0260008,FBtr0301784,4979,0,
FBgn0260008,FBtr0301785,4979,0,
FBgn0260012,FBtr0087974,4980,0,
FBgn0260012,FBtr0306062,4980,0,
FBgn0260026,FBtr0300584,4981,0,
FBgn0260026,FBtr0344804,4981,0,
FBgn0260226,FBtr0300627,4982,0,
FBgn0260226,FBtr0336994,4982,0,
FBgn0260228,FBtr0300635,4983,0,
FBgn0260228,FBtr0343835,4983,0,
FBgn0260228,FBtr0345441,4983,0,
FBgn0260233,FBtr0300641,4984,0,
FBgn0260233,FBtr0300642,4984,0,
FBgn0260234,FBtr0300643,4985,0,
FBgn0260234,FBtr0310518,4985,0,
FBgn0260388,FBtr0300655,4986,0,
FBgn0260388,FBtr0300656,4986,0,
FBgn0260400,FBtr0070091,4987,0,
FBgn0260400,FBtr0307173,4987,0,
FBgn0260430,FBtr0300854,4988,0,
FBgn0260430,FBtr0332100,4988,0,
FBgn0260436,FBtr0300859,4989,0,
FBgn0260436,FBtr0310322,4989,0,
FBgn0260439,FBtr0100533,4990,0,
FBgn0260439,FBtr0100535,4990,0,
FBgn0260439,FBtr0306102,4991,0,
FBgn0260439,FBtr0339789,4991,0,
FBgn0260444,FBtr0082643,4992,0,
FBgn0260444,FBtr0445304,4992,0,
FBgn0260446,FBtr0304731,4993,0,
FBgn0260446,FBtr0304732,4993,0,
FBgn0260467,FBtr0084211,4994,0,
FBgn0260467,FBtr0344525,4994,0,
FBgn0260468,FBtr0085563,4995,0,
FBgn0260468,FBtr0085564,4995,0,
FBgn0260469,FBtr0301970,4996,0,
FBgn0260469,FBtr0334941,4996,0,
FBgn0260470,FBtr0079004,4997,0,
FBgn0260470,FBtr0333534,4997,0,
FBgn0260470,FBtr0079005,4998,0,
FBgn0260470,FBtr0333535,4998,0,
FBgn0260486,FBtr0330721,4999,0,
FBgn0260486,FBtr0330724,4999,0,
FBgn0260486,FBtr0330726,4999,0,
FBgn0260486,FBtr0330728,4999,0,
FBgn0260486,FBtr0330722,5000,0,
FBgn0260486,FBtr0330727,5000,0,
FBgn0260486,FBtr0330723,5001,0,
FBgn0260486,FBtr0330725,5001,0,
FBgn0260486,FBtr0332201,5001,0,
FBgn0260632,FBtr0081005,5002,0,
FBgn0260632,FBtr0081006,5002,0,
FBgn0260635,FBtr0075499,5003,0,
FBgn0260635,FBtr0333619,5003,0,
FBgn0260642,FBtr0081647,5004,0,
FBgn0260642,FBtr0081651,5004,0,
FBgn0260642,FBtr0081654,5004,0,
FBgn0260642,FBtr0081648,5005,0,
FBgn0260642,FBtr0081652,5005,0,
FBgn0260642,FBtr0081655,5005,0,
FBgn0260642,FBtr0081649,5006,0,
FBgn0260642,FBtr0081650,5006,0,
FBgn0260642,FBtr0081653,5007,0,
FBgn0260642,FBtr0081656,5007,0,
FBgn0260648,FBtr0077883,5008,0,
FBgn0260648,FBtr0345430,5008,0,
FBgn0260653,FBtr0074953,5009,0,
FBgn0260653,FBtr0333862,5009,0,
FBgn0260655,FBtr0074966,5010,0,
FBgn0260655,FBtr0333896,5010,0,
FBgn0260658,FBtr0301099,5011,0,
FBgn0260658,FBtr0301100,5011,0,
FBgn0260658,FBtr0332388,5011,0,
FBgn0260659,FBtr0301102,5012,0,
FBgn0260659,FBtr0302324,5012,0,
FBgn0260718,FBtr0301174,5013,0,
FBgn0260718,FBtr0331679,5013,0,
FBgn0260722,FBtr0301249,5014,0,
FBgn0260722,FBtr0301250,5014,0,
FBgn0260742,FBtr0082510,5015,0,
FBgn0260742,FBtr0334155,5015,0,
FBgn0260742,FBtr0334156,5015,0,
FBgn0260743,FBtr0082484,5016,0,
FBgn0260743,FBtr0334153,5016,0,
FBgn0260744,FBtr0082508,5017,0,
FBgn0260744,FBtr0347147,5017,0,
FBgn0260745,FBtr0082489,5018,0,
FBgn0260745,FBtr0082490,5018,0,
FBgn0260745,FBtr0082491,5018,0,
FBgn0260745,FBtr0082496,5018,0,
FBgn0260745,FBtr0082497,5018,0,
FBgn0260745,FBtr0082499,5018,0,
FBgn0260745,FBtr0082501,5018,0,
FBgn0260745,FBtr0082503,5018,0,
FBgn0260745,FBtr0082493,5019,0,
FBgn0260745,FBtr0082495,5019,0,
FBgn0260745,FBtr0082498,5019,0,
FBgn0260745,FBtr0082500,5019,0,
FBgn0260745,FBtr0082502,5019,0,
FBgn0260747,FBtr0074387,5020,0,
FBgn0260747,FBtr0343291,5020,0,
FBgn0260748,FBtr0302377,5021,0,
FBgn0260748,FBtr0346797,5021,0,
FBgn0260749,FBtr0080075,5022,0,
FBgn0260749,FBtr0303903,5022,0,
FBgn0260749,FBtr0080076,5023,0,
FBgn0260749,FBtr0080077,5023,0,
FBgn0260770,FBtr0301273,5024,0,
FBgn0260770,FBtr0301274,5024,0,
FBgn0260775,FBtr0301271,5025,0,
FBgn0260775,FBtr0301272,5025,0,
FBgn0260776,FBtr0301333,5026,0,
FBgn0260776,FBtr0332689,5026,0,
FBgn0260780,FBtr0073573,5027,0,
FBgn0260780,FBtr0342742,5027,0,
FBgn0260789,FBtr0071332,5028,0,
FBgn0260789,FBtr0343367,5028,0,
FBgn0260793,FBtr0301436,5029,0,
FBgn0260793,FBtr0330143,5029,0,
FBgn0260793,FBtr0344729,5030,0,
FBgn0260793,FBtr0344730,5030,0,
FBgn0260794,FBtr0303911,5031,0,
FBgn0260794,FBtr0303914,5031,0,
FBgn0260794,FBtr0303917,5032,0,
FBgn0260794,FBtr0334902,5032,0,
FBgn0260798,FBtr0111121,5033,0,
FBgn0260798,FBtr0345363,5033,0,
FBgn0260855,FBtr0070141,5034,0,
FBgn0260855,FBtr0310162,5034,0,
FBgn0260857,FBtr0074989,5035,0,
FBgn0260857,FBtr0074990,5035,0,
FBgn0260866,FBtr0071837,5036,0,
FBgn0260866,FBtr0330229,5036,0,
FBgn0260874,FBtr0301604,5037,0,
FBgn0260874,FBtr0301606,5037,0,
FBgn0260934,FBtr0086450,5038,0,
FBgn0260934,FBtr0330245,5038,0,
FBgn0260934,FBtr0100390,5039,0,
FBgn0260934,FBtr0301505,5039,0,
FBgn0260934,FBtr0330243,5039,0,
FBgn0260936,FBtr0307975,5040,0,
FBgn0260936,FBtr0307976,5040,0,
FBgn0260938,FBtr0074167,5041,0,
FBgn0260938,FBtr0310065,5041,0,
FBgn0260938,FBtr0310066,5041,0,
FBgn0260938,FBtr0340414,5041,0,
FBgn0260944,FBtr0082275,5042,0,
FBgn0260944,FBtr0082277,5042,0,
FBgn0260954,FBtr0301740,5043,0,
FBgn0260954,FBtr0301741,5043,0,
FBgn0260960,FBtr0075355,5044,0,
FBgn0260960,FBtr0075356,5044,0,
FBgn0260964,FBtr0091491,5045,0,
FBgn0260964,FBtr0091493,5045,0,
FBgn0260970,FBtr0301748,5046,0,
FBgn0260970,FBtr0331298,5046,0,
FBgn0260971,FBtr0301749,5047,0,
FBgn0260971,FBtr0345703,5047,0,
FBgn0260971,FBtr0345704,5047,0,
FBgn0260972,FBtr0088624,5048,0,
FBgn0260972,FBtr0088625,5048,0,
FBgn0260986,FBtr0070258,5049,0,
FBgn0260986,FBtr0339588,5049,0,
FBgn0260990,FBtr0085477,5050,0,
FBgn0260990,FBtr0333822,5050,0,
FBgn0260991,FBtr0088961,5051,0,
FBgn0260991,FBtr0336908,5051,0,
FBgn0260991,FBtr0344892,5051,0,
FBgn0261014,FBtr0112905,5052,0,
FBgn0261014,FBtr0343852,5052,0,
FBgn0261046,FBtr0330211,5053,0,
FBgn0261046,FBtr0330212,5053,0,
FBgn0261053,FBtr0301933,5054,0,
FBgn0261053,FBtr0304663,5054,0,
FBgn0261053,FBtr0304665,5054,0,
FBgn0261055,FBtr0301935,5055,0,
FBgn0261055,FBtr0333233,5055,0,
FBgn0261057,FBtr0301937,5056,0,
FBgn0261057,FBtr0345686,5056,0,
FBgn0261058,FBtr0301938,5057,0,
FBgn0261058,FBtr0336822,5057,0,
FBgn0261068,FBtr0080934,5058,0,
FBgn0261068,FBtr0308804,5058,0,
FBgn0261085,FBtr0073767,5059,0,
FBgn0261085,FBtr0331598,5059,0,
FBgn0261086,FBtr0078957,5060,0,
FBgn0261086,FBtr0336485,5060,0,
FBgn0261086,FBtr0339551,5060,0,
FBgn0261089,FBtr0303255,5061,0,
FBgn0261089,FBtr0340251,5061,0,
FBgn0261112,FBtr0076208,5062,0,
FBgn0261112,FBtr0331179,5062,0,
FBgn0261113,FBtr0083701,5063,0,
FBgn0261113,FBtr0334524,5063,0,
FBgn0261238,FBtr0081612,5064,0,
FBgn0261238,FBtr0334672,5064,0,
FBgn0261238,FBtr0334677,5064,0,
FBgn0261238,FBtr0081613,5065,0,
FBgn0261238,FBtr0334673,5065,0,
FBgn0261238,FBtr0081614,5066,0,
FBgn0261238,FBtr0113200,5066,0,
FBgn0261238,FBtr0300494,5067,0,
FBgn0261238,FBtr0300495,5067,0,
FBgn0261238,FBtr0330367,5067,0,
FBgn0261238,FBtr0334674,5067,0,
FBgn0261238,FBtr0334675,5067,0,
FBgn0261238,FBtr0334676,5067,0,
FBgn0261239,FBtr0081479,5068,0,
FBgn0261239,FBtr0081480,5068,0,
FBgn0261239,FBtr0081481,5068,0,
FBgn0261243,FBtr0072700,5069,0,
FBgn0261243,FBtr0072701,5069,1,FBtr0306557|FBtr0072702|FBtr0333395
FBgn0261243,FBtr0072702,5069,1,FBtr0072701
FBgn0261243,FBtr0306557,5069,1,FBtr0072701
FBgn0261243,FBtr0333395,5069,1,FBtr0072701
FBgn0261244,FBtr0073825,5070,0,
FBgn0261244,FBtr0290302,5070,0,
FBgn0261244,FBtr0340290,5071,0,
FBgn0261244,FBtr0340291,5071,0,
FBgn0261258,FBtr0078346,5072,0,
FBgn0261258,FBtr0333385,5072,0,
FBgn0261258,FBtr0309230,5073,0,
FBgn0261258,FBtr0333386,5073,0,
FBgn0261260,FBtr0302153,5074,0,
FBgn0261260,FBtr0343369,5074,0,
FBgn0261268,FBtr0302156,5075,0,
FBgn0261268,FBtr0302157,5075,1,FBtr0302158
FBgn0261268,FBtr0302158,5075,1,FBtr0302157
FBgn0261269,FBtr0087540,5076,0,
FBgn0261269,FBtr0339967,5076,0,
FBgn0261276,FBtr0087573,5077,0,
FBgn0261276,FBtr0339760,5077,0,
FBgn0261276,FBtr0087574,5078,0,
FBgn0261276,FBtr0339759,5078,0,
FBgn0261283,FBtr0074873,5079,0,
FBgn0261283,FBtr0074874,5079,0,
FBgn0261285,FBtr0083752,5080,0,
FBgn0261285,FBtr0330044,5080,0,
FBgn0261285,FBtr0347007,5080,0,
FBgn0261287,FBtr0344091,5081,0,
FBgn0261287,FBtr0344092,5081,0,
FBgn0261358,FBtr0302276,5082,0,
FBgn0261358,FBtr0346520,5082,0,
FBgn0261373,FBtr0301037,5083,0,
FBgn0261373,FBtr0343490,5083,0,
FBgn0261383,FBtr0070841,5084,0,
FBgn0261383,FBtr0332401,5084,0,
FBgn0261383,FBtr0332399,5085,0,
FBgn0261383,FBtr0332400,5085,0,
FBgn0261387,FBtr0111274,5086,0,
FBgn0261387,FBtr0111277,5086,0,
FBgn0261393,FBtr0081547,5087,0,
FBgn0261393,FBtr0307274,5087,0,
FBgn0261396,FBtr0302289,5088,0,
FBgn0261396,FBtr0336843,5088,0,
FBgn0261403,FBtr0086084,5089,0,
FBgn0261403,FBtr0086085,5089,0,
FBgn0261429,FBtr0302350,5090,0,
FBgn0261429,FBtr0335261,5090,0,
FBgn0261439,FBtr0086552,5091,0,
FBgn0261439,FBtr0086554,5091,0,
FBgn0261444,FBtr0070249,5092,0,
FBgn0261444,FBtr0330205,5092,0,
FBgn0261444,FBtr0347011,5092,0,
FBgn0261444,FBtr0308707,5093,0,
FBgn0261444,FBtr0330206,5093,0,
FBgn0261444,FBtr0330207,5093,0,
FBgn0261444,FBtr0346960,5093,0,
FBgn0261446,FBtr0070106,5094,0,
FBgn0261446,FBtr0332990,5094,0,
FBgn0261456,FBtr0086500,5095,0,
FBgn0261456,FBtr0331920,5095,0,
FBgn0261477,FBtr0086693,5096,0,
FBgn0261477,FBtr0331958,5096,0,
FBgn0261506,FBtr0331803,5097,0,
FBgn0261506,FBtr0335392,5097,0,
FBgn0261509,FBtr0310017,5098,0,
FBgn0261509,FBtr0310018,5098,0,
FBgn0261509,FBtr0310019,5098,0,
FBgn0261509,FBtr0310020,5098,0,
FBgn0261514,FBtr0304719,5099,0,
FBgn0261514,FBtr0304720,5099,0,
FBgn0261514,FBtr0343642,5099,0,
FBgn0261526,FBtr0301517,5100,0,
FBgn0261526,FBtr0301518,5100,0,
FBgn0261526,FBtr0301520,5100,0,
FBgn0261526,FBtr0301608,5101,0,
FBgn0261526,FBtr0333586,5101,0,
FBgn0261526,FBtr0333587,5101,0,
FBgn0261530,FBtr0306039,5102,0,
FBgn0261530,FBtr0306040,5102,0,
FBgn0261532,FBtr0083619,5103,0,
FBgn0261532,FBtr0336472,5103,0,
FBgn0261534,FBtr0080640,5104,0,
FBgn0261534,FBtr0343680,5104,0,
FBgn0261545,FBtr0302645,5105,0,
FBgn0261545,FBtr0310576,5105,0,
FBgn0261547,FBtr0302647,5106,0,
FBgn0261547,FBtr0302648,5106,0,
FBgn0261547,FBtr0302649,5106,0,
FBgn0261549,FBtr0302660,5107,0,
FBgn0261549,FBtr0302665,5107,0,
FBgn0261549,FBtr0333601,5107,0,
FBgn0261549,FBtr0333602,5107,0,
FBgn0261550,FBtr0302667,5108,0,
FBgn0261550,FBtr0302668,5108,0,
FBgn0261550,FBtr0302670,5109,0,
FBgn0261550,FBtr0306634,5109,0,
FBgn0261552,FBtr0111027,5110,0,
FBgn0261552,FBtr0302693,5110,0,
FBgn0261552,FBtr0111032,5111,0,
FBgn0261552,FBtr0302694,5111,0,
FBgn0261552,FBtr0302691,5112,0,
FBgn0261552,FBtr0344283,5112,0,
FBgn0261552,FBtr0334304,5113,0,
FBgn0261552,FBtr0344284,5113,0,
FBgn0261553,FBtr0302696,5114,0,
FBgn0261553,FBtr0302699,5114,0,
FBgn0261553,FBtr0330283,5114,0,
FBgn0261553,FBtr0302700,5115,0,
FBgn0261553,FBtr0339907,5115,0,
FBgn0261553,FBtr0345849,5115,0,
FBgn0261553,FBtr0304934,5116,0,
FBgn0261553,FBtr0339906,5116,0,
FBgn0261560,FBtr0077524,5117,0,
FBgn0261560,FBtr0345289,5117,0,
FBgn0261562,FBtr0302729,5118,0,
FBgn0261562,FBtr0332874,5118,0,
FBgn0261562,FBtr0302730,5119,0,
FBgn0261562,FBtr0345814,5119,0,
FBgn0261563,FBtr0302732,5120,0,
FBgn0261563,FBtr0302733,5120,0,
FBgn0261563,FBtr0302734,5120,0,
FBgn0261563,FBtr0302735,5120,0,
FBgn0261564,FBtr0302768,5121,0,
FBgn0261564,FBtr0345079,5121,0,
FBgn0261564,FBtr0302769,5122,0,
FBgn0261564,FBtr0302771,5122,0,
FBgn0261564,FBtr0344190,5122,0,
FBgn0261564,FBtr0302770,5123,0,
FBgn0261564,FBtr0345077,5123,0,
FBgn0261565,FBtr0302776,5124,0,
FBgn0261565,FBtr0302777,5124,0,
FBgn0261565,FBtr0302784,5124,0,
FBgn0261565,FBtr0302778,5125,0,
FBgn0261565,FBtr0302783,5125,0,
FBgn0261565,FBtr0302779,5126,0,
FBgn0261565,FBtr0302781,5126,0,
FBgn0261565,FBtr0306704,5126,0,
FBgn0261570,FBtr0302833,5127,0,
FBgn0261570,FBtr0340632,5127,0,
FBgn0261570,FBtr0302834,5128,0,
FBgn0261570,FBtr0340631,5128,0,
FBgn0261570,FBtr0302836,5129,0,
FBgn0261570,FBtr0340629,5129,0,
FBgn0261573,FBtr0302859,5130,0,
FBgn0261573,FBtr0302860,5130,0,
FBgn0261573,FBtr0302862,5131,0,
FBgn0261573,FBtr0302864,5131,0,
FBgn0261573,FBtr0302863,5132,0,
FBgn0261573,FBtr0307901,5132,0,
FBgn0261573,FBtr0307902,5132,0,
FBgn0261581,FBtr0302888,5133,0,
FBgn0261581,FBtr0310548,5133,0,
FBgn0261584,FBtr0302896,5134,0,
FBgn0261584,FBtr0334011,5134,0,
FBgn0261588,FBtr0302919,5135,0,
FBgn0261588,FBtr0339350,5135,0,
FBgn0261597,FBtr0081089,5136,0,
FBgn0261597,FBtr0081090,5136,0,
FBgn0261597,FBtr0081091,5136,0,
FBgn0261597,FBtr0346591,5136,0,
FBgn0261599,FBtr0082136,5137,0,
FBgn0261599,FBtr0334681,5137,0,
FBgn0261602,FBtr0072924,5138,0,
FBgn0261602,FBtr0072925,5138,0,
FBgn0261608,FBtr0079016,5139,0,
FBgn0261608,FBtr0302570,5139,0,
FBgn0261609,FBtr0074300,5140,0,
FBgn0261609,FBtr0343016,5140,0,
FBgn0261611,FBtr0302922,5141,0,
FBgn0261611,FBtr0345481,5141,0,
FBgn0261611,FBtr0345483,5141,0,
FBgn0261611,FBtr0302923,5142,0,
FBgn0261611,FBtr0332924,5142,0,
FBgn0261616,FBtr0302955,5143,0,
FBgn0261616,FBtr0345909,5143,0,
FBgn0261617,FBtr0071402,5144,0,
FBgn0261617,FBtr0302722,5144,0,
FBgn0261618,FBtr0089680,5145,0,
FBgn0261618,FBtr0301181,5145,0,
FBgn0261618,FBtr0306389,5146,0,
FBgn0261618,FBtr0306390,5146,0,
FBgn0261625,FBtr0302975,5147,0,
FBgn0261625,FBtr0302979,5147,0,
FBgn0261630,FBtr0302995,5148,0,
FBgn0261630,FBtr0340258,5148,0,
FBgn0261641,FBtr0303013,5149,0,
FBgn0261641,FBtr0334545,5149,0,
FBgn0261641,FBtr0345076,5149,0,
FBgn0261647,FBtr0077762,5150,0,
FBgn0261647,FBtr0077763,5150,1,FBtr0330666
FBgn0261647,FBtr0330665,5150,0,
FBgn0261647,FBtr0330666,5150,1,FBtr0077763
FBgn0261648,FBtr0089913,5151,0,
FBgn0261648,FBtr0343619,5151,0,
FBgn0261649,FBtr0089771,5152,0,
FBgn0261649,FBtr0089772,5152,0,
FBgn0261649,FBtr0304905,5152,0,
FBgn0261671,FBtr0304927,5153,0,
FBgn0261671,FBtr0304928,5153,0,
FBgn0261671,FBtr0304929,5153,0,
FBgn0261671,FBtr0304930,5153,0,
FBgn0261671,FBtr0340172,5154,0,
FBgn0261671,FBtr0340173,5154,0,
FBgn0261673,FBtr0087868,5155,0,
FBgn0261673,FBtr0087869,5155,0,
FBgn0261673,FBtr0339740,5155,0,
FBgn0261673,FBtr0087870,5156,0,
FBgn0261673,FBtr0302151,5156,0,
FBgn0261674,FBtr0302980,5157,0,
FBgn0261674,FBtr0302982,5157,0,
FBgn0261674,FBtr0344221,5157,0,
FBgn0261686,FBtr0303085,5158,0,
FBgn0261686,FBtr0303086,5158,0,
FBgn0261698,FBtr0303082,5159,0,
FBgn0261698,FBtr0329938,5159,0,
FBgn0261698,FBtr0303083,5160,0,
FBgn0261698,FBtr0329869,5160,0,
FBgn0261698,FBtr0330616,5160,0,
FBgn0261703,FBtr0303198,5161,0,
FBgn0261703,FBtr0331765,5161,0,
FBgn0261710,FBtr0071460,5162,0,
FBgn0261710,FBtr0307488,5162,0,
FBgn0261710,FBtr0332953,5162,0,
FBgn0261722,FBtr0075541,5163,0,
