gene_id,xscript_model_id,ERS_grp_num,ERS_grp_size,flag_nonolp_pair,nonolp_xscript_id
FBgn0267351,FBtr0331977,6512,2,0,
FBgn0267376,FBtr0082291,6513,3,0,
FBgn0267376,FBtr0082292,6513,3,0,
FBgn0267376,FBtr0273347,6513,3,0,
FBgn0267376,FBtr0082294,6514,2,0,
FBgn0267376,FBtr0082295,6514,2,0,
FBgn0267376,FBtr0273345,6515,2,0,
FBgn0267376,FBtr0273346,6515,2,0,
FBgn0267378,FBtr0077840,6516,3,0,
FBgn0267378,FBtr0100673,6516,3,0,
FBgn0267378,FBtr0100674,6516,3,0,
FBgn0267384,FBtr0074283,6517,2,0,
FBgn0267384,FBtr0340157,6517,2,0,
FBgn0267390,FBtr0075562,6518,2,0,
FBgn0267390,FBtr0332091,6518,2,0,
FBgn0267435,FBtr0085778,6519,5,0,
FBgn0267435,FBtr0330100,6519,5,0,
FBgn0267435,FBtr0330101,6519,5,0,
FBgn0267435,FBtr0335410,6519,5,0,
FBgn0267435,FBtr0335411,6519,5,0,
FBgn0267472,FBtr0346843,6520,2,0,
FBgn0267472,FBtr0346844,6520,2,0,
FBgn0267486,FBtr0081061,6521,3,0,
FBgn0267486,FBtr0343821,6521,3,0,
FBgn0267486,FBtr0343822,6521,3,0,
FBgn0267539,FBtr0346944,6522,2,0,
FBgn0267539,FBtr0346945,6522,2,0,
FBgn0267555,FBtr0346923,6523,2,0,
FBgn0267555,FBtr0346924,6523,2,0,
FBgn0267561,FBtr0346970,6524,2,0,
FBgn0267561,FBtr0346971,6524,2,0,
FBgn0267571,FBtr0346982,6525,2,0,
FBgn0267571,FBtr0346983,6525,2,0,
FBgn0267572,FBtr0346984,6526,3,0,
FBgn0267572,FBtr0346985,6526,3,0,
FBgn0267572,FBtr0346986,6526,3,0,
FBgn0267579,FBtr0346993,6527,2,0,
FBgn0267579,FBtr0346994,6527,2,0,
FBgn0267585,FBtr0347015,6528,2,0,
FBgn0267585,FBtr0347016,6528,2,0,
FBgn0267588,FBtr0347019,6529,2,0,
FBgn0267588,FBtr0347020,6529,2,0,
FBgn0267635,FBtr0347089,6530,2,0,
FBgn0267635,FBtr0347090,6530,2,0,
FBgn0267648,FBtr0347111,6531,2,0,
FBgn0267648,FBtr0433521,6531,2,0,
FBgn0267649,FBtr0347110,6532,2,0,
FBgn0267649,FBtr0433520,6532,2,0,
FBgn0267650,FBtr0347108,6533,2,0,
FBgn0267650,FBtr0433530,6533,2,0,
FBgn0267651,FBtr0347107,6534,2,0,
FBgn0267651,FBtr0433529,6534,2,0,
FBgn0267652,FBtr0347106,6535,2,0,
FBgn0267652,FBtr0433528,6535,2,0,
FBgn0267661,FBtr0347124,6536,2,0,
FBgn0267661,FBtr0347125,6536,2,0,
FBgn0267666,FBtr0347128,6537,2,0,
FBgn0267666,FBtr0347129,6537,2,0,
FBgn0267667,FBtr0347134,6538,2,0,
FBgn0267667,FBtr0347135,6538,2,0,
FBgn0267689,FBtr0347187,6539,2,0,
FBgn0267689,FBtr0347188,6539,2,0,
FBgn0267698,FBtr0081714,6540,4,0,
FBgn0267698,FBtr0081715,6540,4,0,
FBgn0267698,FBtr0334541,6540,4,0,
FBgn0267698,FBtr0334544,6540,4,0,
FBgn0267698,FBtr0081716,6541,2,0,
FBgn0267698,FBtr0334540,6541,2,0,
FBgn0267698,FBtr0334539,6542,2,0,
FBgn0267698,FBtr0334543,6542,2,0,
FBgn0267704,FBtr0347468,6543,2,0,
FBgn0267704,FBtr0347469,6543,2,0,
FBgn0267709,FBtr0347248,6544,2,0,
FBgn0267709,FBtr0347249,6544,2,0,
FBgn0267726,FBtr0347275,6545,3,0,
FBgn0267726,FBtr0347276,6545,3,0,
FBgn0267726,FBtr0347277,6545,3,0,
FBgn0267791,FBtr0086220,6546,2,0,
FBgn0267791,FBtr0301760,6546,2,0,
FBgn0267793,FBtr0345380,6547,2,0,
FBgn0267793,FBtr0347228,6547,2,0,
FBgn0267795,FBtr0075775,6548,3,0,
FBgn0267795,FBtr0075776,6548,3,0,
FBgn0267795,FBtr0114573,6548,3,0,
FBgn0267803,FBtr0347372,6549,2,0,
FBgn0267803,FBtr0347373,6549,2,0,
FBgn0267818,FBtr0347388,6550,2,0,
FBgn0267818,FBtr0347389,6550,2,0,
FBgn0267819,FBtr0347390,6551,2,0,
FBgn0267819,FBtr0347391,6551,2,0,
FBgn0267821,FBtr0080008,6552,3,0,
FBgn0267821,FBtr0332195,6552,3,0,
FBgn0267821,FBtr0332196,6552,3,0,
FBgn0267827,FBtr0347397,6553,2,0,
FBgn0267827,FBtr0445834,6553,2,0,
FBgn0267828,FBtr0347404,6554,3,0,
FBgn0267828,FBtr0347405,6554,3,0,
FBgn0267828,FBtr0347406,6554,3,0,
FBgn0267849,FBtr0078351,6555,2,0,
FBgn0267849,FBtr0078352,6555,2,0,
FBgn0267861,FBtr0113829,6556,2,0,
FBgn0267861,FBtr0301121,6556,2,0,
FBgn0267910,FBtr0307365,6557,2,0,
FBgn0267910,FBtr0307366,6557,2,0,
FBgn0267912,FBtr0074293,6558,2,0,
FBgn0267912,FBtr0305198,6558,2,0,
FBgn0267913,FBtr0347470,6559,2,0,
FBgn0267913,FBtr0347471,6559,2,0,
FBgn0267930,FBtr0347491,6560,2,0,
FBgn0267930,FBtr0347492,6560,2,0,
FBgn0267954,FBtr0347529,6561,2,0,
FBgn0267954,FBtr0347530,6561,2,0,
FBgn0267967,FBtr0074485,6562,2,0,
FBgn0267967,FBtr0340624,6562,2,0,
FBgn0267969,FBtr0347547,6563,3,0,
FBgn0267969,FBtr0347548,6563,3,0,
FBgn0267969,FBtr0347549,6563,3,0,
FBgn0267972,FBtr0077813,6564,2,0,
FBgn0267972,FBtr0334758,6564,2,0,
FBgn0267975,FBtr0083745,6565,2,0,
FBgn0267975,FBtr0344554,6565,2,0,
FBgn0267978,FBtr0086058,6566,2,0,
FBgn0267978,FBtr0300504,6566,2,0,
FBgn0267986,FBtr0347583,6567,2,0,
FBgn0267986,FBtr0347584,6567,2,0,
FBgn0267991,FBtr0347589,6568,2,0,
FBgn0267991,FBtr0347590,6568,2,0,
FBgn0268063,FBtr0076793,6569,2,0,
FBgn0268063,FBtr0332144,6569,2,0,
FBgn0270925,FBtr0083826,6570,3,0,
FBgn0270925,FBtr0083827,6570,3,0,
FBgn0270925,FBtr0083828,6570,3,0,
FBgn0270925,FBtr0273258,6571,2,0,
FBgn0270925,FBtr0273259,6571,2,0,
FBgn0275434,FBtr0392915,6572,2,0,
FBgn0275434,FBtr0392916,6572,2,0,
FBgn0278598,FBtr0415455,6573,3,0,
FBgn0278598,FBtr0415458,6573,3,0,
FBgn0278598,FBtr0415460,6573,3,0,
FBgn0278608,FBtr0089259,6574,6,0,
FBgn0278608,FBtr0089260,6574,6,0,
FBgn0278608,FBtr0089261,6574,6,0,
FBgn0278608,FBtr0089262,6574,6,0,
FBgn0278608,FBtr0089263,6574,6,0,
FBgn0278608,FBtr0339766,6574,6,0,
FBgn0283440,FBtr0445188,6575,2,0,
FBgn0283440,FBtr0445189,6575,2,0,
FBgn0283442,FBtr0445185,6576,3,0,
FBgn0283442,FBtr0445186,6576,3,0,
FBgn0283442,FBtr0445187,6576,3,0,
FBgn0283451,FBtr0070262,6577,2,0,
FBgn0283451,FBtr0070266,6577,2,0,
FBgn0283451,FBtr0070263,6578,2,0,
FBgn0283451,FBtr0330406,6578,2,0,
FBgn0283462,FBtr0087654,6579,2,0,
FBgn0283462,FBtr0339757,6579,2,0,
FBgn0283467,FBtr0303164,6580,2,0,
FBgn0283467,FBtr0336864,6580,2,0,
FBgn0283468,FBtr0084032,6581,3,0,
FBgn0283468,FBtr0330049,6581,3,0,
FBgn0283468,FBtr0333931,6581,3,0,
FBgn0283469,FBtr0074504,6582,2,0,
FBgn0283469,FBtr0342787,6582,2,0,
FBgn0283471,FBtr0074520,6583,2,0,
FBgn0283471,FBtr0336895,6583,2,0,
FBgn0283472,FBtr0077114,6584,2,0,
FBgn0283472,FBtr0333264,6584,2,0,
FBgn0283473,FBtr0074634,6585,2,0,
FBgn0283473,FBtr0307199,6585,2,0,
FBgn0283477,FBtr0083272,6586,2,0,
FBgn0283477,FBtr0304727,6586,2,0,
FBgn0283478,FBtr0079866,6587,3,0,
FBgn0283478,FBtr0335504,6587,3,0,
FBgn0283478,FBtr0345287,6587,3,0,
FBgn0283479,FBtr0078396,6588,2,0,
FBgn0283479,FBtr0331821,6588,2,0,
FBgn0283499,FBtr0084121,6589,2,0,
FBgn0283499,FBtr0290230,6589,2,0,
FBgn0283508,FBtr0305701,6590,5,0,
FBgn0283508,FBtr0305702,6590,5,0,
FBgn0283508,FBtr0305703,6590,5,0,
FBgn0283508,FBtr0305704,6590,5,0,
FBgn0283508,FBtr0305705,6590,5,0,
FBgn0283509,FBtr0072202,6591,2,0,
FBgn0283509,FBtr0072203,6591,2,0,
FBgn0283531,FBtr0300382,6592,2,0,
FBgn0283531,FBtr0335133,6592,2,0,
FBgn0283535,FBtr0078700,6593,3,0,
FBgn0283535,FBtr0078701,6593,3,0,
FBgn0283535,FBtr0346137,6593,3,0,
FBgn0283536,FBtr0083804,6594,2,0,
FBgn0283536,FBtr0346100,6594,2,0,
FBgn0283625,FBtr0445675,6595,2,0,
FBgn0283625,FBtr0445676,6595,2,0,
FBgn0283649,FBtr0075510,6596,2,0,
FBgn0283649,FBtr0333573,6596,2,0,
FBgn0283652,FBtr0078143,6597,2,0,
FBgn0283652,FBtr0336990,6597,2,0,
FBgn0283657,FBtr0299580,6598,3,0,
FBgn0283657,FBtr0299582,6598,3,0,
FBgn0283657,FBtr0301659,6598,3,0,
FBgn0283658,FBtr0079444,6599,5,0,
FBgn0283658,FBtr0332526,6599,5,0,
FBgn0283658,FBtr0332527,6599,5,0,
FBgn0283658,FBtr0332528,6599,5,0,
FBgn0283658,FBtr0332529,6599,5,0,
FBgn0283680,FBtr0344168,6600,2,0,
FBgn0283680,FBtr0344169,6600,2,0,
FBgn0283680,FBtr0344170,6601,2,0,
FBgn0283680,FBtr0344171,6601,2,0,
FBgn0283682,FBtr0080231,6602,2,0,
FBgn0283682,FBtr0080232,6602,2,0,
FBgn0283712,FBtr0073659,6603,2,0,
FBgn0283712,FBtr0301830,6603,2,0,
FBgn0283724,FBtr0073035,6604,4,0,
FBgn0283724,FBtr0073036,6604,4,0,
FBgn0283724,FBtr0332097,6604,4,0,
FBgn0283724,FBtr0332098,6604,4,0,
FBgn0283728,FBtr0085949,6605,2,0,
FBgn0283728,FBtr0343884,6605,2,0,
FBgn0283741,FBtr0302656,6606,2,0,
FBgn0283741,FBtr0302659,6606,2,0,
FBgn0283741,FBtr0302658,6607,2,0,
FBgn0283741,FBtr0309969,6607,2,0,
FBgn0284221,FBtr0076052,6608,2,0,
FBgn0284221,FBtr0300339,6608,2,0,
FBgn0284235,FBtr0452135,6609,3,0,
FBgn0284235,FBtr0452136,6609,3,0,
FBgn0284235,FBtr0452137,6609,3,0,
FBgn0284246,FBtr0086023,6610,2,0,
FBgn0284246,FBtr0302508,6610,2,0,
FBgn0284247,FBtr0078045,6611,2,0,
FBgn0284247,FBtr0343249,6611,2,0,
FBgn0284249,FBtr0086111,6612,4,0,
FBgn0284249,FBtr0086112,6612,4,0,
FBgn0284249,FBtr0086113,6612,4,0,
FBgn0284249,FBtr0330252,6612,4,0,
FBgn0284252,FBtr0072347,6613,2,0,
FBgn0284252,FBtr0072348,6613,2,0,
FBgn0284253,FBtr0077562,6614,2,0,
FBgn0284253,FBtr0345640,6614,2,0,
FBgn0284257,FBtr0086724,6615,2,0,
FBgn0284257,FBtr0113360,6615,2,0,
FBgn0284421,FBtr0078192,6616,5,0,
FBgn0284421,FBtr0078193,6616,5,0,
FBgn0284421,FBtr0114517,6616,5,0,
FBgn0284421,FBtr0333478,6616,5,0,
FBgn0284421,FBtr0333479,6616,5,0,
FBgn0284435,FBtr0100135,6617,2,0,
FBgn0284435,FBtr0340056,6617,2,0,
FBgn0284435,FBtr0345993,6618,2,0,
FBgn0284435,FBtr0345994,6618,2,0,
FBgn0284442,FBtr0070762,6619,2,0,
FBgn0284442,FBtr0340476,6619,2,0,
FBgn0284444,FBtr0299836,6620,2,0,
FBgn0284444,FBtr0306849,6620,2,0,
FBgn0285879,FBtr0074251,6621,2,0,
FBgn0285879,FBtr0310302,6621,2,0,
FBgn0285892,FBtr0088381,6622,2,0,
FBgn0285892,FBtr0300920,6622,2,0,
FBgn0285892,FBtr0300919,6623,2,0,
FBgn0285892,FBtr0300921,6623,2,0,
FBgn0285913,FBtr0082921,6624,2,0,
FBgn0285913,FBtr0309999,6624,2,0,
FBgn0285913,FBtr0082923,6625,3,1,FBtr0309998
FBgn0285913,FBtr0309997,6625,3,0,
FBgn0285913,FBtr0309998,6625,3,1,FBtr0082923
FBgn0285917,FBtr0301550,6626,2,0,
FBgn0285917,FBtr0329997,6626,2,0,
FBgn0285925,FBtr0300037,6627,2,0,
FBgn0285925,FBtr0333726,6627,2,0,
FBgn0285926,FBtr0073413,6628,2,0,
FBgn0285926,FBtr0301409,6628,2,0,
FBgn0285926,FBtr0073414,6629,2,0,
FBgn0285926,FBtr0073415,6629,2,0,
FBgn0285926,FBtr0073418,6630,3,0,
FBgn0285926,FBtr0073419,6630,3,0,
FBgn0285926,FBtr0073420,6630,3,0,
FBgn0285940,FBtr0472677,6631,5,0,
FBgn0285940,FBtr0472678,6631,5,0,
FBgn0285940,FBtr0472679,6631,5,0,
FBgn0285940,FBtr0472680,6631,5,0,
FBgn0285940,FBtr0472681,6631,5,0,
FBgn0285941,FBtr0472682,6632,2,0,
FBgn0285941,FBtr0472683,6632,2,0,
FBgn0285944,FBtr0074298,6633,13,0,
FBgn0285944,FBtr0303655,6633,13,0,
FBgn0285944,FBtr0303663,6633,13,0,
FBgn0285944,FBtr0303666,6633,13,0,
FBgn0285944,FBtr0303667,6633,13,0,
FBgn0285944,FBtr0303670,6633,13,0,
FBgn0285944,FBtr0303671,6633,13,0,
FBgn0285944,FBtr0303677,6633,13,0,
FBgn0285944,FBtr0303679,6633,13,0,
FBgn0285944,FBtr0303690,6633,13,0,
FBgn0285944,FBtr0303691,6633,13,0,
FBgn0285944,FBtr0331170,6633,13,0,
FBgn0285944,FBtr0342746,6633,13,0,
FBgn0285944,FBtr0111022,6634,2,0,
FBgn0285944,FBtr0303681,6634,2,0,
FBgn0285944,FBtr0111023,6635,8,0,
FBgn0285944,FBtr0303656,6635,8,0,
FBgn0285944,FBtr0303660,6635,8,0,
FBgn0285944,FBtr0303661,6635,8,0,
FBgn0285944,FBtr0303674,6635,8,0,
FBgn0285944,FBtr0303675,6635,8,0,
FBgn0285944,FBtr0303676,6635,8,0,
FBgn0285944,FBtr0303678,6635,8,0,
FBgn0285944,FBtr0303657,6636,7,0,
FBgn0285944,FBtr0303659,6636,7,0,
FBgn0285944,FBtr0303664,6636,7,0,
FBgn0285944,FBtr0303665,6636,7,0,
FBgn0285944,FBtr0303672,6636,7,0,
FBgn0285944,FBtr0303673,6636,7,0,
FBgn0285944,FBtr0303693,6636,7,0,
FBgn0285944,FBtr0303658,6637,6,0,
FBgn0285944,FBtr0303682,6637,6,0,
FBgn0285944,FBtr0303684,6637,6,0,
FBgn0285944,FBtr0303686,6637,6,0,
FBgn0285944,FBtr0303689,6637,6,0,
FBgn0285944,FBtr0303700,6637,6,0,
FBgn0285944,FBtr0303662,6638,3,0,
FBgn0285944,FBtr0303668,6638,3,0,
FBgn0285944,FBtr0303669,6638,3,0,
FBgn0285944,FBtr0303680,6639,2,0,
FBgn0285944,FBtr0303702,6639,2,0,
FBgn0285944,FBtr0303683,6640,4,0,
FBgn0285944,FBtr0303685,6640,4,0,
FBgn0285944,FBtr0303688,6640,4,0,
FBgn0285944,FBtr0303699,6640,4,0,
FBgn0285944,FBtr0303697,6641,2,0,
FBgn0285944,FBtr0303698,6641,2,0,
FBgn0285944,FBtr0303704,6642,3,0,
FBgn0285944,FBtr0303706,6642,3,0,
FBgn0285944,FBtr0344944,6642,3,0,
FBgn0285947,FBtr0074731,6643,3,0,
FBgn0285947,FBtr0074732,6643,3,0,
FBgn0285947,FBtr0308192,6643,3,0,
FBgn0285948,FBtr0077452,6644,3,0,
FBgn0285948,FBtr0335136,6644,3,0,
FBgn0285948,FBtr0345285,6644,3,0,
FBgn0285949,FBtr0088526,6645,2,0,
FBgn0285949,FBtr0088527,6645,2,0,
FBgn0285950,FBtr0072405,6646,2,0,
FBgn0285950,FBtr0072406,6646,2,0,
FBgn0285952,FBtr0072172,6647,2,0,
FBgn0285952,FBtr0072173,6647,2,0,
FBgn0285954,FBtr0074217,6648,2,0,
FBgn0285954,FBtr0334990,6648,2,0,
FBgn0285955,FBtr0112630,6649,2,0,
FBgn0285955,FBtr0112632,6649,2,0,
FBgn0285971,FBtr0079674,6650,2,0,
FBgn0285971,FBtr0332008,6650,2,0,
FBgn0285991,FBtr0472916,6651,2,0,
FBgn0285991,FBtr0472917,6651,2,0,
FBgn0038404,FBtr0083253,6652,1,0,
FBgn0038427,FBtr0083315,6653,1,0,
FBgn0038427,FBtr0100643,6654,1,0,
FBgn0038435,FBtr0110962,6655,1,0,
FBgn0038460,FBtr0083377,6656,1,0,
FBgn0038460,FBtr0337065,6657,1,0,
FBgn0038466,FBtr0083372,6658,1,0,
FBgn0038475,FBtr0083423,6659,1,0,
FBgn0038476,FBtr0083397,6660,1,0,
FBgn0038476,FBtr0083398,6661,1,0,
FBgn0038494,FBtr0083411,6662,1,0,
FBgn0038498,FBtr0083453,6663,1,0,
FBgn0038516,FBtr0321264,6664,1,0,
FBgn0038532,FBtr0331346,6665,1,0,
FBgn0038535,FBtr0089414,6666,1,0,
FBgn0038535,FBtr0089415,6667,1,0,
FBgn0038535,FBtr0089416,6668,1,0,
FBgn0038535,FBtr0335026,6669,1,0,
FBgn0038541,FBtr0083512,6670,1,0,
FBgn0038541,FBtr0332173,6671,1,0,
FBgn0038542,FBtr0344474,6672,1,0,
FBgn0038570,FBtr0100619,6673,1,0,
FBgn0038571,FBtr0100283,6674,1,0,
FBgn0038575,FBtr0083617,6675,1,0,
FBgn0038583,FBtr0083610,6676,1,0,
FBgn0038603,FBtr0083589,6677,1,0,
FBgn0038603,FBtr0290023,6678,1,0,
FBgn0038603,FBtr0337036,6679,1,0,
FBgn0038606,FBtr0302308,6680,1,0,
FBgn0038627,FBtr0083632,6681,1,0,
FBgn0038627,FBtr0290211,6682,1,0,
FBgn0038629,FBtr0083639,6683,1,0,
FBgn0038629,FBtr0114497,6684,1,0,
FBgn0038652,FBtr0083679,6685,1,0,
FBgn0038652,FBtr0301200,6686,1,0,
FBgn0038652,FBtr0301201,6687,1,0,
FBgn0038666,FBtr0083721,6688,1,0,
FBgn0038683,FBtr0083749,6689,1,0,
FBgn0038686,FBtr0083746,6690,1,0,
FBgn0038693,FBtr0301694,6691,1,0,
FBgn0038693,FBtr0344552,6692,1,0,
FBgn0038720,FBtr0083807,6693,1,0,
FBgn0038720,FBtr0083808,6694,1,0,
FBgn0038720,FBtr0083809,6695,1,0,
FBgn0038720,FBtr0083810,6696,1,0,
FBgn0038720,FBtr0334923,6697,1,0,
FBgn0038721,FBtr0083805,6698,1,0,
FBgn0038721,FBtr0083806,6699,1,0,
FBgn0038721,FBtr0302492,6700,1,0,
FBgn0038721,FBtr0334921,6701,1,0,
FBgn0038725,FBtr0083801,6702,1,0,
FBgn0038725,FBtr0345270,6703,1,0,
FBgn0038735,FBtr0083813,6704,1,0,
FBgn0038735,FBtr0083814,6705,1,0,
FBgn0038735,FBtr0301116,6706,1,0,
FBgn0038735,FBtr0335008,6707,1,0,
FBgn0038735,FBtr0335009,6708,1,0,
FBgn0038745,FBtr0344261,6709,1,0,
FBgn0038747,FBtr0344352,6710,1,0,
FBgn0038747,FBtr0344353,6711,1,0,
FBgn0038771,FBtr0083836,6712,1,0,
FBgn0038797,FBtr0083891,6713,1,0,
FBgn0038799,FBtr0083888,6714,1,0,
FBgn0038803,FBtr0083908,6715,1,0,
FBgn0038816,FBtr0112788,6716,1,0,
FBgn0038816,FBtr0334640,6717,1,0,
FBgn0038818,FBtr0083937,6718,1,0,
FBgn0038826,FBtr0083958,6719,1,0,
FBgn0038826,FBtr0083959,6720,1,0,
FBgn0038826,FBtr0083960,6721,1,0,
FBgn0038826,FBtr0083961,6722,1,0,
FBgn0038826,FBtr0083962,6723,1,0,
FBgn0038826,FBtr0083963,6724,1,0,
FBgn0038826,FBtr0113256,6725,1,0,
FBgn0038826,FBtr0334711,6726,1,0,
FBgn0038826,FBtr0334712,6727,1,0,
FBgn0038826,FBtr0334713,6728,1,0,
FBgn0038826,FBtr0334714,6729,1,0,
FBgn0038826,FBtr0334715,6730,1,0,
FBgn0038826,FBtr0334716,6731,1,0,
FBgn0038826,FBtr0334717,6732,1,0,
FBgn0038826,FBtr0334718,6733,1,0,
FBgn0038826,FBtr0334719,6734,1,0,
FBgn0038829,FBtr0083993,6735,1,0,
FBgn0038834,FBtr0083970,6736,1,0,
FBgn0038842,FBtr0113257,6737,1,0,
FBgn0038858,FBtr0304713,6738,1,0,
FBgn0038858,FBtr0333929,6739,1,0,
FBgn0038862,FBtr0084016,6740,1,0,
FBgn0038874,FBtr0084053,6741,1,0,
FBgn0038878,FBtr0084100,6742,1,0,
FBgn0038878,FBtr0084101,6743,1,0,
FBgn0038934,FBtr0305038,6744,1,0,
FBgn0038944,FBtr0084241,6745,1,0,
FBgn0038946,FBtr0084205,6746,1,0,
FBgn0038951,FBtr0084236,6747,1,0,
FBgn0038956,FBtr0084235,6748,1,0,
FBgn0038957,FBtr0084220,6749,1,0,
FBgn0038961,FBtr0084231,6750,1,0,
FBgn0038975,FBtr0334611,6751,1,0,
FBgn0038979,FBtr0084259,6752,1,0,
FBgn0038980,FBtr0100322,6753,1,0,
FBgn0038980,FBtr0301484,6754,1,0,
FBgn0038984,FBtr0084283,6755,1,0,
FBgn0038984,FBtr0084284,6756,1,0,
FBgn0039026,FBtr0113271,6757,1,0,
FBgn0039039,FBtr0084364,6758,1,0,
FBgn0039044,FBtr0084359,6759,1,0,
FBgn0039045,FBtr0084357,6760,1,0,
FBgn0039049,FBtr0084348,6761,1,0,
FBgn0039049,FBtr0084349,6762,1,0,
FBgn0039056,FBtr0084368,6763,1,0,
FBgn0039064,FBtr0084390,6764,1,0,
FBgn0039068,FBtr0084376,6765,1,0,
FBgn0039075,FBtr0339616,6766,1,0,
FBgn0039078,FBtr0303342,6767,1,0,
FBgn0039081,FBtr0084426,6768,1,0,
FBgn0039081,FBtr0301859,6769,1,0,
FBgn0039084,FBtr0084423,6770,1,0,
FBgn0039084,FBtr0339621,6771,1,0,
FBgn0039109,FBtr0084447,6772,1,0,
FBgn0039109,FBtr0084448,6773,1,0,
FBgn0039111,FBtr0084453,6774,1,0,
FBgn0039114,FBtr0084455,6775,1,0,
FBgn0039120,FBtr0304567,6776,1,0,
FBgn0039132,FBtr0084496,6777,1,0,
FBgn0039137,FBtr0113275,6778,1,0,
FBgn0039137,FBtr0113276,6779,1,0,
FBgn0039137,FBtr0113277,6780,1,0,
FBgn0039140,FBtr0084595,6781,1,0,
FBgn0039151,FBtr0084585,6782,1,0,
FBgn0039157,FBtr0084578,6783,1,0,
FBgn0039157,FBtr0100516,6784,1,0,
FBgn0039197,FBtr0084621,6785,1,0,
FBgn0039198,FBtr0334917,6786,1,0,
FBgn0039207,FBtr0089906,6787,1,0,
FBgn0039209,FBtr0084673,6788,1,0,
FBgn0039213,FBtr0084656,6789,1,0,
FBgn0039214,FBtr0084667,6790,1,0,
FBgn0039217,FBtr0084687,6791,1,0,
FBgn0039223,FBtr0084743,6792,1,0,
FBgn0039225,FBtr0084697,6793,1,0,
FBgn0039232,FBtr0084701,6794,1,0,
FBgn0039232,FBtr0084702,6795,1,0,
FBgn0039241,FBtr0084710,6796,1,0,
FBgn0039254,FBtr0084750,6797,1,0,
FBgn0039257,FBtr0305667,6798,1,0,
FBgn0039261,FBtr0113281,6799,1,0,
FBgn0039290,FBtr0084805,6800,1,0,
FBgn0039290,FBtr0339256,6801,1,0,
FBgn0039301,FBtr0084812,6802,1,0,
FBgn0039308,FBtr0100614,6803,1,0,
FBgn0039309,FBtr0472597,6804,1,0,
FBgn0039313,FBtr0089644,6805,1,0,
FBgn0039339,FBtr0084877,6806,1,0,
FBgn0039348,FBtr0084893,6807,1,0,
FBgn0039350,FBtr0084888,6808,1,0,
FBgn0039350,FBtr0084889,6809,1,0,
FBgn0039350,FBtr0113288,6810,1,0,
FBgn0039350,FBtr0336450,6811,1,0,
FBgn0039358,FBtr0084901,6812,1,0,
FBgn0039358,FBtr0113289,6813,1,0,
FBgn0039358,FBtr0113290,6814,1,0,
FBgn0039366,FBtr0084924,6815,1,0,
FBgn0039380,FBtr0084908,6816,1,0,
FBgn0039381,FBtr0084911,6817,1,0,
FBgn0039411,FBtr0113293,6818,1,0,
FBgn0039420,FBtr0300398,6819,1,0,
FBgn0039430,FBtr0085015,6820,1,0,
FBgn0039464,FBtr0085084,6821,1,0,
FBgn0039466,FBtr0085069,6822,1,0,
FBgn0039467,FBtr0085070,6823,1,0,
FBgn0039480,FBtr0085136,6824,1,0,
FBgn0039507,FBtr0085174,6825,1,0,
FBgn0039507,FBtr0305971,6826,1,0,
FBgn0039507,FBtr0305972,6827,1,0,
FBgn0039507,FBtr0305974,6828,1,0,
FBgn0039523,FBtr0085185,6829,1,0,
FBgn0039530,FBtr0302589,6830,1,0,
FBgn0039543,FBtr0085236,6831,1,0,
FBgn0039560,FBtr0085253,6832,1,0,
FBgn0039563,FBtr0085265,6833,1,0,
FBgn0039565,FBtr0085264,6834,1,0,
FBgn0039594,FBtr0085308,6835,1,0,
FBgn0039594,FBtr0305087,6836,1,0,
FBgn0039595,FBtr0308641,6837,1,0,
FBgn0039597,FBtr0085314,6838,1,0,
FBgn0039600,FBtr0113299,6839,1,0,
FBgn0039633,FBtr0330300,6840,1,0,
FBgn0039635,FBtr0085366,6841,1,0,
FBgn0039640,FBtr0085382,6842,1,0,
FBgn0039640,FBtr0085383,6843,1,0,
FBgn0039659,FBtr0334874,6844,1,0,
FBgn0039663,FBtr0085436,6845,1,0,
FBgn0039667,FBtr0085428,6846,1,0,
FBgn0039669,FBtr0085440,6847,1,0,
FBgn0039677,FBtr0085449,6848,1,0,
FBgn0039681,FBtr0085464,6849,1,0,
FBgn0039682,FBtr0085463,6850,1,0,
FBgn0039685,FBtr0085462,6851,1,0,
FBgn0039690,FBtr0333820,6852,1,0,
FBgn0039697,FBtr0085535,6853,1,0,
FBgn0039705,FBtr0085529,6854,1,0,
FBgn0039705,FBtr0085530,6855,1,0,
FBgn0039707,FBtr0301745,6856,1,0,
FBgn0039709,FBtr0085488,6857,1,0,
FBgn0039710,FBtr0085527,6858,1,0,
FBgn0039710,FBtr0335006,6859,1,0,
FBgn0039714,FBtr0089920,6860,1,0,
FBgn0039714,FBtr0089921,6861,1,0,
FBgn0039714,FBtr0089922,6862,1,0,
FBgn0039714,FBtr0089923,6863,1,0,
FBgn0039714,FBtr0089924,6864,1,0,
FBgn0039714,FBtr0303032,6865,1,0,
FBgn0039727,FBtr0085505,6866,1,0,
FBgn0039734,FBtr0085550,6867,1,0,
FBgn0039738,FBtr0085602,6868,1,0,
FBgn0039738,FBtr0100418,6869,1,0,
FBgn0039774,FBtr0085645,6870,1,0,
FBgn0039774,FBtr0085649,6871,1,0,
FBgn0039790,FBtr0085678,6872,1,0,
FBgn0039790,FBtr0302606,6873,1,0,
FBgn0039790,FBtr0302607,6874,1,0,
FBgn0039830,FBtr0305122,6875,1,0,
FBgn0039831,FBtr0085758,6876,1,0,
