"ERS_grp_num","ERS_grp_size","gene_id","xscripts","flag_nonolp_pair","flag_IR_exclusion"
6507,6,"FBgn0267252","FBtr0303895|FBtr0346282|FBtr0079797|FBtr0079796|FBtr0330019|FBtr0079795",1,0
6508,3,"FBgn0267330","FBtr0080022|FBtr0080023|FBtr0080021",0,0
6509,3,"FBgn0267336","FBtr0112576|FBtr0333686|FBtr0333685",0,0
6510,2,"FBgn0267336","FBtr0305157|FBtr0112577",0,0
6511,2,"FBgn0267337","FBtr0330140|FBtr0300518",0,0
6512,2,"FBgn0267351","FBtr0331977|FBtr0086570",0,0
6513,3,"FBgn0267376","FBtr0273347|FBtr0082292|FBtr0082291",0,0
6514,2,"FBgn0267376","FBtr0082294|FBtr0082295",0,0
6515,2,"FBgn0267376","FBtr0273346|FBtr0273345",0,0
6516,3,"FBgn0267378","FBtr0100673|FBtr0077840|FBtr0100674",0,0
6517,2,"FBgn0267384","FBtr0340157|FBtr0074283",0,0
6518,2,"FBgn0267390","FBtr0075562|FBtr0332091",0,0
6519,5,"FBgn0267435","FBtr0085778|FBtr0335410|FBtr0335411|FBtr0330101|FBtr0330100",0,0
6520,2,"FBgn0267472","FBtr0346843|FBtr0346844",0,0
6521,3,"FBgn0267486","FBtr0343821|FBtr0343822|FBtr0081061",0,0
6522,2,"FBgn0267539","FBtr0346945|FBtr0346944",0,0
6523,2,"FBgn0267555","FBtr0346923|FBtr0346924",0,0
6524,2,"FBgn0267561","FBtr0346970|FBtr0346971",0,0
6525,2,"FBgn0267571","FBtr0346982|FBtr0346983",0,0
6526,3,"FBgn0267572","FBtr0346986|FBtr0346985|FBtr0346984",0,0
6527,2,"FBgn0267579","FBtr0346994|FBtr0346993",0,0
6528,2,"FBgn0267585","FBtr0347016|FBtr0347015",0,0
6529,2,"FBgn0267588","FBtr0347019|FBtr0347020",0,0
6530,2,"FBgn0267635","FBtr0347089|FBtr0347090",0,0
6531,2,"FBgn0267648","FBtr0347111|FBtr0433521",0,0
6532,2,"FBgn0267649","FBtr0347110|FBtr0433520",0,0
6533,2,"FBgn0267650","FBtr0347108|FBtr0433530",0,0
6534,2,"FBgn0267651","FBtr0347107|FBtr0433529",0,0
6535,2,"FBgn0267652","FBtr0347106|FBtr0433528",0,0
6536,2,"FBgn0267661","FBtr0347125|FBtr0347124",0,0
6537,2,"FBgn0267666","FBtr0347129|FBtr0347128",0,0
6538,2,"FBgn0267667","FBtr0347135|FBtr0347134",0,0
6539,2,"FBgn0267689","FBtr0347187|FBtr0347188",0,0
6540,4,"FBgn0267698","FBtr0081715|FBtr0334541|FBtr0334544|FBtr0081714",0,0
6541,2,"FBgn0267698","FBtr0334540|FBtr0081716",0,0
6542,2,"FBgn0267698","FBtr0334543|FBtr0334539",0,0
6543,2,"FBgn0267704","FBtr0347468|FBtr0347469",0,0
6544,2,"FBgn0267709","FBtr0347249|FBtr0347248",0,0
6545,3,"FBgn0267726","FBtr0347276|FBtr0347277|FBtr0347275",0,0
6546,2,"FBgn0267791","FBtr0301760|FBtr0086220",0,0
6547,2,"FBgn0267793","FBtr0347228|FBtr0345380",0,0
6548,3,"FBgn0267795","FBtr0114573|FBtr0075775|FBtr0075776",0,0
6549,2,"FBgn0267803","FBtr0347372|FBtr0347373",0,0
6550,2,"FBgn0267818","FBtr0347388|FBtr0347389",0,0
6551,2,"FBgn0267819","FBtr0347391|FBtr0347390",0,0
6552,3,"FBgn0267821","FBtr0080008|FBtr0332195|FBtr0332196",0,0
6553,2,"FBgn0267827","FBtr0347397|FBtr0445834",0,0
6554,3,"FBgn0267828","FBtr0347406|FBtr0347405|FBtr0347404",0,0
6555,2,"FBgn0267849","FBtr0078351|FBtr0078352",0,0
6556,2,"FBgn0267861","FBtr0301121|FBtr0113829",0,0
6557,2,"FBgn0267910","FBtr0307365|FBtr0307366",0,0
6558,2,"FBgn0267912","FBtr0074293|FBtr0305198",0,0
6559,2,"FBgn0267913","FBtr0347471|FBtr0347470",0,0
6560,2,"FBgn0267930","FBtr0347491|FBtr0347492",0,0
6561,2,"FBgn0267954","FBtr0347530|FBtr0347529",0,0
6562,2,"FBgn0267967","FBtr0340624|FBtr0074485",0,0
6563,3,"FBgn0267969","FBtr0347548|FBtr0347547|FBtr0347549",0,0
6564,2,"FBgn0267972","FBtr0334758|FBtr0077813",0,0
6565,2,"FBgn0267975","FBtr0344554|FBtr0083745",0,0
6566,2,"FBgn0267978","FBtr0300504|FBtr0086058",0,0
6567,2,"FBgn0267986","FBtr0347583|FBtr0347584",0,0
6568,2,"FBgn0267991","FBtr0347590|FBtr0347589",0,0
6569,2,"FBgn0268063","FBtr0076793|FBtr0332144",0,0
6570,3,"FBgn0270925","FBtr0083827|FBtr0083826|FBtr0083828",0,0
6571,2,"FBgn0270925","FBtr0273258|FBtr0273259",0,0
6572,2,"FBgn0275434","FBtr0392915|FBtr0392916",0,0
6573,3,"FBgn0278598","FBtr0415455|FBtr0415458|FBtr0415460",0,0
6574,6,"FBgn0278608","FBtr0089259|FBtr0089260|FBtr0089261|FBtr0089263|FBtr0339766|FBtr0089262",0,0
6575,2,"FBgn0283440","FBtr0445189|FBtr0445188",0,0
6576,3,"FBgn0283442","FBtr0445187|FBtr0445185|FBtr0445186",0,0
6577,2,"FBgn0283451","FBtr0070266|FBtr0070262",0,0
6578,2,"FBgn0283451","FBtr0070263|FBtr0330406",0,0
6579,2,"FBgn0283462","FBtr0339757|FBtr0087654",0,0
6580,2,"FBgn0283467","FBtr0303164|FBtr0336864",0,0
6581,3,"FBgn0283468","FBtr0330049|FBtr0333931|FBtr0084032",0,0
6582,2,"FBgn0283469","FBtr0074504|FBtr0342787",0,0
6583,2,"FBgn0283471","FBtr0336895|FBtr0074520",0,0
6584,2,"FBgn0283472","FBtr0333264|FBtr0077114",0,0
6585,2,"FBgn0283473","FBtr0074634|FBtr0307199",0,0
6586,2,"FBgn0283477","FBtr0304727|FBtr0083272",0,0
6587,3,"FBgn0283478","FBtr0345287|FBtr0335504|FBtr0079866",0,0
6588,2,"FBgn0283479","FBtr0078396|FBtr0331821",0,0
6589,2,"FBgn0283499","FBtr0084121|FBtr0290230",0,0
6590,5,"FBgn0283508","FBtr0305705|FBtr0305701|FBtr0305704|FBtr0305703|FBtr0305702",0,0
6591,2,"FBgn0283509","FBtr0072203|FBtr0072202",0,0
6592,2,"FBgn0283531","FBtr0300382|FBtr0335133",0,0
6593,3,"FBgn0283535","FBtr0078701|FBtr0078700|FBtr0346137",0,0
6594,2,"FBgn0283536","FBtr0083804|FBtr0346100",0,0
6595,2,"FBgn0283625","FBtr0445675|FBtr0445676",0,0
6596,2,"FBgn0283649","FBtr0075510|FBtr0333573",0,0
6597,2,"FBgn0283652","FBtr0078143|FBtr0336990",0,0
6598,3,"FBgn0283657","FBtr0299582|FBtr0301659|FBtr0299580",0,0
6599,5,"FBgn0283658","FBtr0332526|FBtr0079444|FBtr0332528|FBtr0332527|FBtr0332529",0,0
6600,2,"FBgn0283680","FBtr0344168|FBtr0344169",0,0
6601,2,"FBgn0283680","FBtr0344170|FBtr0344171",0,0
6602,2,"FBgn0283682","FBtr0080232|FBtr0080231",0,0
6603,2,"FBgn0283712","FBtr0301830|FBtr0073659",0,0
6604,4,"FBgn0283724","FBtr0073036|FBtr0073035|FBtr0332097|FBtr0332098",0,0
6605,2,"FBgn0283728","FBtr0085949|FBtr0343884",0,0
6606,2,"FBgn0283741","FBtr0302659|FBtr0302656",0,0
6607,2,"FBgn0283741","FBtr0309969|FBtr0302658",0,0
6608,2,"FBgn0284221","FBtr0300339|FBtr0076052",0,0
6609,3,"FBgn0284235","FBtr0452137|FBtr0452136|FBtr0452135",0,0
6610,2,"FBgn0284246","FBtr0302508|FBtr0086023",0,0
6611,2,"FBgn0284247","FBtr0343249|FBtr0078045",0,0
6612,4,"FBgn0284249","FBtr0086111|FBtr0086113|FBtr0330252|FBtr0086112",0,0
6613,2,"FBgn0284252","FBtr0072348|FBtr0072347",0,0
6614,2,"FBgn0284253","FBtr0077562|FBtr0345640",0,0
6615,2,"FBgn0284257","FBtr0113360|FBtr0086724",0,0
6616,5,"FBgn0284421","FBtr0333478|FBtr0114517|FBtr0333479|FBtr0078192|FBtr0078193",0,0
6617,2,"FBgn0284435","FBtr0340056|FBtr0100135",0,0
6618,2,"FBgn0284435","FBtr0345993|FBtr0345994",0,0
6619,2,"FBgn0284442","FBtr0070762|FBtr0340476",0,0
6620,2,"FBgn0284444","FBtr0306849|FBtr0299836",0,0
6621,2,"FBgn0285879","FBtr0074251|FBtr0310302",0,0
6622,2,"FBgn0285892","FBtr0300920|FBtr0088381",0,0
6623,2,"FBgn0285892","FBtr0300921|FBtr0300919",0,0
6624,2,"FBgn0285913","FBtr0309999|FBtr0082921",0,0
6625,3,"FBgn0285913","FBtr0309998|FBtr0082923|FBtr0309997",1,0
6626,2,"FBgn0285917","FBtr0329997|FBtr0301550",0,0
6627,2,"FBgn0285925","FBtr0300037|FBtr0333726",0,0
6628,2,"FBgn0285926","FBtr0301409|FBtr0073413",0,0
6629,2,"FBgn0285926","FBtr0073414|FBtr0073415",0,0
6630,3,"FBgn0285926","FBtr0073420|FBtr0073418|FBtr0073419",0,0
6631,5,"FBgn0285940","FBtr0472680|FBtr0472677|FBtr0472678|FBtr0472679|FBtr0472681",0,0
6632,2,"FBgn0285941","FBtr0472683|FBtr0472682",0,0
6633,13,"FBgn0285944","FBtr0303663|FBtr0342746|FBtr0303670|FBtr0303667|FBtr0331170|FBtr0303677|FBtr0074298|FBtr0303679|FBtr0303666|FBtr0303655|FBtr0303671|FBtr0303691|FBtr0303690",0,0
6634,2,"FBgn0285944","FBtr0303681|FBtr0111022",0,0
6635,8,"FBgn0285944","FBtr0303661|FBtr0111023|FBtr0303675|FBtr0303676|FBtr0303674|FBtr0303660|FBtr0303678|FBtr0303656",0,0
6636,7,"FBgn0285944","FBtr0303693|FBtr0303664|FBtr0303665|FBtr0303672|FBtr0303657|FBtr0303659|FBtr0303673",0,0
6637,6,"FBgn0285944","FBtr0303700|FBtr0303684|FBtr0303682|FBtr0303689|FBtr0303686|FBtr0303658",0,0
6638,3,"FBgn0285944","FBtr0303662|FBtr0303669|FBtr0303668",0,0
6639,2,"FBgn0285944","FBtr0303680|FBtr0303702",0,0
6640,4,"FBgn0285944","FBtr0303685|FBtr0303699|FBtr0303683|FBtr0303688",0,0
6641,2,"FBgn0285944","FBtr0303698|FBtr0303697",0,0
6642,3,"FBgn0285944","FBtr0344944|FBtr0303706|FBtr0303704",0,0
6643,3,"FBgn0285947","FBtr0074731|FBtr0074732|FBtr0308192",0,0
6644,3,"FBgn0285948","FBtr0335136|FBtr0345285|FBtr0077452",0,0
6645,2,"FBgn0285949","FBtr0088527|FBtr0088526",0,0
6646,2,"FBgn0285950","FBtr0072405|FBtr0072406",0,0
6647,2,"FBgn0285952","FBtr0072172|FBtr0072173",0,0
6648,2,"FBgn0285954","FBtr0334990|FBtr0074217",0,0
6649,2,"FBgn0285955","FBtr0112630|FBtr0112632",0,0
6650,2,"FBgn0285971","FBtr0079674|FBtr0332008",0,0
6651,2,"FBgn0285991","FBtr0472916|FBtr0472917",0,0
6652,1,"FBgn0038404","FBtr0083253",0,0
6653,1,"FBgn0038427","FBtr0083315",0,0
6654,1,"FBgn0038427","FBtr0100643",0,0
6655,1,"FBgn0038435","FBtr0110962",0,0
6656,1,"FBgn0038460","FBtr0083377",0,0
6657,1,"FBgn0038460","FBtr0337065",0,0
6658,1,"FBgn0038466","FBtr0083372",0,0
6659,1,"FBgn0038475","FBtr0083423",0,0
6660,1,"FBgn0038476","FBtr0083397",0,0
6661,1,"FBgn0038476","FBtr0083398",0,0
6662,1,"FBgn0038494","FBtr0083411",0,0
6663,1,"FBgn0038498","FBtr0083453",0,0
6664,1,"FBgn0038516","FBtr0321264",0,0
6665,1,"FBgn0038532","FBtr0331346",0,0
6666,1,"FBgn0038535","FBtr0089414",0,0
6667,1,"FBgn0038535","FBtr0089415",0,0
6668,1,"FBgn0038535","FBtr0089416",0,0
6669,1,"FBgn0038535","FBtr0335026",0,0
6670,1,"FBgn0038541","FBtr0083512",0,0
6671,1,"FBgn0038541","FBtr0332173",0,0
6672,1,"FBgn0038542","FBtr0344474",0,0
6673,1,"FBgn0038570","FBtr0100619",0,0
6674,1,"FBgn0038571","FBtr0100283",0,0
6675,1,"FBgn0038575","FBtr0083617",0,0
6676,1,"FBgn0038583","FBtr0083610",0,0
6677,1,"FBgn0038603","FBtr0083589",0,0
6678,1,"FBgn0038603","FBtr0290023",0,0
6679,1,"FBgn0038603","FBtr0337036",0,0
6680,1,"FBgn0038606","FBtr0302308",0,0
6681,1,"FBgn0038627","FBtr0083632",0,0
6682,1,"FBgn0038627","FBtr0290211",0,0
6683,1,"FBgn0038629","FBtr0083639",0,0
6684,1,"FBgn0038629","FBtr0114497",0,0
6685,1,"FBgn0038652","FBtr0083679",0,0
6686,1,"FBgn0038652","FBtr0301200",0,0
6687,1,"FBgn0038652","FBtr0301201",0,0
6688,1,"FBgn0038666","FBtr0083721",0,0
6689,1,"FBgn0038683","FBtr0083749",0,0
6690,1,"FBgn0038686","FBtr0083746",0,0
6691,1,"FBgn0038693","FBtr0301694",0,0
6692,1,"FBgn0038693","FBtr0344552",0,0
6693,1,"FBgn0038720","FBtr0083807",0,0
6694,1,"FBgn0038720","FBtr0083808",0,0
6695,1,"FBgn0038720","FBtr0083809",0,0
6696,1,"FBgn0038720","FBtr0083810",0,0
6697,1,"FBgn0038720","FBtr0334923",0,0
6698,1,"FBgn0038721","FBtr0083805",0,0
6699,1,"FBgn0038721","FBtr0083806",0,0
6700,1,"FBgn0038721","FBtr0302492",0,0
6701,1,"FBgn0038721","FBtr0334921",0,0
6702,1,"FBgn0038725","FBtr0083801",0,0
6703,1,"FBgn0038725","FBtr0345270",0,0
6704,1,"FBgn0038735","FBtr0083813",0,0
6705,1,"FBgn0038735","FBtr0083814",0,0
6706,1,"FBgn0038735","FBtr0301116",0,0
6707,1,"FBgn0038735","FBtr0335008",0,0
6708,1,"FBgn0038735","FBtr0335009",0,0
6709,1,"FBgn0038745","FBtr0344261",0,0
6710,1,"FBgn0038747","FBtr0344352",0,0
6711,1,"FBgn0038747","FBtr0344353",0,0
6712,1,"FBgn0038771","FBtr0083836",0,0
6713,1,"FBgn0038797","FBtr0083891",0,0
6714,1,"FBgn0038799","FBtr0083888",0,0
6715,1,"FBgn0038803","FBtr0083908",0,0
6716,1,"FBgn0038816","FBtr0112788",0,0
6717,1,"FBgn0038816","FBtr0334640",0,0
6718,1,"FBgn0038818","FBtr0083937",0,0
6719,1,"FBgn0038826","FBtr0083958",0,0
6720,1,"FBgn0038826","FBtr0083959",0,0
6721,1,"FBgn0038826","FBtr0083960",0,0
6722,1,"FBgn0038826","FBtr0083961",0,0
6723,1,"FBgn0038826","FBtr0083962",0,0
6724,1,"FBgn0038826","FBtr0083963",0,0
6725,1,"FBgn0038826","FBtr0113256",0,0
6726,1,"FBgn0038826","FBtr0334711",0,0
6727,1,"FBgn0038826","FBtr0334712",0,0
6728,1,"FBgn0038826","FBtr0334713",0,0
6729,1,"FBgn0038826","FBtr0334714",0,0
6730,1,"FBgn0038826","FBtr0334715",0,0
6731,1,"FBgn0038826","FBtr0334716",0,0
6732,1,"FBgn0038826","FBtr0334717",0,0
6733,1,"FBgn0038826","FBtr0334718",0,0
6734,1,"FBgn0038826","FBtr0334719",0,0
6735,1,"FBgn0038829","FBtr0083993",0,0
6736,1,"FBgn0038834","FBtr0083970",0,0
6737,1,"FBgn0038842","FBtr0113257",0,0
6738,1,"FBgn0038858","FBtr0304713",0,0
6739,1,"FBgn0038858","FBtr0333929",0,0
6740,1,"FBgn0038862","FBtr0084016",0,0
6741,1,"FBgn0038874","FBtr0084053",0,0
6742,1,"FBgn0038878","FBtr0084100",0,0
6743,1,"FBgn0038878","FBtr0084101",0,0
6744,1,"FBgn0038934","FBtr0305038",0,0
6745,1,"FBgn0038944","FBtr0084241",0,0
6746,1,"FBgn0038946","FBtr0084205",0,0
6747,1,"FBgn0038951","FBtr0084236",0,0
6748,1,"FBgn0038956","FBtr0084235",0,0
6749,1,"FBgn0038957","FBtr0084220",0,0
6750,1,"FBgn0038961","FBtr0084231",0,0
6751,1,"FBgn0038975","FBtr0334611",0,0
6752,1,"FBgn0038979","FBtr0084259",0,0
6753,1,"FBgn0038980","FBtr0100322",0,0
6754,1,"FBgn0038980","FBtr0301484",0,0
6755,1,"FBgn0038984","FBtr0084283",0,0
6756,1,"FBgn0038984","FBtr0084284",0,0
6757,1,"FBgn0039026","FBtr0113271",0,0
6758,1,"FBgn0039039","FBtr0084364",0,0
6759,1,"FBgn0039044","FBtr0084359",0,0
6760,1,"FBgn0039045","FBtr0084357",0,0
6761,1,"FBgn0039049","FBtr0084348",0,0
6762,1,"FBgn0039049","FBtr0084349",0,0
6763,1,"FBgn0039056","FBtr0084368",0,0
6764,1,"FBgn0039064","FBtr0084390",0,0
6765,1,"FBgn0039068","FBtr0084376",0,0
6766,1,"FBgn0039075","FBtr0339616",0,0
6767,1,"FBgn0039078","FBtr0303342",0,0
6768,1,"FBgn0039081","FBtr0084426",0,0
6769,1,"FBgn0039081","FBtr0301859",0,0
6770,1,"FBgn0039084","FBtr0084423",0,0
6771,1,"FBgn0039084","FBtr0339621",0,0
6772,1,"FBgn0039109","FBtr0084447",0,0
6773,1,"FBgn0039109","FBtr0084448",0,0
6774,1,"FBgn0039111","FBtr0084453",0,0
6775,1,"FBgn0039114","FBtr0084455",0,0
6776,1,"FBgn0039120","FBtr0304567",0,0
6777,1,"FBgn0039132","FBtr0084496",0,0
6778,1,"FBgn0039137","FBtr0113275",0,0
6779,1,"FBgn0039137","FBtr0113276",0,0
6780,1,"FBgn0039137","FBtr0113277",0,0
6781,1,"FBgn0039140","FBtr0084595",0,0
6782,1,"FBgn0039151","FBtr0084585",0,0
6783,1,"FBgn0039157","FBtr0084578",0,0
6784,1,"FBgn0039157","FBtr0100516",0,0
6785,1,"FBgn0039197","FBtr0084621",0,0
6786,1,"FBgn0039198","FBtr0334917",0,0
6787,1,"FBgn0039207","FBtr0089906",0,0
6788,1,"FBgn0039209","FBtr0084673",0,0
6789,1,"FBgn0039213","FBtr0084656",0,0
6790,1,"FBgn0039214","FBtr0084667",0,0
6791,1,"FBgn0039217","FBtr0084687",0,0
6792,1,"FBgn0039223","FBtr0084743",0,0
6793,1,"FBgn0039225","FBtr0084697",0,0
6794,1,"FBgn0039232","FBtr0084701",0,0
6795,1,"FBgn0039232","FBtr0084702",0,0
6796,1,"FBgn0039241","FBtr0084710",0,0
6797,1,"FBgn0039254","FBtr0084750",0,0
6798,1,"FBgn0039257","FBtr0305667",0,0
6799,1,"FBgn0039261","FBtr0113281",0,0
6800,1,"FBgn0039290","FBtr0084805",0,0
6801,1,"FBgn0039290","FBtr0339256",0,0
6802,1,"FBgn0039301","FBtr0084812",0,0
6803,1,"FBgn0039308","FBtr0100614",0,0
6804,1,"FBgn0039309","FBtr0472597",0,0
6805,1,"FBgn0039313","FBtr0089644",0,0
6806,1,"FBgn0039339","FBtr0084877",0,0
6807,1,"FBgn0039348","FBtr0084893",0,0
6808,1,"FBgn0039350","FBtr0084888",0,0
6809,1,"FBgn0039350","FBtr0084889",0,0
6810,1,"FBgn0039350","FBtr0113288",0,0
6811,1,"FBgn0039350","FBtr0336450",0,0
6812,1,"FBgn0039358","FBtr0084901",0,0
6813,1,"FBgn0039358","FBtr0113289",0,0
6814,1,"FBgn0039358","FBtr0113290",0,0
6815,1,"FBgn0039366","FBtr0084924",0,0
6816,1,"FBgn0039380","FBtr0084908",0,0
6817,1,"FBgn0039381","FBtr0084911",0,0
6818,1,"FBgn0039411","FBtr0113293",0,0
6819,1,"FBgn0039420","FBtr0300398",0,0
6820,1,"FBgn0039430","FBtr0085015",0,0
6821,1,"FBgn0039464","FBtr0085084",0,0
6822,1,"FBgn0039466","FBtr0085069",0,0
6823,1,"FBgn0039467","FBtr0085070",0,0
6824,1,"FBgn0039480","FBtr0085136",0,0
6825,1,"FBgn0039507","FBtr0085174",0,0
6826,1,"FBgn0039507","FBtr0305971",0,0
6827,1,"FBgn0039507","FBtr0305972",0,0
6828,1,"FBgn0039507","FBtr0305974",0,0
6829,1,"FBgn0039523","FBtr0085185",0,0
6830,1,"FBgn0039530","FBtr0302589",0,0
6831,1,"FBgn0039543","FBtr0085236",0,0
6832,1,"FBgn0039560","FBtr0085253",0,0
6833,1,"FBgn0039563","FBtr0085265",0,0
6834,1,"FBgn0039565","FBtr0085264",0,0
6835,1,"FBgn0039594","FBtr0085308",0,0
6836,1,"FBgn0039594","FBtr0305087",0,0
6837,1,"FBgn0039595","FBtr0308641",0,0
6838,1,"FBgn0039597","FBtr0085314",0,0
6839,1,"FBgn0039600","FBtr0113299",0,0
6840,1,"FBgn0039633","FBtr0330300",0,0
6841,1,"FBgn0039635","FBtr0085366",0,0
6842,1,"FBgn0039640","FBtr0085382",0,0
6843,1,"FBgn0039640","FBtr0085383",0,0
6844,1,"FBgn0039659","FBtr0334874",0,0
6845,1,"FBgn0039663","FBtr0085436",0,0
6846,1,"FBgn0039667","FBtr0085428",0,0
6847,1,"FBgn0039669","FBtr0085440",0,0
6848,1,"FBgn0039677","FBtr0085449",0,0
6849,1,"FBgn0039681","FBtr0085464",0,0
6850,1,"FBgn0039682","FBtr0085463",0,0
6851,1,"FBgn0039685","FBtr0085462",0,0
6852,1,"FBgn0039690","FBtr0333820",0,0
6853,1,"FBgn0039697","FBtr0085535",0,0
6854,1,"FBgn0039705","FBtr0085529",0,0
6855,1,"FBgn0039705","FBtr0085530",0,0
6856,1,"FBgn0039707","FBtr0301745",0,0
6857,1,"FBgn0039709","FBtr0085488",0,0
6858,1,"FBgn0039710","FBtr0085527",0,0
6859,1,"FBgn0039710","FBtr0335006",0,0
6860,1,"FBgn0039714","FBtr0089920",0,0
6861,1,"FBgn0039714","FBtr0089921",0,0
6862,1,"FBgn0039714","FBtr0089922",0,0
6863,1,"FBgn0039714","FBtr0089923",0,0
6864,1,"FBgn0039714","FBtr0089924",0,0
6865,1,"FBgn0039714","FBtr0303032",0,0
6866,1,"FBgn0039727","FBtr0085505",0,0
6867,1,"FBgn0039734","FBtr0085550",0,0
6868,1,"FBgn0039738","FBtr0085602",0,0
6869,1,"FBgn0039738","FBtr0100418",0,0
6870,1,"FBgn0039774","FBtr0085645",0,0
6871,1,"FBgn0039774","FBtr0085649",0,0
6872,1,"FBgn0039790","FBtr0085678",0,0
6873,1,"FBgn0039790","FBtr0302606",0,0
6874,1,"FBgn0039790","FBtr0302607",0,0
6875,1,"FBgn0039830","FBtr0305122",0,0
6876,1,"FBgn0039831","FBtr0085758",0,0
6877,1,"FBgn0039831","FBtr0113312",0,0
6878,1,"FBgn0039844","FBtr0085785",0,0
6879,1,"FBgn0039844","FBtr0085786",0,0
6880,1,"FBgn0039844","FBtr0334549",0,0
6881,1,"FBgn0039846","FBtr0085811",0,0
6882,1,"FBgn0039846","FBtr0300881",0,0
6883,1,"FBgn0039849","FBtr0085808",0,0
6884,1,"FBgn0039849","FBtr0085809",0,0
6885,1,"FBgn0039858","FBtr0085799",0,0
6886,1,"FBgn0039858","FBtr0085803",0,0
6887,1,"FBgn0039859","FBtr0085868",0,0
6888,1,"FBgn0039861","FBtr0085820",0,0
6889,1,"FBgn0039861","FBtr0337031",0,0
6890,1,"FBgn0039881","FBtr0085847",0,0
6891,1,"FBgn0039883","FBtr0302179",0,0
6892,1,"FBgn0039883","FBtr0302180",0,0
6893,1,"FBgn0039883","FBtr0304594",0,0
6894,1,"FBgn0039886","FBtr0085870",0,0
6895,1,"FBgn0039890","FBtr0089146",0,0
6896,1,"FBgn0039890","FBtr0089149",0,0
6897,1,"FBgn0039890","FBtr0089150",0,0
6898,1,"FBgn0039897","FBtr0089116",0,0
6899,1,"FBgn0039897","FBtr0089119",0,0
6900,1,"FBgn0039897","FBtr0300797",0,0
6901,1,"FBgn0039897","FBtr0300799",0,0
6902,1,"FBgn0039897","FBtr0300800",0,0
6903,1,"FBgn0039897","FBtr0308086",0,0
6904,1,"FBgn0039897","FBtr0308087",0,0
6905,1,"FBgn0039900","FBtr0089134",0,0
6906,1,"FBgn0039900","FBtr0089139",0,0
6907,1,"FBgn0039900","FBtr0305658",0,0
6908,1,"FBgn0039908","FBtr0300342",0,0
6909,1,"FBgn0039908","FBtr0300343",0,0
6910,1,"FBgn0039908","FBtr0300344",0,0
6911,1,"FBgn0039908","FBtr0332904",0,0
6912,1,"FBgn0039908","FBtr0332905",0,0
6913,1,"FBgn0039908","FBtr0332906",0,0
6914,1,"FBgn0039908","FBtr0332907",0,0
6915,1,"FBgn0039908","FBtr0332908",0,0
6916,1,"FBgn0039909","FBtr0089105",0,0
6917,1,"FBgn0039920","FBtr0089091",0,0
6918,1,"FBgn0039920","FBtr0310540",0,0
6919,1,"FBgn0039923","FBtr0089253",0,0
6920,1,"FBgn0039927","FBtr0089194",0,0
6921,1,"FBgn0039929","FBtr0089221",0,0
6922,1,"FBgn0039932","FBtr0301335",0,0
6923,1,"FBgn0039932","FBtr0301336",0,0
6924,1,"FBgn0039938","FBtr0089252",0,0
6925,1,"FBgn0039938","FBtr0100600",0,0
6926,1,"FBgn0039938","FBtr0334488",0,0
6927,1,"FBgn0039941","FBtr0340047",0,0
6928,1,"FBgn0039955","FBtr0113991",0,0
6929,1,"FBgn0039958","FBtr0300702",0,0
6930,1,"FBgn0039958","FBtr0300704",0,0
6931,1,"FBgn0039959","FBtr0113748",0,0
6932,1,"FBgn0039965","FBtr0111191",0,0
6933,1,"FBgn0039969","FBtr0086073",0,0
6934,1,"FBgn0039969","FBtr0273208",0,0
6935,1,"FBgn0039970","FBtr0086071",0,0
6936,1,"FBgn0039972","FBtr0085956",0,0
6937,1,"FBgn0039972","FBtr0085957",0,0
6938,1,"FBgn0039972","FBtr0085958",0,0
6939,1,"FBgn0039972","FBtr0306235",0,0
6940,1,"FBgn0039977","FBtr0299868",0,0
6941,1,"FBgn0039994","FBtr0111285",0,0
6942,1,"FBgn0039994","FBtr0111288",0,0
6943,1,"FBgn0040011","FBtr0111252",0,0
6944,1,"FBgn0040022","FBtr0302245",0,0
6945,1,"FBgn0040022","FBtr0302247",0,0
6946,1,"FBgn0040028","FBtr0070057",0,0
6947,1,"FBgn0040031","FBtr0332625",0,0
6948,1,"FBgn0040038","FBtr0113685",0,0
6949,1,"FBgn0040056","FBtr0111166",0,0
6950,1,"FBgn0040056","FBtr0333912",0,0
6951,1,"FBgn0040056","FBtr0333913",0,0
6952,1,"FBgn0040068","FBtr0113316",0,0
6953,1,"FBgn0040070","FBtr0079839",0,0
6954,1,"FBgn0040071","FBtr0083257",0,0
6955,1,"FBgn0040077","FBtr0091747",0,0
6956,1,"FBgn0040207","FBtr0074246",0,0
6957,1,"FBgn0040212","FBtr0330374",0,0
6958,1,"FBgn0040233","FBtr0091678",0,0
6959,1,"FBgn0040233","FBtr0344016",0,0
6960,1,"FBgn0040234","FBtr0071321",0,0
6961,1,"FBgn0040271","FBtr0083273",0,0
6962,1,"FBgn0040271","FBtr0334699",0,0
6963,1,"FBgn0040297","FBtr0081466",0,0
6964,1,"FBgn0040297","FBtr0299908",0,0
6965,1,"FBgn0040297","FBtr0306015",0,0
6966,1,"FBgn0040297","FBtr0306016",0,0
6967,1,"FBgn0040297","FBtr0334171",0,0
6968,1,"FBgn0040297","FBtr0334172",0,0
6969,1,"FBgn0040299","FBtr0079473",0,0
6970,1,"FBgn0040299","FBtr0079474",0,0
6971,1,"FBgn0040299","FBtr0079475",0,0
6972,1,"FBgn0040305","FBtr0076460",0,0
