gene_id,transcript_1,transcript_2,transcript_id,ef_id,ef_chr,ef_start,ef_end,ef_strand,ef_ir_flag,er_id,er_chr,er_start,er_end,er_strand
FBgn0000028,FBtr0305191,FBtr0359992,FBtr0305191|FBtr0359992,FBgn0000028:ER4:EF1,X,15354226,15354458,-,0,FBgn0000028:ER4,X,15354226,15354458,-
FBgn0000028,FBtr0305191,FBtr0359992,FBtr0305191|FBtr0359992,FBgn0000028:ER5:EF1,X,15354535,15354676,-,0,FBgn0000028:ER5,X,15354535,15354676,-
FBgn0000028,FBtr0305191,FBtr0359992,FBtr0305191|FBtr0359992,FBgn0000028:ER6:EF1,X,15354754,15354953,-,0,FBgn0000028:ER6,X,15354754,15354953,-
FBgn0000028,FBtr0305191,FBtr0359992,FBtr0305191|FBtr0359992,FBgn0000028:ER7:EF1,X,15378188,15378968,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305191,FBtr0359992,FBtr0305191,FBgn0000028:ER7:EF2,X,15378968,15379064,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305191,FBtr0359429,FBtr0305191,FBgn0000028:ER1:EF1,X,15350238,15351958,-,0,FBgn0000028:ER1,X,15350238,15351958,-
FBgn0000028,FBtr0305191,FBtr0359429,FBtr0305191,FBgn0000028:ER2:EF1,X,15352333,15352409,-,0,FBgn0000028:ER2,X,15352333,15353167,-
FBgn0000028,FBtr0305191,FBtr0359429,FBtr0305191|FBtr0359429,FBgn0000028:ER2:EF2,X,15352409,15353167,-,0,FBgn0000028:ER2,X,15352333,15353167,-
FBgn0000028,FBtr0305191,FBtr0359429,FBtr0305191|FBtr0359429,FBgn0000028:ER3:EF1,X,15353224,15353388,-,0,FBgn0000028:ER3,X,15353224,15353388,-
FBgn0000028,FBtr0305191,FBtr0359429,FBtr0305191|FBtr0359429,FBgn0000028:ER4:EF1,X,15354226,15354458,-,0,FBgn0000028:ER4,X,15354226,15354458,-
FBgn0000028,FBtr0305191,FBtr0359429,FBtr0305191|FBtr0359429,FBgn0000028:ER5:EF1,X,15354535,15354676,-,0,FBgn0000028:ER5,X,15354535,15354676,-
FBgn0000028,FBtr0305191,FBtr0359429,FBtr0305191|FBtr0359429,FBgn0000028:ER6:EF1,X,15354754,15354953,-,0,FBgn0000028:ER6,X,15354754,15354953,-
FBgn0000028,FBtr0305191,FBtr0359429,FBtr0359429,FBgn0000028:ER7:EF1,X,15371511,15371688,-,0,FBgn0000028:ER7,X,15371511,15371688,-
FBgn0000028,FBtr0305191,FBtr0359429,FBtr0305191|FBtr0359429,FBgn0000028:ER8:EF1,X,15378188,15378970,-,0,FBgn0000028:ER8,X,15378188,15379064,-
FBgn0000028,FBtr0305191,FBtr0359429,FBtr0305191,FBgn0000028:ER8:EF2,X,15378970,15379064,-,0,FBgn0000028:ER8,X,15378188,15379064,-
FBgn0000028,FBtr0305191,FBtr0363590,FBtr0305191,FBgn0000028:ER1:EF1,X,15350238,15351958,-,0,FBgn0000028:ER1,X,15350238,15351958,-
FBgn0000028,FBtr0305191,FBtr0363590,FBtr0305191,FBgn0000028:ER2:EF1,X,15352333,15352409,-,0,FBgn0000028:ER2,X,15352333,15353167,-
FBgn0000028,FBtr0305191,FBtr0363590,FBtr0305191|FBtr0363590,FBgn0000028:ER2:EF2,X,15352409,15353167,-,0,FBgn0000028:ER2,X,15352333,15353167,-
FBgn0000028,FBtr0305191,FBtr0363590,FBtr0305191|FBtr0363590,FBgn0000028:ER3:EF1,X,15353224,15353388,-,0,FBgn0000028:ER3,X,15353224,15353388,-
FBgn0000028,FBtr0305191,FBtr0363590,FBtr0305191|FBtr0363590,FBgn0000028:ER4:EF1,X,15354226,15354458,-,0,FBgn0000028:ER4,X,15354226,15354458,-
FBgn0000028,FBtr0305191,FBtr0363590,FBtr0305191|FBtr0363590,FBgn0000028:ER5:EF1,X,15354535,15354676,-,0,FBgn0000028:ER5,X,15354535,15354676,-
FBgn0000028,FBtr0305191,FBtr0363590,FBtr0305191|FBtr0363590,FBgn0000028:ER6:EF1,X,15354754,15354953,-,0,FBgn0000028:ER6,X,15354754,15354953,-
FBgn0000028,FBtr0305191,FBtr0363590,FBtr0363590,FBgn0000028:ER7:EF1,X,15371511,15371688,-,0,FBgn0000028:ER7,X,15371511,15371688,-
FBgn0000028,FBtr0305191,FBtr0363590,FBtr0305191|FBtr0363590,FBgn0000028:ER8:EF1,X,15378188,15378972,-,0,FBgn0000028:ER8,X,15378188,15379064,-
FBgn0000028,FBtr0305191,FBtr0363590,FBtr0305191,FBgn0000028:ER8:EF2,X,15378972,15379064,-,0,FBgn0000028:ER8,X,15378188,15379064,-
FBgn0000028,FBtr0305195,FBtr0364108,FBtr0305195,FBgn0000028:ER1:EF1,X,15352356,15352409,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305195,FBtr0364108,FBtr0305195|FBtr0364108,FBgn0000028:ER1:EF2,X,15352409,15353167,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305195,FBtr0364108,FBtr0305195|FBtr0364108,FBgn0000028:ER2:EF1,X,15353224,15353382,-,0,FBgn0000028:ER2,X,15353224,15353382,-
FBgn0000028,FBtr0305195,FBtr0364108,FBtr0305195|FBtr0364108,FBgn0000028:ER3:EF1,X,15354226,15354458,-,0,FBgn0000028:ER3,X,15354226,15354458,-
FBgn0000028,FBtr0305195,FBtr0364108,FBtr0305195|FBtr0364108,FBgn0000028:ER4:EF1,X,15354535,15354676,-,0,FBgn0000028:ER4,X,15354535,15354676,-
FBgn0000028,FBtr0305195,FBtr0364108,FBtr0305195|FBtr0364108,FBgn0000028:ER5:EF1,X,15354754,15354953,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305195,FBtr0364108,FBtr0305195|FBtr0364108,FBgn0000028:ER6:EF1,X,15371511,15371688,-,0,FBgn0000028:ER6,X,15371511,15371688,-
FBgn0000028,FBtr0305195,FBtr0364108,FBtr0305195|FBtr0364108,FBgn0000028:ER7:EF1,X,15378188,15379059,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305195,FBtr0364108,FBtr0305195,FBgn0000028:ER7:EF2,X,15379059,15379064,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305195,FBtr0362039,FBtr0305195,FBgn0000028:ER1:EF1,X,15352356,15352409,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305195,FBtr0362039,FBtr0305195|FBtr0362039,FBgn0000028:ER1:EF2,X,15352409,15353167,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305195,FBtr0362039,FBtr0305195|FBtr0362039,FBgn0000028:ER2:EF1,X,15353224,15353382,-,0,FBgn0000028:ER2,X,15353224,15353382,-
FBgn0000028,FBtr0305195,FBtr0362039,FBtr0305195|FBtr0362039,FBgn0000028:ER3:EF1,X,15354226,15354458,-,0,FBgn0000028:ER3,X,15354226,15354458,-
FBgn0000028,FBtr0305195,FBtr0362039,FBtr0305195|FBtr0362039,FBgn0000028:ER4:EF1,X,15354535,15354676,-,0,FBgn0000028:ER4,X,15354535,15354676,-
FBgn0000028,FBtr0305195,FBtr0362039,FBtr0305195|FBtr0362039,FBgn0000028:ER5:EF1,X,15354754,15354953,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305195,FBtr0362039,FBtr0305195|FBtr0362039,FBgn0000028:ER6:EF1,X,15371511,15371688,-,0,FBgn0000028:ER6,X,15371511,15371688,-
FBgn0000028,FBtr0305195,FBtr0362039,FBtr0305195|FBtr0362039,FBgn0000028:ER7:EF1,X,15378188,15379059,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305195,FBtr0362039,FBtr0305195,FBgn0000028:ER7:EF2,X,15379059,15379064,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305191,FBtr0362039,FBtr0305191,FBgn0000028:ER1:EF1,X,15350238,15351958,-,0,FBgn0000028:ER1,X,15350238,15351958,-
FBgn0000028,FBtr0305191,FBtr0362039,FBtr0305191,FBgn0000028:ER2:EF1,X,15352333,15352409,-,0,FBgn0000028:ER2,X,15352333,15353167,-
FBgn0000028,FBtr0305191,FBtr0362039,FBtr0305191|FBtr0362039,FBgn0000028:ER2:EF2,X,15352409,15353167,-,0,FBgn0000028:ER2,X,15352333,15353167,-
FBgn0000028,FBtr0305191,FBtr0362039,FBtr0305191|FBtr0362039,FBgn0000028:ER3:EF1,X,15353224,15353382,-,0,FBgn0000028:ER3,X,15353224,15353388,-
FBgn0000028,FBtr0305191,FBtr0362039,FBtr0305191,FBgn0000028:ER3:EF2,X,15353382,15353388,-,0,FBgn0000028:ER3,X,15353224,15353388,-
FBgn0000028,FBtr0305191,FBtr0362039,FBtr0305191|FBtr0362039,FBgn0000028:ER4:EF1,X,15354226,15354458,-,0,FBgn0000028:ER4,X,15354226,15354458,-
FBgn0000028,FBtr0305191,FBtr0362039,FBtr0305191|FBtr0362039,FBgn0000028:ER5:EF1,X,15354535,15354676,-,0,FBgn0000028:ER5,X,15354535,15354676,-
FBgn0000028,FBtr0305191,FBtr0362039,FBtr0305191|FBtr0362039,FBgn0000028:ER6:EF1,X,15354754,15354953,-,0,FBgn0000028:ER6,X,15354754,15354953,-
FBgn0000028,FBtr0305191,FBtr0362039,FBtr0362039,FBgn0000028:ER7:EF1,X,15371511,15371688,-,0,FBgn0000028:ER7,X,15371511,15371688,-
FBgn0000028,FBtr0305191,FBtr0362039,FBtr0305191|FBtr0362039,FBgn0000028:ER8:EF1,X,15378188,15379059,-,0,FBgn0000028:ER8,X,15378188,15379064,-
FBgn0000028,FBtr0305191,FBtr0362039,FBtr0305191,FBgn0000028:ER8:EF2,X,15379059,15379064,-,0,FBgn0000028:ER8,X,15378188,15379064,-
FBgn0000032,FBtr0085610,FBtr0353386,FBtr0353386,FBgn0000032:ER1:EF1,3R,29991138,29991143,-,0,FBgn0000032:ER1,3R,29991138,29991693,-
FBgn0000032,FBtr0085610,FBtr0353386,FBtr0085610|FBtr0353386,FBgn0000032:ER1:EF2,3R,29991143,29991693,-,0,FBgn0000032:ER1,3R,29991138,29991693,-
FBgn0000032,FBtr0085610,FBtr0353386,FBtr0085610|FBtr0353386,FBgn0000032:ER2:EF1,3R,29991753,29992012,-,0,FBgn0000032:ER2,3R,29991753,29992012,-
FBgn0000032,FBtr0085610,FBtr0353386,FBtr0085610|FBtr0353386,FBgn0000032:ER3:EF1,3R,29992082,29992772,-,0,FBgn0000032:ER3,3R,29992082,29992772,-
FBgn0000032,FBtr0085610,FBtr0353386,FBtr0085610|FBtr0353386,FBgn0000032:ER4:EF1,3R,29992985,29993216,-,0,FBgn0000032:ER4,3R,29992985,29993276,-
FBgn0000032,FBtr0085610,FBtr0353386,FBtr0085610,FBgn0000032:ER4:EF2,3R,29993216,29993276,-,0,FBgn0000032:ER4,3R,29992985,29993276,-
FBgn0000028,FBtr0305191,FBtr0364108,FBtr0305191,FBgn0000028:ER1:EF1,X,15350238,15351958,-,0,FBgn0000028:ER1,X,15350238,15351958,-
FBgn0000028,FBtr0305191,FBtr0364108,FBtr0305191,FBgn0000028:ER2:EF1,X,15352333,15352409,-,0,FBgn0000028:ER2,X,15352333,15353167,-
FBgn0000028,FBtr0305191,FBtr0364108,FBtr0305191|FBtr0364108,FBgn0000028:ER2:EF2,X,15352409,15353167,-,0,FBgn0000028:ER2,X,15352333,15353167,-
FBgn0000028,FBtr0305191,FBtr0364108,FBtr0305191|FBtr0364108,FBgn0000028:ER3:EF1,X,15353224,15353382,-,0,FBgn0000028:ER3,X,15353224,15353388,-
FBgn0000028,FBtr0305191,FBtr0364108,FBtr0305191,FBgn0000028:ER3:EF2,X,15353382,15353388,-,0,FBgn0000028:ER3,X,15353224,15353388,-
FBgn0000028,FBtr0305191,FBtr0364108,FBtr0305191|FBtr0364108,FBgn0000028:ER4:EF1,X,15354226,15354458,-,0,FBgn0000028:ER4,X,15354226,15354458,-
FBgn0000028,FBtr0305191,FBtr0364108,FBtr0305191|FBtr0364108,FBgn0000028:ER5:EF1,X,15354535,15354676,-,0,FBgn0000028:ER5,X,15354535,15354676,-
FBgn0000028,FBtr0305191,FBtr0364108,FBtr0305191|FBtr0364108,FBgn0000028:ER6:EF1,X,15354754,15354953,-,0,FBgn0000028:ER6,X,15354754,15354953,-
FBgn0000028,FBtr0305191,FBtr0364108,FBtr0364108,FBgn0000028:ER7:EF1,X,15371511,15371688,-,0,FBgn0000028:ER7,X,15371511,15371688,-
FBgn0000028,FBtr0305191,FBtr0364108,FBtr0305191|FBtr0364108,FBgn0000028:ER8:EF1,X,15378188,15379059,-,0,FBgn0000028:ER8,X,15378188,15379064,-
FBgn0000028,FBtr0305191,FBtr0364108,FBtr0305191,FBgn0000028:ER8:EF2,X,15379059,15379064,-,0,FBgn0000028:ER8,X,15378188,15379064,-
FBgn0000028,FBtr0305195,FBtr0363590,FBtr0305195,FBgn0000028:ER1:EF1,X,15352356,15352409,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305195,FBtr0363590,FBtr0305195|FBtr0363590,FBgn0000028:ER1:EF2,X,15352409,15353167,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305195,FBtr0363590,FBtr0305195|FBtr0363590,FBgn0000028:ER2:EF1,X,15353224,15353382,-,0,FBgn0000028:ER2,X,15353224,15353388,-
FBgn0000028,FBtr0305195,FBtr0363590,FBtr0363590,FBgn0000028:ER2:EF2,X,15353382,15353388,-,0,FBgn0000028:ER2,X,15353224,15353388,-
FBgn0000028,FBtr0305195,FBtr0363590,FBtr0305195|FBtr0363590,FBgn0000028:ER3:EF1,X,15354226,15354458,-,0,FBgn0000028:ER3,X,15354226,15354458,-
FBgn0000028,FBtr0305195,FBtr0363590,FBtr0305195|FBtr0363590,FBgn0000028:ER4:EF1,X,15354535,15354676,-,0,FBgn0000028:ER4,X,15354535,15354676,-
FBgn0000028,FBtr0305195,FBtr0363590,FBtr0305195|FBtr0363590,FBgn0000028:ER5:EF1,X,15354754,15354953,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305195,FBtr0363590,FBtr0305195|FBtr0363590,FBgn0000028:ER6:EF1,X,15371511,15371688,-,0,FBgn0000028:ER6,X,15371511,15371688,-
FBgn0000028,FBtr0305195,FBtr0363590,FBtr0305195|FBtr0363590,FBgn0000028:ER7:EF1,X,15378188,15378972,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305195,FBtr0363590,FBtr0305195,FBgn0000028:ER7:EF2,X,15378972,15379064,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305191,FBtr0354362,FBtr0305191,FBgn0000028:ER1:EF1,X,15350238,15351958,-,0,FBgn0000028:ER1,X,15350238,15351958,-
FBgn0000028,FBtr0305191,FBtr0354362,FBtr0305191,FBgn0000028:ER2:EF1,X,15352333,15352409,-,0,FBgn0000028:ER2,X,15352333,15353167,-
FBgn0000028,FBtr0305191,FBtr0354362,FBtr0305191|FBtr0354362,FBgn0000028:ER2:EF2,X,15352409,15353167,-,0,FBgn0000028:ER2,X,15352333,15353167,-
FBgn0000028,FBtr0305191,FBtr0354362,FBtr0305191|FBtr0354362,FBgn0000028:ER3:EF1,X,15353224,15353382,-,0,FBgn0000028:ER3,X,15353224,15353388,-
FBgn0000028,FBtr0305191,FBtr0354362,FBtr0305191,FBgn0000028:ER3:EF2,X,15353382,15353388,-,0,FBgn0000028:ER3,X,15353224,15353388,-
FBgn0000028,FBtr0305191,FBtr0354362,FBtr0305191|FBtr0354362,FBgn0000028:ER4:EF1,X,15354226,15354458,-,0,FBgn0000028:ER4,X,15354226,15354458,-
FBgn0000028,FBtr0305191,FBtr0354362,FBtr0305191|FBtr0354362,FBgn0000028:ER5:EF1,X,15354535,15354676,-,0,FBgn0000028:ER5,X,15354535,15354676,-
FBgn0000028,FBtr0305191,FBtr0354362,FBtr0305191|FBtr0354362,FBgn0000028:ER6:EF1,X,15354754,15354953,-,0,FBgn0000028:ER6,X,15354754,15354953,-
FBgn0000028,FBtr0305191,FBtr0354362,FBtr0305191|FBtr0354362,FBgn0000028:ER7:EF1,X,15378188,15379059,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305191,FBtr0354362,FBtr0305191,FBgn0000028:ER7:EF2,X,15379059,15379064,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305195,FBtr0359992,FBtr0305195,FBgn0000028:ER1:EF1,X,15352356,15352409,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305195,FBtr0359992,FBtr0305195|FBtr0359992,FBgn0000028:ER1:EF2,X,15352409,15353167,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305195,FBtr0359992,FBtr0305195|FBtr0359992,FBgn0000028:ER2:EF1,X,15353224,15353382,-,0,FBgn0000028:ER2,X,15353224,15353388,-
FBgn0000028,FBtr0305195,FBtr0359992,FBtr0359992,FBgn0000028:ER2:EF2,X,15353382,15353388,-,0,FBgn0000028:ER2,X,15353224,15353388,-
FBgn0000028,FBtr0305195,FBtr0359992,FBtr0305195|FBtr0359992,FBgn0000028:ER3:EF1,X,15354226,15354458,-,0,FBgn0000028:ER3,X,15354226,15354458,-
FBgn0000028,FBtr0305195,FBtr0359992,FBtr0305195|FBtr0359992,FBgn0000028:ER4:EF1,X,15354535,15354676,-,0,FBgn0000028:ER4,X,15354535,15354676,-
FBgn0000028,FBtr0305195,FBtr0359992,FBtr0305195|FBtr0359992,FBgn0000028:ER5:EF1,X,15354754,15354953,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305195,FBtr0359992,FBtr0305195,FBgn0000028:ER6:EF1,X,15371511,15371688,-,0,FBgn0000028:ER6,X,15371511,15371688,-
FBgn0000028,FBtr0305195,FBtr0359992,FBtr0305195|FBtr0359992,FBgn0000028:ER7:EF1,X,15378188,15378968,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305195,FBtr0359992,FBtr0305195,FBgn0000028:ER7:EF2,X,15378968,15379064,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305195,FBtr0359429,FBtr0305195,FBgn0000028:ER1:EF1,X,15352356,15352409,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305195,FBtr0359429,FBtr0305195|FBtr0359429,FBgn0000028:ER1:EF2,X,15352409,15353167,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305195,FBtr0359429,FBtr0305195|FBtr0359429,FBgn0000028:ER2:EF1,X,15353224,15353382,-,0,FBgn0000028:ER2,X,15353224,15353388,-
FBgn0000028,FBtr0305195,FBtr0359429,FBtr0359429,FBgn0000028:ER2:EF2,X,15353382,15353388,-,0,FBgn0000028:ER2,X,15353224,15353388,-
FBgn0000028,FBtr0305195,FBtr0359429,FBtr0305195|FBtr0359429,FBgn0000028:ER3:EF1,X,15354226,15354458,-,0,FBgn0000028:ER3,X,15354226,15354458,-
FBgn0000028,FBtr0305195,FBtr0359429,FBtr0305195|FBtr0359429,FBgn0000028:ER4:EF1,X,15354535,15354676,-,0,FBgn0000028:ER4,X,15354535,15354676,-
FBgn0000028,FBtr0305195,FBtr0359429,FBtr0305195|FBtr0359429,FBgn0000028:ER5:EF1,X,15354754,15354953,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305195,FBtr0359429,FBtr0305195|FBtr0359429,FBgn0000028:ER6:EF1,X,15371511,15371688,-,0,FBgn0000028:ER6,X,15371511,15371688,-
FBgn0000028,FBtr0305195,FBtr0359429,FBtr0305195|FBtr0359429,FBgn0000028:ER7:EF1,X,15378188,15378970,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305195,FBtr0359429,FBtr0305195,FBgn0000028:ER7:EF2,X,15378970,15379064,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305195,FBtr0354362,FBtr0305195,FBgn0000028:ER1:EF1,X,15352356,15352409,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305195,FBtr0354362,FBtr0305195|FBtr0354362,FBgn0000028:ER1:EF2,X,15352409,15353167,-,0,FBgn0000028:ER1,X,15352356,15353167,-
FBgn0000028,FBtr0305195,FBtr0354362,FBtr0305195|FBtr0354362,FBgn0000028:ER2:EF1,X,15353224,15353382,-,0,FBgn0000028:ER2,X,15353224,15353382,-
FBgn0000028,FBtr0305195,FBtr0354362,FBtr0305195|FBtr0354362,FBgn0000028:ER3:EF1,X,15354226,15354458,-,0,FBgn0000028:ER3,X,15354226,15354458,-
FBgn0000028,FBtr0305195,FBtr0354362,FBtr0305195|FBtr0354362,FBgn0000028:ER4:EF1,X,15354535,15354676,-,0,FBgn0000028:ER4,X,15354535,15354676,-
FBgn0000028,FBtr0305195,FBtr0354362,FBtr0305195|FBtr0354362,FBgn0000028:ER5:EF1,X,15354754,15354953,-,0,FBgn0000028:ER5,X,15354754,15354953,-
FBgn0000028,FBtr0305195,FBtr0354362,FBtr0305195,FBgn0000028:ER6:EF1,X,15371511,15371688,-,0,FBgn0000028:ER6,X,15371511,15371688,-
FBgn0000028,FBtr0305195,FBtr0354362,FBtr0305195|FBtr0354362,FBgn0000028:ER7:EF1,X,15378188,15379059,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000028,FBtr0305195,FBtr0354362,FBtr0305195,FBgn0000028:ER7:EF2,X,15379059,15379064,-,0,FBgn0000028:ER7,X,15378188,15379064,-
FBgn0000032,FBtr0085609,FBtr0362500,FBtr0362500,FBgn0000032:ER1:EF1,3R,29991138,29991143,-,0,FBgn0000032:ER1,3R,29991138,29991693,-
FBgn0000032,FBtr0085609,FBtr0362500,FBtr0085609|FBtr0362500,FBgn0000032:ER1:EF2,3R,29991143,29991693,-,0,FBgn0000032:ER1,3R,29991138,29991693,-
FBgn0000032,FBtr0085609,FBtr0362500,FBtr0085609|FBtr0362500,FBgn0000032:ER2:EF1,3R,29991753,29992012,-,0,FBgn0000032:ER2,3R,29991753,29992012,-
FBgn0000032,FBtr0085609,FBtr0362500,FBtr0085609|FBtr0362500,FBgn0000032:ER3:EF1,3R,29992082,29992772,-,0,FBgn0000032:ER3,3R,29992082,29992772,-
FBgn0000032,FBtr0085609,FBtr0362500,FBtr0085609|FBtr0362500,FBgn0000032:ER4:EF1,3R,29992828,29992927,-,0,FBgn0000032:ER4,3R,29992828,29992927,-
FBgn0000032,FBtr0085609,FBtr0362500,FBtr0085609|FBtr0362500,FBgn0000032:ER5:EF1,3R,29993261,29993406,-,0,FBgn0000032:ER5,3R,29993261,29993411,-
FBgn0000032,FBtr0085609,FBtr0362500,FBtr0085609,FBgn0000032:ER5:EF2,3R,29993406,29993411,-,0,FBgn0000032:ER5,3R,29993261,29993411,-
FBgn0000032,FBtr0085610,FBtr0362500,FBtr0362500,FBgn0000032:ER1:EF1,3R,29991138,29991143,-,0,FBgn0000032:ER1,3R,29991138,29991693,-
FBgn0000032,FBtr0085610,FBtr0362500,FBtr0085610|FBtr0362500,FBgn0000032:ER1:EF2,3R,29991143,29991693,-,0,FBgn0000032:ER1,3R,29991138,29991693,-
FBgn0000032,FBtr0085610,FBtr0362500,FBtr0085610|FBtr0362500,FBgn0000032:ER2:EF1,3R,29991753,29992012,-,0,FBgn0000032:ER2,3R,29991753,29992012,-
FBgn0000032,FBtr0085610,FBtr0362500,FBtr0085610|FBtr0362500,FBgn0000032:ER3:EF1,3R,29992082,29992772,-,0,FBgn0000032:ER3,3R,29992082,29992772,-
FBgn0000032,FBtr0085610,FBtr0362500,FBtr0362500,FBgn0000032:ER4:EF1,3R,29992828,29992927,-,0,FBgn0000032:ER4,3R,29992828,29992927,-
FBgn0000032,FBtr0085610,FBtr0362500,FBtr0085610,FBgn0000032:ER5:EF1,3R,29992985,29993261,-,0,FBgn0000032:ER5,3R,29992985,29993406,-
FBgn0000032,FBtr0085610,FBtr0362500,FBtr0085610|FBtr0362500,FBgn0000032:ER5:EF2,3R,29993261,29993276,-,0,FBgn0000032:ER5,3R,29992985,29993406,-
FBgn0000032,FBtr0085610,FBtr0362500,FBtr0362500,FBgn0000032:ER5:EF3,3R,29993276,29993406,-,0,FBgn0000032:ER5,3R,29992985,29993406,-
FBgn0000038,FBtr0073299,FBtr0349242,FBtr0073299,FBgn0000038:ER1:EF1,3L,4429348,4429349,+,0,FBgn0000038:ER1,3L,4429348,4429502,+
FBgn0000038,FBtr0073299,FBtr0349242,FBtr0073299|FBtr0349242,FBgn0000038:ER1:EF2,3L,4429349,4429502,+,0,FBgn0000038:ER1,3L,4429348,4429502,+
FBgn0000038,FBtr0073299,FBtr0349242,FBtr0073299|FBtr0349242,FBgn0000038:ER2:EF1,3L,4429565,4429715,+,0,FBgn0000038:ER2,3L,4429565,4429715,+
FBgn0000038,FBtr0073299,FBtr0349242,FBtr0073299|FBtr0349242,FBgn0000038:ER3:EF1,3L,4432385,4432522,+,0,FBgn0000038:ER3,3L,4432385,4432522,+
FBgn0000038,FBtr0073299,FBtr0349242,FBtr0073299|FBtr0349242,FBgn0000038:ER4:EF1,3L,4433304,4433459,+,0,FBgn0000038:ER4,3L,4433304,4433459,+
FBgn0000038,FBtr0073299,FBtr0349242,FBtr0073299|FBtr0349242,FBgn0000038:ER5:EF1,3L,4433614,4434059,+,0,FBgn0000038:ER5,3L,4433614,4434059,+
FBgn0000038,FBtr0073299,FBtr0349242,FBtr0073299|FBtr0349242,FBgn0000038:ER6:EF1,3L,4435174,4435993,+,0,FBgn0000038:ER6,3L,4435174,4435996,+
FBgn0000038,FBtr0073299,FBtr0349242,FBtr0349242,FBgn0000038:ER6:EF2,3L,4435993,4435996,+,0,FBgn0000038:ER6,3L,4435174,4435996,+
FBgn0000039,FBtr0084639,FBtr0221013,FBtr0221013,FBgn0000039:ER1:EF1,3R,24485421,24485427,+,0,FBgn0000039:ER1,3R,24485421,24486200,+
FBgn0000039,FBtr0084639,FBtr0221013,FBtr0084639|FBtr0221013,FBgn0000039:ER1:EF2,3R,24485427,24486200,+,0,FBgn0000039:ER1,3R,24485421,24486200,+
FBgn0000039,FBtr0084639,FBtr0221013,FBtr0084639|FBtr0221013,FBgn0000039:ER2:EF1,3R,24487130,24487285,+,0,FBgn0000039:ER2,3R,24487130,24487285,+
FBgn0000039,FBtr0084639,FBtr0221013,FBtr0084639|FBtr0221013,FBgn0000039:ER3:EF1,3R,24487422,24487603,+,0,FBgn0000039:ER3,3R,24487422,24487603,+
FBgn0000039,FBtr0084639,FBtr0221013,FBtr0084639|FBtr0221013,FBgn0000039:ER4:EF1,3R,24488451,24488611,+,0,FBgn0000039:ER4,3R,24488451,24488611,+
FBgn0000039,FBtr0084639,FBtr0221013,FBtr0084639|FBtr0221013,FBgn0000039:ER5:EF1,3R,24488780,24489366,+,0,FBgn0000039:ER5,3R,24488780,24489366,+
FBgn0000039,FBtr0084639,FBtr0221013,FBtr0084639|FBtr0221013,FBgn0000039:ER6:EF1,3R,24490817,24491147,+,0,FBgn0000039:ER6,3R,24490817,24491150,+
FBgn0000039,FBtr0084639,FBtr0221013,FBtr0221013,FBgn0000039:ER6:EF2,3R,24491147,24491150,+,0,FBgn0000039:ER6,3R,24490817,24491150,+
